ad_last_update,air_conditioner,balcony,bath_num,built_in_wardrobe,chimney,construct_date,energetic_certif,floor,garage,garden,house_id,house_type,lift,loc_city,loc_district,loc_full,loc_neigh,loc_zone,m2_real,m2_useful,obtention_date,price,reduced_mobility,room_num,storage_room,swimming_pool,terrace,condition_condition,condition_promoción de obra nueva,condition_segunda mano/buen estado,condition_segunda mano/para reformar,heating_calefacción central,heating_calefacción central: gas,heating_calefacción central: gasoil,heating_calefacción individual,heating_calefacción individual: bomba de frío/calor,heating_calefacción individual: eléctrica,heating_calefacción individual: gas natural,heating_calefacción individual: gas propano/butano,heating_heating,heating_no dispone de calefacción,orientation_este,"orientation_este, oeste",orientation_norte,"orientation_norte, este","orientation_norte, este, oeste","orientation_norte, oeste","orientation_norte, sur","orientation_norte, sur, este","orientation_norte, sur, este, oeste","orientation_norte, sur, oeste",orientation_oeste,orientation_orientation,orientation_sur,"orientation_sur, este","orientation_sur, este, oeste","orientation_sur, oeste"
Anuncio actualizado el 10 de abril,0,1,1.0,0,0,,no indicado,planta 1ª,0,0,83006807,4,1,Valdepeñas,Calle Cristo," Calle Cristo , Valdepeñas , La Mancha, Ciudad Real ",,"La Mancha, Ciudad Real",80,,2019-04-13,90000,0,3.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 10 de abril,1,0,1.0,0,0,,en trámite,planta 2ª,1,0,83186465,4,1,Valdepeñas,Calle San Nicasio," Calle San Nicasio , Valdepeñas , La Mancha, Ciudad Real ",,"La Mancha, Ciudad Real",89,75,2019-04-13,120000,0,2.0,1,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 10 de abril,1,0,2.0,0,0,,no indicado,planta 2ª,1,0,83235611,4,1,Valdepeñas,Calle Torrecilla," Calle Torrecilla , Valdepeñas , La Mancha, Ciudad Real ",,"La Mancha, Ciudad Real",110,,2019-04-13,83000,0,3.0,1,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 8 de abril,1,0,1.0,0,0,,en trámite,planta 2ª exterior,1,0,83277729,13,1,Valdepeñas,"Travesía Manzana, 20"," Travesía Manzana, 20 , Valdepeñas , La Mancha, Ciudad Real ",,"La Mancha, Ciudad Real",110,,2019-04-13,120000,1,2.0,1,0,1,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Anuncio actualizado el 31 de marzo,1,0,2.0,1,0,,no indicado,,1,0,83679989,1,,Valdepeñas,Via Baños Peral 15 s/n," Via Baños Peral 15 s/n , Valdepeñas , La Mancha, Ciudad Real ",,"La Mancha, Ciudad Real",900,,2019-04-13,135000,0,3.0,1,1,1,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 3 de abril,1,0,1.0,1,0,2007,no indicado,planta 2ª exterior,1,0,83832201,9,1,Valdepeñas,"Calle General Esparteros, 7"," Calle General Esparteros, 7 , Valdepeñas , La Mancha, Ciudad Real ",,"La Mancha, Ciudad Real",88,76,2019-04-13,95000,1,2.0,1,0,1,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 27 de marzo,0,0,1.0,0,0,,,,0,0,81527735,9,0,Valdepeñas,Travesía Manzana," Travesía Manzana , Valdepeñas , La Mancha, Ciudad Real ",,"La Mancha, Ciudad Real",124,88,2019-04-13,47643,0,1.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 27 de marzo,0,0,1.0,0,0,,,,0,0,84335645,4,0,Valdepeñas,Travesía Manzana," Travesía Manzana , Valdepeñas , La Mancha, Ciudad Real ",,"La Mancha, Ciudad Real",135,96,2019-04-13,48873,0,1.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 10 de abril,1,0,2.0,1,0,2010,no indicado,planta 3ª,0,0,84410901,4,1,Valdepeñas,Calle Constitución," Calle Constitución , Valdepeñas , La Mancha, Ciudad Real ",,"La Mancha, Ciudad Real",100,,2019-04-13,120000,0,3.0,1,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 29 de marzo,1,0,2.0,0,0,,en trámite,,0,0,84735565,4,,Valdepeñas,," , Valdepeñas , La Mancha, Ciudad Real ",,"La Mancha, Ciudad Real",90,,2019-04-13,115000,0,3.0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 4 de abril,0,0,1.0,0,0,2008,,planta 1ª,1,0,40401719,4,1,Valdepeñas,Urb. Unión," Calle Unión, 102 , Urb. Unión , Valdepeñas , La Mancha, Ciudad Real ","Calle Unión, 102","La Mancha, Ciudad Real",39,,2019-04-13,41500,0,1.0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 4 de abril,0,0,1.0,0,0,2008,,planta 1ª,1,0,40401720,4,1,Valdepeñas,Urb. Unión," Calle Unión, 102 , Urb. Unión , Valdepeñas , La Mancha, Ciudad Real ","Calle Unión, 102","La Mancha, Ciudad Real",35,,2019-04-13,36800,0,1.0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 4 de abril,0,0,1.0,0,0,2008,,bajo,1,0,40401726,4,1,Valdepeñas,Urb. Unión," Calle Unión, 102 , Urb. Unión , Valdepeñas , La Mancha, Ciudad Real ","Calle Unión, 102","La Mancha, Ciudad Real",54,,2019-04-13,51200,0,1.0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 5 de abril,0,0,2.0,0,0,,no indicado,planta 2ª exterior,1,0,84944428,9,1,Valdepeñas,"Calle Torrecilla, 132"," Calle Torrecilla, 132 , Valdepeñas , La Mancha, Ciudad Real ",,"La Mancha, Ciudad Real",110,,2019-04-13,83000,0,3.0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 10 de abril,1,0,2.0,0,0,,en trámite,planta 30ª,0,0,84849669,4,1,Valdepeñas,," , Valdepeñas , La Mancha, Ciudad Real ",,"La Mancha, Ciudad Real",98,,2019-04-13,52000,0,3.0,1,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 21 de marzo,0,0,2.0,0,0,,,planta 3ª,0,0,30426103,4,,Valdepeñas,Calle esperanza," Calle esperanza , Valdepeñas , La Mancha, Ciudad Real ",,"La Mancha, Ciudad Real",109,,2019-04-13,74800,0,3.0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 18 de marzo,1,1,2.0,1,0,1991,en trámite,planta 1ª exterior,1,0,81404377,4,1,Valdepeñas,," , Valdepeñas , La Mancha, Ciudad Real ",,"La Mancha, Ciudad Real",100,95,2019-04-13,70000,0,4.0,1,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 2 de abril,0,0,2.0,0,0,,,planta 3ª,0,0,39930924,4,0,Valdepeñas,Calle esperanza," Calle esperanza , Valdepeñas , La Mancha, Ciudad Real ",,"La Mancha, Ciudad Real",109,,2019-04-13,74800,0,3.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 5 de abril,1,0,3.0,0,0,2007,en trámite,,0,0,84929352,4,,Valdepeñas,," , Valdepeñas , La Mancha, Ciudad Real ",,"La Mancha, Ciudad Real",124,,2019-04-13,114000,0,3.0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 8 de abril,1,0,1.0,1,0,,no indicado,,0,0,84667749,4,,Valdepeñas,," , Valdepeñas , La Mancha, Ciudad Real ",,"La Mancha, Ciudad Real",160,90,2019-04-13,135000,0,3.0,1,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 10 de abril,1,0,1.0,1,0,2007,no indicado,planta 2ª,1,0,84158713,4,1,Valdepeñas,," , Valdepeñas , La Mancha, Ciudad Real ",,"La Mancha, Ciudad Real",88,76,2019-04-13,95000,0,2.0,1,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Anuncio actualizado el 8 de abril,0,0,1.0,0,0,,en trámite,bajo exterior,0,0,84486424,4,1,Valdepeñas,," , Valdepeñas , La Mancha, Ciudad Real ",,"La Mancha, Ciudad Real",80,75,2019-04-13,66000,0,2.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 10 de abril,0,0,1.0,0,0,,no indicado,,0,0,83884268,8,,Valdepeñas,Calle Alfonso XIII," Calle Alfonso XIII , Valdepeñas , La Mancha, Ciudad Real ",,"La Mancha, Ciudad Real",147,,2019-04-13,60000,0,2.0,0,0,0,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 22 de marzo,0,0,2.0,1,0,1990,en trámite,planta 3ª exterior,0,0,84761369,4,1,Valdepeñas,Calle Cristo s/n," Calle Cristo s/n , Valdepeñas , La Mancha, Ciudad Real ",,"La Mancha, Ciudad Real",150,140,2019-04-13,95000,0,3.0,1,0,1,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Anuncio actualizado el 11 de abril,0,0,1.0,0,0,,en trámite,bajo exterior,0,0,37253664,4,0,Valdepeñas,"Calle Cervantes, 42"," Calle Cervantes, 42 , Valdepeñas , La Mancha, Ciudad Real ",,"La Mancha, Ciudad Real",80,,2019-04-13,52500,0,3.0,0,0,0,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 13 de marzo,1,0,1.0,0,0,,no indicado,planta 2ª exterior,0,0,37584080,4,1,Valdepeñas,"Calle del Seis de Junio, 37"," Calle del Seis de Junio, 37 , Valdepeñas , La Mancha, Ciudad Real ",,"La Mancha, Ciudad Real",80,,2019-04-13,63000,1,2.0,0,0,1,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Anuncio actualizado el 11 de abril,0,0,1.0,0,0,,no indicado,,0,0,82991038,8,,Valdepeñas,Calle Calvario," Calle Calvario , Valdepeñas , La Mancha, Ciudad Real ",,"La Mancha, Ciudad Real",185,,2019-04-13,55000,0,4.0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 27 de marzo,1,0,1.0,1,0,2008,,planta 2ª,0,0,83824962,4,1,Valdepeñas,," , Valdepeñas , La Mancha, Ciudad Real ",,"La Mancha, Ciudad Real",56,47,2019-04-13,65000,0,1.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Anuncio actualizado el 10 de abril,1,0,1.0,0,0,2003,no indicado,planta 3ª exterior,0,0,84913885,13,1,Valdepeñas,"Calle de las Correderas, 8"," Calle de las Correderas, 8 , Valdepeñas , La Mancha, Ciudad Real ",,"La Mancha, Ciudad Real",72,,2019-04-13,56000,1,1.0,0,0,1,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Anuncio actualizado el 21 de marzo,0,0,2.0,0,0,,en trámite,planta 1ª,0,0,32912339,4,,Valdepeñas,Avenida de los estudiantes," Avenida de los estudiantes , Valdepeñas , La Mancha, Ciudad Real ",,"La Mancha, Ciudad Real",76,,2019-04-13,37700,0,2.0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 9 de noviembre,1,1,1.0,1,0,2001,,planta 1ª exterior,0,0,83036066,4,1,Valdepeñas,"Calle del Seis de Junio, Valdepeñas s/n"," Calle del Seis de Junio, Valdepeñas s/n , Valdepeñas , La Mancha, Ciudad Real ",,"La Mancha, Ciudad Real",75,70,2019-04-13,72000,0,2.0,1,0,0,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 3 de abril,0,0,1.0,0,0,,en trámite,,1,0,81476695,4,0,Valdepeñas,," , Valdepeñas , La Mancha, Ciudad Real ",,"La Mancha, Ciudad Real",55,53,2019-04-13,57000,0,1.0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 3 de abril,0,0,1.0,0,0,,,,1,0,84919357,9,0,Valdepeñas,," , Valdepeñas , La Mancha, Ciudad Real ",,"La Mancha, Ciudad Real",58,56,2019-04-13,52000,0,1.0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 3 de abril,0,0,2.0,0,0,,,,1,0,81476717,9,1,Valdepeñas,," , Valdepeñas , La Mancha, Ciudad Real ",,"La Mancha, Ciudad Real",97,,2019-04-13,83000,0,2.0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 3 de abril,0,0,1.0,0,0,,,,1,0,81476719,4,0,Valdepeñas,," , Valdepeñas , La Mancha, Ciudad Real ",,"La Mancha, Ciudad Real",56,,2019-04-13,61000,0,1.0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 3 de abril,0,0,1.0,0,0,,,,1,0,81476720,9,0,Valdepeñas,," , Valdepeñas , La Mancha, Ciudad Real ",,"La Mancha, Ciudad Real",55,,2019-04-13,59000,0,1.0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 3 de abril,0,0,1.0,0,0,,,,1,0,81476722,4,0,Valdepeñas,," , Valdepeñas , La Mancha, Ciudad Real ",,"La Mancha, Ciudad Real",50,49,2019-04-13,53000,0,1.0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 3 de abril,0,0,1.0,0,0,,,,1,0,81476723,4,0,Valdepeñas,," , Valdepeñas , La Mancha, Ciudad Real ",,"La Mancha, Ciudad Real",66,65,2019-04-13,69000,0,1.0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 3 de abril,0,0,1.0,0,0,,,,1,0,81476725,9,0,Valdepeñas,," , Valdepeñas , La Mancha, Ciudad Real ",,"La Mancha, Ciudad Real",65,63,2019-04-13,64000,0,1.0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 3 de abril,0,0,1.0,0,0,,,,1,0,81476726,4,0,Valdepeñas,," , Valdepeñas , La Mancha, Ciudad Real ",,"La Mancha, Ciudad Real",58,56,2019-04-13,63000,0,1.0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 3 de abril,0,0,1.0,0,0,,,,1,0,81476727,4,0,Valdepeñas,," , Valdepeñas , La Mancha, Ciudad Real ",,"La Mancha, Ciudad Real",58,56,2019-04-13,61000,0,1.0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 3 de abril,0,0,1.0,0,0,,,,1,0,81476728,9,0,Valdepeñas,," , Valdepeñas , La Mancha, Ciudad Real ",,"La Mancha, Ciudad Real",57,,2019-04-13,63000,0,1.0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 3 de abril,0,0,1.0,0,0,,,,1,0,81476729,4,0,Valdepeñas,," , Valdepeñas , La Mancha, Ciudad Real ",,"La Mancha, Ciudad Real",64,62,2019-04-13,65000,0,1.0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 3 de abril,0,0,2.0,0,0,,,,1,0,84919362,4,0,Valdepeñas,," , Valdepeñas , La Mancha, Ciudad Real ",,"La Mancha, Ciudad Real",84,80,2019-04-13,78000,0,2.0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 7 de abril,0,0,2.0,0,0,2010,en trámite,planta 2ª exterior,1,0,82893074,13,1,Valdepeñas,"Prolongación San Francisco, 2"," Prolongación San Francisco, 2 , Valdepeñas , La Mancha, Ciudad Real ",,"La Mancha, Ciudad Real",93,80,2019-04-13,135000,0,3.0,1,0,1,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
