ad_last_update,air_conditioner,balcony,bath_num,built_in_wardrobe,chimney,construct_date,energetic_certif,floor,garage,garden,house_id,house_type,lift,loc_city,loc_district,loc_full,loc_neigh,loc_zone,m2_real,m2_useful,obtention_date,price,reduced_mobility,room_num,storage_room,swimming_pool,terrace,condition_segunda mano/buen estado,condition_segunda mano/para reformar,heating_calefacción central,heating_calefacción central: gasoil,heating_calefacción individual,heating_calefacción individual: bomba de frío/calor,heating_calefacción individual: eléctrica,heating_calefacción individual: gas propano/butano,heating_no dispone de calefacción,orientation_este,"orientation_este, oeste",orientation_norte,"orientation_norte, este, oeste","orientation_norte, oeste","orientation_norte, sur","orientation_norte, sur, este, oeste","orientation_norte, sur, oeste",orientation_oeste,orientation_sur,"orientation_sur, este","orientation_sur, oeste"
Anuncio actualizado el 5 de abril,0,0,1.0,0,0,2004.0,en trámite,planta 2ª exterior,1,0,84767792,2,0.0,Arcos de la Frontera,," , Arcos de la Frontera , Sierra de Cádiz, Cádiz ",,"Sierra de Cádiz, Cádiz",80,79.0,2019-04-14,42000,1,3.0,1,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Anuncio actualizado el 1 de abril,1,1,2.0,1,0,2004.0,en trámite,2 plantas,0,0,84881671,7,0.0,Villamartin,," , Villamartin , Sierra de Cádiz, Cádiz ",,"Sierra de Cádiz, Cádiz",100,80.0,2019-04-14,78000,0,4.0,0,0,0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
Anuncio actualizado el 18 de noviembre,1,1,2.0,1,0,2004.0,no indicado,2 plantas,1,0,82773094,3,0.0,Arcos de la Frontera,av santiscal s/n," av santiscal s/n , Arcos de la Frontera , Sierra de Cádiz, Cádiz ",,"Sierra de Cádiz, Cádiz",90,80.0,2019-04-14,120000,0,3.0,0,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 1 de abril,0,0,3.0,0,0,2004.0,no indicado,2 plantas,0,0,84871099,0,0.0,Arcos de la Frontera,"Pozo Hondón, 10"," Pozo Hondón, 10 , Arcos de la Frontera , Sierra de Cádiz, Cádiz ",,"Sierra de Cádiz, Cádiz",200,80.0,2019-04-14,85000,0,4.0,1,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 1 de abril,1,0,2.0,1,0,2004.0,no indicado,1 planta,0,0,81158015,7,0.0,Algodonales,"Carretera los Palmares, 6"," Carretera los Palmares, 6 , Algodonales , Sierra de Cádiz, Cádiz ",,"Sierra de Cádiz, Cádiz",400,80.0,2019-04-14,100000,0,3.0,0,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 9 de diciembre,0,0,2.0,1,0,2004.0,no indicado,3 plantas,1,0,307429,3,0.0,Grazalema,Urb. benamahoma," Calle Santa Maria, 1 , Urb. benamahoma , Grazalema , Sierra de Cádiz, Cádiz ","Calle Santa Maria, 1","Sierra de Cádiz, Cádiz",150,140.0,2019-04-14,127000,0,2.0,1,0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Anuncio actualizado el 14 de abril,0,0,1.0,1,0,2004.0,no indicado,,0,0,1697097,0,0.0,Algodonales,"Calle Virgen del Carmen, 9"," Calle Virgen del Carmen, 9 , Algodonales , Sierra de Cádiz, Cádiz ",,"Sierra de Cádiz, Cádiz",50,40.0,2019-04-14,24000,0,1.0,0,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 7 de abril,0,0,1.0,1,0,2004.0,no indicado,1 planta,0,0,1745513,3,0.0,Algodonales,"Plaza de la Fuente, 8"," Plaza de la Fuente, 8 , Algodonales , Sierra de Cádiz, Cádiz ",,"Sierra de Cádiz, Cádiz",78,80.0,2019-04-14,39000,0,2.0,0,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 7 de abril,0,0,2.0,0,0,2004.0,no indicado,,0,0,1756657,0,0.0,Prado del Rey,"Calle Picasso, 22"," Calle Picasso, 22 , Prado del Rey , Sierra de Cádiz, Cádiz ",,"Sierra de Cádiz, Cádiz",90,80.0,2019-04-14,66000,0,2.0,0,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 7 de abril,0,0,2.0,1,0,2004.0,no indicado,2 plantas,0,0,1795830,3,0.0,Grazalema,"Calle Pie de Palo, 3"," Calle Pie de Palo, 3 , Grazalema , Sierra de Cádiz, Cádiz ",,"Sierra de Cádiz, Cádiz",100,90.0,2019-04-14,110000,0,3.0,1,0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 14 de abril,1,0,1.0,0,0,2004.0,en trámite,planta 3ª exterior,0,0,1804088,2,0.0,Benaocaz,"Calle Fray Domingo, 9"," Calle Fray Domingo, 9 , Benaocaz , Sierra de Cádiz, Cádiz ",,"Sierra de Cádiz, Cádiz",100,80.0,2019-04-14,100000,0,3.0,1,0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Anuncio actualizado el 7 de abril,0,0,2.0,1,0,2004.0,no indicado,planta 2ª exterior,1,0,1810927,2,1.0,Ubrique,Distrito La Vega," Paseo Costureras, 18 , Urb. residencial sierra de cadiz , Distrito La Vega , Ubrique , Sierra de Cádiz, Cádiz ",Urb. residencial sierra de cadiz,"Sierra de Cádiz, Cádiz",75,70.0,2019-04-14,89000,0,3.0,0,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 29 de enero,1,0,5.0,1,0,2007.0,no indicado,2 plantas,1,1,364784,0,0.0,Arcos de la Frontera,Calle Loma de Concejo s/n," Calle Loma de Concejo s/n , Arcos de la Frontera , Sierra de Cádiz, Cádiz ",,"Sierra de Cádiz, Cádiz",4800,350.0,2019-04-14,495000,0,6.0,1,1,1,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 9 de diciembre,0,0,1.0,0,0,2004.0,no indicado,planta 1ª exterior,0,0,378585,2,0.0,Prado del Rey,"Calle Clara Campoamor, 1"," Calle Clara Campoamor, 1 , Prado del Rey , Sierra de Cádiz, Cádiz ",,"Sierra de Cádiz, Cádiz",75,65.0,2019-04-14,65000,0,2.0,0,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 7 de abril,0,0,2.0,0,0,2004.0,no indicado,2 plantas,0,0,379329,0,0.0,Benaocaz,"Calle Quesiguillo, 9"," Calle Quesiguillo, 9 , Benaocaz , Sierra de Cádiz, Cádiz ",,"Sierra de Cádiz, Cádiz",63,80.0,2019-04-14,65000,0,2.0,0,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 11 de marzo,0,0,1.0,1,0,2004.0,no indicado,bajo exterior,0,0,1891414,2,0.0,Bornos,"Calle Cantillejos, 53"," Calle Cantillejos, 53 , Bornos , Sierra de Cádiz, Cádiz ",,"Sierra de Cádiz, Cádiz",62,56.0,2019-04-14,82500,0,2.0,1,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 7 de abril,0,0,2.0,1,0,2004.0,no indicado,bajo exterior,0,0,1894897,5,0.0,Benaocaz,"Calle Quejiguillo, 10"," Calle Quejiguillo, 10 , Benaocaz , Sierra de Cádiz, Cádiz ",,"Sierra de Cádiz, Cádiz",87,80.0,2019-04-14,84900,0,3.0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 1 de abril,0,0,2.0,1,0,2004.0,no indicado,2 plantas,0,0,1930747,3,0.0,Benaocaz,"Calle las Mesetas, 7"," Calle las Mesetas, 7 , Benaocaz , Sierra de Cádiz, Cádiz ",,"Sierra de Cádiz, Cádiz",45,80.0,2019-04-14,95000,0,3.0,0,0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 26 de marzo,0,0,1.0,0,0,2004.0,no indicado,bajo interior,0,0,1934471,2,0.0,Olvera,"Calle Pedal, 4"," Calle Pedal, 4 , Olvera , Sierra de Cádiz, Cádiz ",,"Sierra de Cádiz, Cádiz",130,116.0,2019-04-14,110000,0,3.0,1,0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 13 de enero,0,0,1.0,1,0,2004.0,no indicado,bajo exterior,0,0,1778525,2,1.0,Arcos de la Frontera,"Calle Regidor, 2"," Calle Regidor, 2 , Arcos de la Frontera , Sierra de Cádiz, Cádiz ",,"Sierra de Cádiz, Cádiz",70,80.0,2019-04-14,47000,0,2.0,0,0,0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 14 de abril,0,1,1.0,0,0,2004.0,en trámite,2 plantas,0,0,424527,3,0.0,Prado del Rey,"Calle Clara Campoamor, 22"," Calle Clara Campoamor, 22 , Prado del Rey , Sierra de Cádiz, Cádiz ",,"Sierra de Cádiz, Cádiz",115,105.0,2019-04-14,69000,0,3.0,0,0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
Anuncio actualizado el 11 de marzo,1,1,2.0,1,0,2004.0,no indicado,planta 1ª exterior,0,0,2115459,2,0.0,Algodonales,"Calle Piedra, 5"," Calle Piedra, 5 , Algodonales , Sierra de Cádiz, Cádiz ",,"Sierra de Cádiz, Cádiz",144,130.0,2019-04-14,120000,0,4.0,1,0,1,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 14 de abril,1,0,1.0,0,0,2004.0,no indicado,bajo exterior,0,1,435784,2,0.0,Ubrique,Distrito Alameda del Cura - Barriada Andalucia," Calle Granada, 14 , Distrito Alameda del Cura - Barriada Andalucia , Ubrique , Sierra de Cádiz, Cádiz ","Calle Granada, 14","Sierra de Cádiz, Cádiz",80,79.0,2019-04-14,80000,0,3.0,0,0,1,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 8 de abril,1,0,3.0,1,0,2004.0,no indicado,3 plantas,1,0,2137894,3,0.0,El Bosque,"Calle Sierra de Cadiz, 11"," Calle Sierra de Cadiz, 11 , El Bosque , Sierra de Cádiz, Cádiz ",,"Sierra de Cádiz, Cádiz",110,135.0,2019-04-14,145000,0,3.0,1,0,1,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 31 de marzo,0,0,1.0,0,0,2004.0,no indicado,planta 1ª exterior,0,0,2157091,2,0.0,Villamartin,"Plaza Andalucía, 5"," Plaza Andalucía, 5 , Villamartin , Sierra de Cádiz, Cádiz ",,"Sierra de Cádiz, Cádiz",70,80.0,2019-04-14,42700,0,3.0,0,0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 14 de abril,1,0,2.0,1,0,2004.0,,planta 2ª exterior,1,0,25326831,8,0.0,Arcos de la Frontera,"Calle Buleria, 12"," Calle Buleria, 12 , Arcos de la Frontera , Sierra de Cádiz, Cádiz ",,"Sierra de Cádiz, Cádiz",95,81.0,2019-04-14,120000,0,3.0,0,0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
Anuncio actualizado el 20 de enero,0,0,2.0,1,0,2004.0,no indicado,planta 2ª exterior,0,0,25462964,5,0.0,Benaocaz,"Calle de los Villares, 7"," Calle de los Villares, 7 , Benaocaz , Sierra de Cádiz, Cádiz ",,"Sierra de Cádiz, Cádiz",100,92.0,2019-04-14,115000,0,3.0,0,0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 14 de abril,1,1,3.0,1,0,2009.0,,2 plantas,1,1,25506608,7,0.0,Arcos de la Frontera,Urb. club and country estate," Carretera Algar, 3 , Urb. club and country estate , Arcos de la Frontera , Sierra de Cádiz, Cádiz ","Carretera Algar, 3","Sierra de Cádiz, Cádiz",250,130.0,2019-04-14,195000,0,2.0,1,1,1,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Anuncio actualizado el 14 de abril,1,0,2.0,1,0,2004.0,,planta 1ª exterior,0,0,25699989,2,1.0,Arcos de la Frontera,"Calle Manuel Pérez Regordán, 2"," Calle Manuel Pérez Regordán, 2 , Arcos de la Frontera , Sierra de Cádiz, Cádiz ",,"Sierra de Cádiz, Cádiz",161,140.0,2019-04-14,98500,0,4.0,1,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Anuncio actualizado el 17 de febrero,0,0,1.0,0,0,2004.0,no indicado,planta 1ª exterior,0,0,25888186,2,0.0,Arcos de la Frontera,"Avenida Merce, 2"," Avenida Merce, 2 , Arcos de la Frontera , Sierra de Cádiz, Cádiz ",,"Sierra de Cádiz, Cádiz",68,80.0,2019-04-14,55000,0,2.0,0,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 14 de abril,0,0,2.0,1,0,2004.0,no indicado,3 plantas,0,0,25910722,3,0.0,Olvera,"Calle Alameño, 5"," Calle Alameño, 5 , Olvera , Sierra de Cádiz, Cádiz ",,"Sierra de Cádiz, Cádiz",154,80.0,2019-04-14,135000,0,3.0,0,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 14 de abril,1,0,1.0,0,0,2004.0,no indicado,1 planta,0,0,26170520,0,0.0,Benaocaz,"Calle de San Antón, Bajo s/n"," Calle de San Antón, Bajo s/n , Benaocaz , Sierra de Cádiz, Cádiz ",,"Sierra de Cádiz, Cádiz",600,85.0,2019-04-14,150000,1,3.0,0,0,0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 22 de enero,0,0,1.0,1,0,2004.0,no indicado,planta 1ª exterior,0,0,26203811,2,0.0,Benaocaz,"Puente de la Trampilla, 4"," Puente de la Trampilla, 4 , Benaocaz , Sierra de Cádiz, Cádiz ",,"Sierra de Cádiz, Cádiz",65,80.0,2019-04-14,77000,0,2.0,0,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
Anuncio actualizado el 14 de abril,1,0,1.0,1,0,2004.0,no indicado,bajo exterior,0,0,26613408,2,0.0,Arcos de la Frontera,"Calle de Bornos, 37"," Calle de Bornos, 37 , Arcos de la Frontera , Sierra de Cádiz, Cádiz ",,"Sierra de Cádiz, Cádiz",92,90.0,2019-04-14,62000,0,3.0,0,0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Anuncio actualizado el 2 de abril,0,0,2.0,1,0,2004.0,no indicado,2 plantas,0,0,26698158,3,0.0,Villaluenga del Rosario,"Plaza de Toros, 14"," Plaza de Toros, 14 , Villaluenga del Rosario , Sierra de Cádiz, Cádiz ",,"Sierra de Cádiz, Cádiz",90,80.0,2019-04-14,98000,0,3.0,0,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 5 de diciembre,1,0,2.0,0,0,2004.0,no indicado,2 plantas,0,1,27148886,3,0.0,Villamartin,"Calle Paradas, 78"," Calle Paradas, 78 , Villamartin , Sierra de Cádiz, Cádiz ",,"Sierra de Cádiz, Cádiz",130,100.0,2019-04-14,115000,0,3.0,0,1,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
Anuncio actualizado el 9 de abril,1,0,1.0,0,0,2004.0,,planta 1ª exterior,0,0,27346188,2,0.0,Benaocaz,Urb. El parral," Calle Encinalejo, 9 , Urb. El parral , Benaocaz , Sierra de Cádiz, Cádiz ","Calle Encinalejo, 9","Sierra de Cádiz, Cádiz",78,65.0,2019-04-14,85000,0,2.0,1,0,1,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
Anuncio actualizado el 14 de abril,0,0,1.0,1,0,2004.0,no indicado,planta 1ª exterior,0,0,27507599,2,0.0,El Bosque,"Plaza de los Poetas Andaluces, 5"," Plaza de los Poetas Andaluces, 5 , El Bosque , Sierra de Cádiz, Cádiz ",,"Sierra de Cádiz, Cádiz",62,51.0,2019-04-14,100000,0,2.0,0,1,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 3 de abril,0,0,1.0,0,0,2004.0,no indicado,planta 1ª interior,0,0,27577486,2,0.0,El Bosque,"Calle de Juan XXIII, 20"," Calle de Juan XXIII, 20 , El Bosque , Sierra de Cádiz, Cádiz ",,"Sierra de Cádiz, Cádiz",65,80.0,2019-04-14,100000,0,3.0,0,0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
Anuncio actualizado el 27 de febrero,0,1,3.0,1,0,2004.0,no indicado,3 plantas,1,1,27636745,0,0.0,Grazalema,"Calle San Antonio, 6"," Calle San Antonio, 6 , Grazalema , Sierra de Cádiz, Cádiz ",,"Sierra de Cádiz, Cádiz",436,230.0,2019-04-14,280000,0,4.0,0,0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Anuncio actualizado el 14 de abril,1,0,2.0,1,0,2004.0,no indicado,2 plantas,0,1,27679951,3,0.0,Villamartin,"Calle Cronista Pepe Bernal, 15"," Calle Cronista Pepe Bernal, 15 , Villamartin , Sierra de Cádiz, Cádiz ",,"Sierra de Cádiz, Cádiz",115,98.0,2019-04-14,110000,0,3.0,1,0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 13 de abril,0,0,1.0,0,0,2004.0,no indicado,,0,0,27915445,4,0.0,Arcos de la Frontera,la Sierpe s/n," la Sierpe s/n , Arcos de la Frontera , Sierra de Cádiz, Cádiz ",,"Sierra de Cádiz, Cádiz",523,320.0,2019-04-14,170000,0,1.0,0,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
Anuncio actualizado el 7 de abril,0,0,2.0,1,0,2004.0,no indicado,2 plantas,0,1,27974372,7,0.0,Villaluenga del Rosario,"Rafael Garcia Garcia, 13"," Rafael Garcia Garcia, 13 , Villaluenga del Rosario , Sierra de Cádiz, Cádiz ",,"Sierra de Cádiz, Cádiz",75,65.0,2019-04-14,115000,0,2.0,0,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 8 de abril,0,0,1.0,0,0,2004.0,no indicado,planta 1ª exterior,0,0,28179518,2,0.0,Villamartin,"Calle de Serrecín, 10"," Calle de Serrecín, 10 , Villamartin , Sierra de Cádiz, Cádiz ",,"Sierra de Cádiz, Cádiz",60,80.0,2019-04-14,48000,0,2.0,1,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 8 de abril,0,0,3.0,1,1,2004.0,no indicado,3 plantas,1,0,26302543,4,0.0,Ubrique,Distrito Centro," Calle San Sebastián, 6 , Distrito Centro , Ubrique , Sierra de Cádiz, Cádiz ","Calle San Sebastián, 6","Sierra de Cádiz, Cádiz",446,80.0,2019-04-14,385000,0,5.0,1,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
Anuncio actualizado el 14 de abril,1,0,2.0,1,0,2004.0,,1 planta,1,0,28468632,3,0.0,Villamartin,"Calle Girasol, 14"," Calle Girasol, 14 , Villamartin , Sierra de Cádiz, Cádiz ",,"Sierra de Cádiz, Cádiz",145,80.0,2019-04-14,156000,0,4.0,1,0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
Anuncio actualizado el 31 de marzo,1,1,1.0,0,1,2004.0,no indicado,1 planta,0,1,28565642,1,0.0,Algodonales,"Virgen del Carmen, 18"," Virgen del Carmen, 18 , Algodonales , Sierra de Cádiz, Cádiz ",,"Sierra de Cádiz, Cádiz",240,85.0,2019-04-14,89000,0,3.0,1,0,1,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
Anuncio actualizado el 17 de febrero,0,0,1.0,0,0,2004.0,no indicado,planta 1ª exterior,0,0,28614469,2,0.0,Arcos de la Frontera,"Calle Infanta Cristina, 11"," Calle Infanta Cristina, 11 , Arcos de la Frontera , Sierra de Cádiz, Cádiz ",,"Sierra de Cádiz, Cádiz",77,80.0,2019-04-14,55000,0,2.0,0,0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 25 de enero,0,0,1.0,1,0,2004.0,no indicado,planta 1ª exterior,0,0,28984097,2,0.0,Grazalema,"Calle San Antonio, 9 -11-13"," Calle San Antonio, 9 -11-13 , Grazalema , Sierra de Cádiz, Cádiz ",,"Sierra de Cádiz, Cádiz",62,80.0,2019-04-14,68000,0,2.0,0,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
Anuncio actualizado el 14 de abril,1,0,2.0,1,0,2004.0,,planta 3ª exterior,0,0,29034241,5,1.0,Arcos de la Frontera,Urb. Edificio Megiston," Calle Algodonales, 7 , Urb. Edificio Megiston , Arcos de la Frontera , Sierra de Cádiz, Cádiz ","Calle Algodonales, 7","Sierra de Cádiz, Cádiz",95,80.0,2019-04-14,82000,0,2.0,0,0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
