ad_last_update,air_conditioner,balcony,bath_num,built_in_wardrobe,chimney,construct_date,energetic_certif,floor,garage,garden,house_id,house_type,lift,loc_city,loc_district,loc_full,loc_neigh,loc_zone,m2_real,m2_useful,obtention_date,price,reduced_mobility,room_num,storage_room,swimming_pool,terrace,condition_condition,condition_promoción de obra nueva,condition_segunda mano/buen estado,condition_segunda mano/para reformar,heating_calefacción central,heating_calefacción central: gas,heating_calefacción central: gasoil,heating_calefacción individual,heating_calefacción individual: eléctrica,heating_calefacción individual: gas natural,heating_calefacción individual: gas propano/butano,heating_heating,heating_no dispone de calefacción,orientation_este,"orientation_este, oeste",orientation_norte,"orientation_norte, este","orientation_norte, este, oeste","orientation_norte, oeste","orientation_norte, sur","orientation_norte, sur, este","orientation_norte, sur, este, oeste","orientation_norte, sur, oeste",orientation_oeste,orientation_orientation,orientation_sur,"orientation_sur, este","orientation_sur, este, oeste","orientation_sur, oeste"
más de 5 meses sin actualizar,0,0,2.0,0,0,,en trámite,planta 1ª exterior,1,1,34623551,0,0,Vinuesa,"Calle gerardo diego, 2"," Calle gerardo diego, 2 , Vinuesa , Pinares y Tierras Altas, Soria ",,"Pinares y Tierras Altas, Soria",90,,2019-04-11,113000,0,4.0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
más de 5 meses sin actualizar,0,0,4.0,1,0,,,2 plantas,1,1,34737214,1,,Abejar,"Calle Don Anselmo de la Orden, 82"," Calle Don Anselmo de la Orden, 82 , Abejar , Pinares y Tierras Altas, Soria ",,"Pinares y Tierras Altas, Soria",580,240,2019-04-11,179000,0,5.0,1,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
más de 5 meses sin actualizar,0,0,2.0,0,0,,en trámite,planta 2ª exterior,1,0,34973877,0,1,Agreda,"Carretera vozmediano, 2"," Carretera vozmediano, 2 , Agreda , Área de Soria, Soria ",,"Área de Soria, Soria",86,,2019-04-11,125000,0,3.0,1,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
más de 5 meses sin actualizar,0,0,1.0,0,0,,,,0,0,35627708,1,,Arcos de Jalon,"C st agueda, 2"," C st agueda, 2 , Arcos de Jalon , Almazán, Soria ",,"Almazán, Soria",110,,2019-04-11,49500,0,3.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
más de 5 meses sin actualizar,0,0,1.0,1,0,,en trámite,planta 2ª exterior,1,1,35911002,8,0,Vinuesa,"Calle Rebollo, 7"," Calle Rebollo, 7 , Vinuesa , Pinares y Tierras Altas, Soria ",,"Pinares y Tierras Altas, Soria",90,,2019-04-11,114500,0,2.0,1,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
más de 5 meses sin actualizar,0,0,2.0,0,0,,no indicado,planta 2ª exterior,0,0,36384609,0,0,Langa de Duero,"Calle Río, 75"," Calle Río, 75 , Langa de Duero , Burgo de Osma, Soria ",,"Burgo de Osma, Soria",100,85,2019-04-11,90000,0,3.0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
más de 5 meses sin actualizar,0,0,2.0,1,0,,,planta 2ª exterior,0,0,36701687,0,1,Soria,Distrito La Florida - San Pedro," Calle Maestro García Muñoz, 12 , Distrito La Florida - San Pedro , Soria , Área de Soria, Soria ","Calle Maestro García Muñoz, 12","Área de Soria, Soria",89,,2019-04-11,138000,0,3.0,1,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
más de 5 meses sin actualizar,0,0,2.0,0,0,,en trámite,bajo exterior,1,1,36848459,0,1,Golmayo,"Calle de la Paz, 9"," Calle de la Paz, 9 , Golmayo , Área de Soria, Soria ",,"Área de Soria, Soria",85,,2019-04-11,119000,0,1.0,1,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
más de 5 meses sin actualizar,0,0,2.0,0,0,,no indicado,planta 1ª exterior,1,0,36854723,0,0,Soria,Distrito La Florida - San Pedro," Calle Gerardo Diego, 2 , Distrito La Florida - San Pedro , Soria , Área de Soria, Soria ","Calle Gerardo Diego, 2","Área de Soria, Soria",106,85,2019-04-11,114000,0,3.0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
más de 5 meses sin actualizar,0,0,1.0,1,0,,,planta 3ª exterior,0,0,29164731,0,0,Soria,Distrito La Florida - San Pedro," Paseo Florida, 45 , Distrito La Florida - San Pedro , Soria , Área de Soria, Soria ","Paseo Florida, 45","Área de Soria, Soria",69,65,2019-04-11,80000,0,3.0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
más de 5 meses sin actualizar,0,0,1.0,0,0,,no indicado,planta 3ª exterior,0,0,37588565,0,1,Soria,Distrito Calaverón - Pajaritos," Calle Morales Contreras, 15 , Distrito Calaverón - Pajaritos , Soria , Área de Soria, Soria ","Calle Morales Contreras, 15","Área de Soria, Soria",85,80,2019-04-11,91000,0,3.0,1,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
más de 5 meses sin actualizar,0,0,2.0,1,0,,no indicado,planta 1ª exterior,1,0,37843773,0,1,Soria,Distrito Santa Barbara-Barriada Yagüe," Calle Retogenes, 1 , Distrito Santa Barbara-Barriada Yagüe , Soria , Área de Soria, Soria ","Calle Retogenes, 1","Área de Soria, Soria",103,100,2019-04-11,160000,0,3.0,1,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
más de 5 meses sin actualizar,0,0,2.0,0,0,,en trámite,bajo exterior,1,0,27249034,0,0,Soria,Distrito Calaverón - Pajaritos," Calle Cardenal Tarancón, 3 , Distrito Calaverón - Pajaritos , Soria , Área de Soria, Soria ","Calle Cardenal Tarancón, 3","Área de Soria, Soria",110,100,2019-04-11,120000,0,5.0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
más de 5 meses sin actualizar,0,0,2.0,1,1,,,,0,0,37995171,3,,Soria,Distrito La Florida - San Pedro," Calle Isabel Rebollo, 5 , Distrito La Florida - San Pedro , Soria , Área de Soria, Soria ","Calle Isabel Rebollo, 5","Área de Soria, Soria",115,85,2019-04-11,150000,0,3.0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
más de 5 meses sin actualizar,0,0,1.0,0,0,,,3 plantas,1,1,38080676,3,,Villar del Río,"Calle Revilla, 36"," Calle Revilla, 36 , Villar del Río , Pinares y Tierras Altas, Soria ",,"Pinares y Tierras Altas, Soria",26,87,2019-04-11,40000,0,6.0,1,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
más de 5 meses sin actualizar,0,0,1.0,1,0,,en trámite,planta 1ª exterior,1,0,38988917,0,0,Soria,Distrito Calaverón - Pajaritos," Carretera Madrid, 43 , Distrito Calaverón - Pajaritos , Soria , Área de Soria, Soria ","Carretera Madrid, 43","Área de Soria, Soria",60,54,2019-04-11,109151,0,2.0,1,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
más de 5 meses sin actualizar,0,1,1.0,1,0,,no indicado,planta 3ª exterior,0,0,39739198,0,0,Soria,Distrito La Florida - San Pedro," Calle San José Obrero, 1 , Distrito La Florida - San Pedro , Soria , Área de Soria, Soria ","Calle San José Obrero, 1","Área de Soria, Soria",69,65,2019-04-11,79000,0,3.0,1,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
más de 5 meses sin actualizar,0,0,3.0,0,0,,no indicado,3 plantas,1,0,39842670,7,,Arcos de Jalon,"Calle las Huertas, 9"," Calle las Huertas, 9 , Arcos de Jalon , Almazán, Soria ",,"Almazán, Soria",180,,2019-04-11,94000,0,4.0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
más de 5 meses sin actualizar,0,0,2.0,0,0,,no indicado,planta 1ª exterior,1,0,40103843,0,0,Burgo de Osma-Ciudad de Osma,"Calle V Centenario, 9"," Calle V Centenario, 9 , Burgo de Osma-Ciudad de Osma , Burgo de Osma, Soria ",,"Burgo de Osma, Soria",110,100,2019-04-11,135000,0,3.0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
más de 5 meses sin actualizar,0,0,1.0,0,0,,no indicado,planta 2ª exterior,1,0,81222838,0,1,Golmayo,"Calle O Camaretas, 1"," Calle O Camaretas, 1 , Golmayo , Área de Soria, Soria ",,"Área de Soria, Soria",72,,2019-04-11,90000,0,2.0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
más de 5 meses sin actualizar,0,0,1.0,0,0,,no indicado,3 plantas,0,0,81288604,3,,San esteban de Gormaz,"Calle Carabias, 3"," Calle Carabias, 3 , San esteban de Gormaz , Burgo de Osma, Soria ",,"Burgo de Osma, Soria",100,,2019-04-11,28000,0,3.0,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
más de 5 meses sin actualizar,0,1,1.0,0,0,,no indicado,planta 2ª exterior,0,0,81708243,0,0,Soria,Distrito La Florida - San Pedro," Pozo Albar, 6 , Distrito La Florida - San Pedro , Soria , Área de Soria, Soria ","Pozo Albar, 6","Área de Soria, Soria",80,,2019-04-11,84000,0,4.0,1,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
más de 5 meses sin actualizar,0,1,1.0,1,0,,no indicado,planta 2ª exterior,1,0,81795985,0,1,Soria,Distrito Avda de Valladolid," Calle Marqués de Ahumada, 6 , Distrito Avda de Valladolid , Soria , Área de Soria, Soria ","Calle Marqués de Ahumada, 6","Área de Soria, Soria",84,,2019-04-11,95000,1,3.0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
más de 5 meses sin actualizar,0,0,2.0,1,1,,no indicado,3 plantas,1,1,81942664,9,,Cabrejas del Pinar,"Calle la Hoz, 1"," Calle la Hoz, 1 , Cabrejas del Pinar , Pinares y Tierras Altas, Soria ",,"Pinares y Tierras Altas, Soria",800,370,2019-04-11,160000,0,5.0,1,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
más de 5 meses sin actualizar,0,0,2.0,1,0,,no indicado,planta 3ª exterior,0,0,82405461,0,0,Soria,Distrito Santa Barbara-Barriada Yagüe," Calle Merineros, 26 , Distrito Santa Barbara-Barriada Yagüe , Soria , Área de Soria, Soria ","Calle Merineros, 26","Área de Soria, Soria",130,,2019-04-11,100000,0,4.0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
más de 5 meses sin actualizar,0,0,2.0,1,0,,,planta 1ª exterior,1,1,32322073,0,1,Soria,Distrito Calaverón - Pajaritos," Calle gabriel garcia moreno, 29 , Distrito Calaverón - Pajaritos , Soria , Área de Soria, Soria ","Calle gabriel garcia moreno, 29","Área de Soria, Soria",70,,2019-04-11,130000,1,2.0,1,0,0,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
más de 5 meses sin actualizar,0,0,2.0,0,0,,no indicado,3 plantas,1,0,82693235,3,,Almarza,"Plaza Ayuntamiento, 2"," Plaza Ayuntamiento, 2 , Almarza , Pinares y Tierras Altas, Soria ",,"Pinares y Tierras Altas, Soria",132,,2019-04-11,75000,0,3.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
más de 5 meses sin actualizar,0,0,0.0,0,0,,no indicado,2 plantas,0,0,28080356,3,,Seron de Nagima,"Calle Mayor, 7"," Calle Mayor, 7 , Seron de Nagima , Almazán, Soria ",,"Almazán, Soria",74,,2019-04-11,10000,0,0.0,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
más de 5 meses sin actualizar,0,0,2.0,0,0,,,planta 1ª exterior,1,0,37874714,10,1,Olvega,"Calle cava, 21"," Calle cava, 21 , Olvega , Área de Soria, Soria ",,"Área de Soria, Soria",75,,2019-04-11,124000,0,2.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
más de 5 meses sin actualizar,0,0,1.0,1,0,,no indicado,planta 1ª exterior,0,0,82716265,0,0,Arcos de Jalon,"Calle Gerardo Diego, 9"," Calle Gerardo Diego, 9 , Arcos de Jalon , Almazán, Soria ",,"Almazán, Soria",65,,2019-04-11,65000,0,2.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
más de 5 meses sin actualizar,0,0,2.0,1,0,,no indicado,planta 3ª exterior,1,0,391972,0,1,Soria,Distrito Zona Polideportivos Asperon - Mariano Vicen," Calle Venerable Caravantes, 1 , Distrito Zona Polideportivos Asperon - Mariano Vicen , Soria , Área de Soria, Soria ","Calle Venerable Caravantes, 1","Área de Soria, Soria",105,90,2019-04-11,195000,0,3.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
más de 5 meses sin actualizar,0,1,1.0,1,0,,,2 plantas,0,0,82178367,1,,Cabrejas del Pinar,"Calle Ayuntamiento, 20"," Calle Ayuntamiento, 20 , Cabrejas del Pinar , Pinares y Tierras Altas, Soria ",,"Pinares y Tierras Altas, Soria",194,187,2019-04-11,90000,0,5.0,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
más de 5 meses sin actualizar,0,0,2.0,0,0,,no indicado,bajo exterior,0,0,32319411,0,1,Soria,Distrito Calaverón - Pajaritos," Calle virgen espino, 7 , Distrito Calaverón - Pajaritos , Soria , Área de Soria, Soria ","Calle virgen espino, 7","Área de Soria, Soria",88,77,2019-04-11,115000,0,3.0,1,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
más de 5 meses sin actualizar,0,0,2.0,1,0,,,planta 3ª exterior,0,0,33035660,0,1,Soria,Distrito Santa Barbara-Barriada Yagüe," Calle chancilleres, 11 , Distrito Santa Barbara-Barriada Yagüe , Soria , Área de Soria, Soria ","Calle chancilleres, 11","Área de Soria, Soria",108,100,2019-04-11,109900,0,3.0,1,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
más de 5 meses sin actualizar,0,1,1.0,1,0,,,entreplanta exterior,0,0,34214135,0,0,Covaleda,"Calle josé garcía nieto, 24"," Calle josé garcía nieto, 24 , Covaleda , Pinares y Tierras Altas, Soria ",,"Pinares y Tierras Altas, Soria",85,,2019-04-11,60000,0,3.0,1,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
más de 5 meses sin actualizar,0,0,2.0,1,0,,no indicado,planta 1ª exterior,1,0,34214619,0,0,Abejar,"Calle somera, 10"," Calle somera, 10 , Abejar , Pinares y Tierras Altas, Soria ",,"Pinares y Tierras Altas, Soria",105,95,2019-04-11,90000,0,3.0,1,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
más de 5 meses sin actualizar,0,0,1.0,1,0,,en trámite,planta 1ª exterior,1,1,34337445,0,0,Molinos de Duero,"Paseo reina sofia, 2"," Paseo reina sofia, 2 , Molinos de Duero , Pinares y Tierras Altas, Soria ",,"Pinares y Tierras Altas, Soria",81,,2019-04-11,126000,0,3.0,1,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
más de 5 meses sin actualizar,0,1,1.0,0,1,,en trámite,3 plantas,0,0,82776397,3,,Castilruiz,Calle Cuatro Calles s/n," Calle Cuatro Calles s/n , Castilruiz , Área de Soria, Soria ",,"Área de Soria, Soria",300,250,2019-04-11,27000,0,6.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
más de 5 meses sin actualizar,0,0,0.0,0,0,,no indicado,2 plantas,0,0,26379729,1,,Caltojar,"Humilladero, 24"," Humilladero, 24 , Caltojar , Almazán, Soria ",,"Almazán, Soria",193,200,2019-04-11,35000,0,0.0,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
más de 5 meses sin actualizar,0,0,2.0,1,0,,no indicado,planta 1ª exterior,1,0,26856168,0,1,Soria,Distrito La Florida - San Pedro," Calle Real, 10 , Distrito La Florida - San Pedro , Soria , Área de Soria, Soria ","Calle Real, 10","Área de Soria, Soria",82,,2019-04-11,190000,0,3.0,1,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
más de 5 meses sin actualizar,0,0,2.0,0,0,,,4 plantas,1,1,33910969,7,,Medinaceli,"Urb. C/ Loma de San Lazaro, 16"," Calle conde de guadalhorce, 25 , Urb. C/ Loma de San Lazaro, 16 , Medinaceli , Almazán, Soria ","Calle conde de guadalhorce, 25","Almazán, Soria",100,,2019-04-11,120000,0,4.0,1,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
más de 5 meses sin actualizar,0,0,2.0,0,0,,,3 plantas,1,1,33434485,7,,Miño de Medinaceli,"loma de san lázaro, 16"," loma de san lázaro, 16 , Miño de Medinaceli , Almazán, Soria ",,"Almazán, Soria",100,,2019-04-11,115000,0,4.0,1,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
más de 5 meses sin actualizar,0,0,1.0,1,0,,en trámite,planta 2ª exterior,0,0,39451604,0,1,Soria,Distrito Centro," Plaza San Clemente, 7 , Distrito Centro , Soria , Área de Soria, Soria ","Plaza San Clemente, 7","Área de Soria, Soria",58,,2019-04-11,116000,0,1.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
más de 5 meses sin actualizar,0,0,2.0,0,1,,no indicado,3 plantas,0,0,40383940,3,,Arcos de Jalon,"Calle la Hiruela, 10"," Calle la Hiruela, 10 , Arcos de Jalon , Almazán, Soria ",,"Almazán, Soria",200,,2019-04-11,50000,0,3.0,1,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
más de 5 meses sin actualizar,0,0,1.0,1,1,1976,no indicado,2 plantas,0,1,82167969,3,,Oncala,"Calle Real, 18"," Calle Real, 18 , Oncala , Pinares y Tierras Altas, Soria ",,"Pinares y Tierras Altas, Soria",300,35,2019-04-11,33000,0,2.0,0,0,1,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
más de 5 meses sin actualizar,0,0,1.0,0,0,,,planta 3ª exterior,0,0,36126077,0,1,Soria,Distrito Santa Barbara-Barriada Yagüe," Calle Venerable Palafox, 3 , Distrito Santa Barbara-Barriada Yagüe , Soria , Área de Soria, Soria ","Calle Venerable Palafox, 3","Área de Soria, Soria",90,,2019-04-11,115000,0,4.0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
más de 5 meses sin actualizar,0,0,1.0,0,0,,en trámite,planta 3ª exterior,0,0,29472122,0,0,Soria,Distrito Santa Barbara-Barriada Yagüe," Calle Santo Ángel de la Guardia, 9 , Distrito Santa Barbara-Barriada Yagüe , Soria , Área de Soria, Soria ","Calle Santo Ángel de la Guardia, 9","Área de Soria, Soria",98,90,2019-04-11,98000,0,4.0,1,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
