ad_last_update,air_conditioner,balcony,bath_num,built_in_wardrobe,chimney,construct_date,energetic_certif,floor,garage,garden,house_id,house_type,lift,loc_city,loc_district,loc_full,loc_neigh,loc_zone,m2_real,m2_useful,obtention_date,price,reduced_mobility,room_num,storage_room,swimming_pool,terrace,condition_condition,condition_segunda mano/buen estado,condition_segunda mano/para reformar,heating_calefacción central,heating_calefacción central: gas,heating_calefacción central: gasoil,heating_calefacción individual,heating_calefacción individual: eléctrica,heating_calefacción individual: gas natural,heating_calefacción individual: gas propano/butano,heating_calefacción individual: gasoil,heating_heating,heating_no dispone de calefacción,orientation_este,"orientation_este, oeste",orientation_norte,"orientation_norte, este","orientation_norte, este, oeste","orientation_norte, oeste","orientation_norte, sur","orientation_norte, sur, este","orientation_norte, sur, este, oeste","orientation_norte, sur, oeste",orientation_oeste,orientation_orientation,orientation_sur,"orientation_sur, este","orientation_sur, este, oeste","orientation_sur, oeste"
Anuncio actualizado el 8 de marzo,0,0,2.0,0,0,1986,en trámite,planta 5ª exterior,0,0,84231545,0,1,Zamora,Distrito La Candelaria," , Distrito La Candelaria , Zamora , Área de Zamora, Zamora ",,"Área de Zamora, Zamora",100,95,2019-04-11,115000,0,3.0,1,0,0,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 12 de febrero,0,0,1.0,0,0,1999,en trámite,planta 2ª exterior,1,0,84231743,0,1,Zamora,Distrito Las Vegas - La Feria," , Distrito Las Vegas - La Feria , Zamora , Área de Zamora, Zamora ",,"Área de Zamora, Zamora",75,65,2019-04-11,135000,0,2.0,0,0,0,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 11 de febrero,0,0,1.0,0,0,1999,en trámite,planta 2ª exterior,0,0,84232019,0,1,Zamora,Distrito Ensanche," , Distrito Ensanche , Zamora , Área de Zamora, Zamora ",,"Área de Zamora, Zamora",80,70,2019-04-11,69000,0,2.0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 11 de febrero,0,0,1.0,0,0,1950,en trámite,planta 4ª exterior,0,0,84232898,0,1,Zamora,Distrito Casco Antiguo," , Distrito Casco Antiguo , Zamora , Área de Zamora, Zamora ",,"Área de Zamora, Zamora",100,95,2019-04-11,120000,0,2.0,0,0,0,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 11 de febrero,0,0,1.0,0,0,,en trámite,planta 3ª exterior,0,0,84233199,0,0,Zamora,Distrito Barrio Pinilla," , Distrito Barrio Pinilla , Zamora , Área de Zamora, Zamora ",,"Área de Zamora, Zamora",60,55,2019-04-11,34000,0,2.0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Anuncio actualizado el 11 de febrero,0,0,2.0,0,0,1979,en trámite,planta 3ª exterior,0,0,84233607,0,1,Zamora,Distrito La Lana," , Distrito La Lana , Zamora , Área de Zamora, Zamora ",,"Área de Zamora, Zamora",120,100,2019-04-11,150000,0,4.0,0,0,0,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Anuncio actualizado el 11 de febrero,0,0,1.0,0,0,,en trámite,planta 1ª exterior,0,0,84233890,0,1,Zamora,Distrito Casco Antiguo," , Distrito Casco Antiguo , Zamora , Área de Zamora, Zamora ",,"Área de Zamora, Zamora",60,50,2019-04-11,83000,0,1.0,0,0,0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Anuncio actualizado el 11 de febrero,0,0,1.0,0,0,1960,en trámite,planta 4ª exterior,0,0,84234672,0,0,Zamora,Distrito Casco Antiguo," , Distrito Casco Antiguo , Zamora , Área de Zamora, Zamora ",,"Área de Zamora, Zamora",80,70,2019-04-11,62000,0,3.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 11 de febrero,0,0,1.0,0,0,2004,en trámite,planta 5ª exterior,0,0,84234859,0,1,Zamora,Distrito Hiniesta - Villapando," , Distrito Hiniesta - Villapando , Zamora , Área de Zamora, Zamora ",,"Área de Zamora, Zamora",70,60,2019-04-11,85000,0,2.0,0,0,0,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 11 de febrero,0,0,2.0,0,0,2005,en trámite,planta 1ª exterior,1,0,84234947,0,1,Zamora,Distrito La Candelaria," , Distrito La Candelaria , Zamora , Área de Zamora, Zamora ",,"Área de Zamora, Zamora",90,85,2019-04-11,168000,0,3.0,1,0,0,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 11 de febrero,0,0,2.0,0,0,1970,en trámite,planta 2ª exterior,1,0,84235085,0,1,Zamora,Distrito Hiniesta - Villapando," , Distrito Hiniesta - Villapando , Zamora , Área de Zamora, Zamora ",,"Área de Zamora, Zamora",100,90,2019-04-11,115000,0,3.0,0,0,0,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 11 de febrero,0,0,2.0,0,0,2009,en trámite,planta 2ª exterior,1,0,84235198,0,1,Zamora,Distrito La Candelaria," , Distrito La Candelaria , Zamora , Área de Zamora, Zamora ",,"Área de Zamora, Zamora",100,90,2019-04-11,208000,0,3.0,0,0,1,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 12 de febrero,0,0,1.0,0,0,1960,en trámite,planta 4ª exterior,0,0,84246278,0,1,Zamora,Distrito Ensanche," , Distrito Ensanche , Zamora , Área de Zamora, Zamora ",,"Área de Zamora, Zamora",90,85,2019-04-11,110000,0,3.0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 6 de abril,0,0,1.0,0,0,1950,en trámite,planta 2ª exterior,0,0,84246565,0,0,Zamora,Distrito San Lázaro," , Distrito San Lázaro , Zamora , Área de Zamora, Zamora ",,"Área de Zamora, Zamora",90,80,2019-04-11,48000,0,3.0,0,0,0,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 12 de febrero,0,0,2.0,0,0,2009,en trámite,planta 2ª exterior,1,0,84247459,0,1,Zamora,Distrito Hiniesta - Villapando," , Distrito Hiniesta - Villapando , Zamora , Área de Zamora, Zamora ",,"Área de Zamora, Zamora",80,75,2019-04-11,116000,0,3.0,1,0,0,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 12 de febrero,0,0,1.0,0,0,2009,en trámite,planta 4ª exterior,1,0,84247695,0,1,Zamora,Distrito Pantoja - Vista Alegre," , Distrito Pantoja - Vista Alegre , Zamora , Área de Zamora, Zamora ",,"Área de Zamora, Zamora",70,65,2019-04-11,102000,1,2.0,1,0,1,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 12 de febrero,0,0,1.0,0,0,1960,en trámite,planta 3ª exterior,0,0,84247916,0,0,Zamora,Distrito Centro," , Distrito Centro , Zamora , Área de Zamora, Zamora ",,"Área de Zamora, Zamora",85,80,2019-04-11,35000,0,3.0,0,0,0,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 12 de febrero,0,0,1.0,0,0,1979,en trámite,planta 4ª exterior,0,0,84248164,0,1,Zamora,Distrito Ensanche," , Distrito Ensanche , Zamora , Área de Zamora, Zamora ",,"Área de Zamora, Zamora",90,80,2019-04-11,127000,0,3.0,0,0,0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 12 de febrero,0,0,1.0,0,0,1950,en trámite,planta 1ª exterior,0,0,84248588,0,0,Zamora,Distrito San Lázaro," , Distrito San Lázaro , Zamora , Área de Zamora, Zamora ",,"Área de Zamora, Zamora",70,60,2019-04-11,48000,0,3.0,0,0,0,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 12 de febrero,0,0,1.0,0,0,1970,en trámite,planta 2ª exterior,0,0,84251958,0,0,Zamora,Distrito Los Bloques," , Distrito Los Bloques , Zamora , Área de Zamora, Zamora ",,"Área de Zamora, Zamora",60,50,2019-04-11,49000,0,2.0,0,0,0,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 12 de febrero,0,0,2.0,0,0,1979,en trámite,planta 1ª exterior,0,0,84252490,0,1,Zamora,Distrito Ensanche," , Distrito Ensanche , Zamora , Área de Zamora, Zamora ",,"Área de Zamora, Zamora",100,90,2019-04-11,145000,0,3.0,0,0,0,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 12 de febrero,0,0,1.0,0,0,1950,en trámite,planta 1ª exterior,0,0,84252675,0,1,Zamora,Distrito Los Bloques," , Distrito Los Bloques , Zamora , Área de Zamora, Zamora ",,"Área de Zamora, Zamora",90,80,2019-04-11,63000,0,3.0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 12 de febrero,0,0,2.0,0,0,1950,en trámite,planta 6ª exterior,1,0,84252845,0,1,Zamora,Distrito Centro," , Distrito Centro , Zamora , Área de Zamora, Zamora ",,"Área de Zamora, Zamora",80,75,2019-04-11,169000,0,3.0,1,0,0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 12 de febrero,0,0,1.0,0,0,2005,en trámite,planta 1ª exterior,1,0,84253110,0,1,Zamora,Distrito Barrio Pinilla," , Distrito Barrio Pinilla , Zamora , Área de Zamora, Zamora ",,"Área de Zamora, Zamora",80,70,2019-04-11,95000,0,2.0,0,0,0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 12 de febrero,0,0,1.0,0,0,1950,en trámite,planta 2ª exterior,0,0,84253468,0,0,Zamora,Distrito La Candelaria," , Distrito La Candelaria , Zamora , Área de Zamora, Zamora ",,"Área de Zamora, Zamora",80,70,2019-04-11,49000,0,4.0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 18 de febrero,0,0,2.0,0,0,1984,en trámite,planta 3ª interior,0,0,84330564,0,0,Zamora,Distrito Casco Antiguo," , Distrito Casco Antiguo , Zamora , Área de Zamora, Zamora ",,"Área de Zamora, Zamora",100,95,2019-04-11,70000,0,4.0,0,0,0,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 19 de febrero,0,0,1.0,0,0,1950,en trámite,planta 4ª exterior,0,0,84298267,0,0,Zamora,Distrito Los Bloques," , Distrito Los Bloques , Zamora , Área de Zamora, Zamora ",,"Área de Zamora, Zamora",70,60,2019-04-11,44000,0,2.0,0,0,0,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 26 de febrero,0,0,1.0,0,0,1979,en trámite,planta 1ª exterior,0,0,84255419,0,1,Zamora,Distrito Casco Antiguo," , Distrito Casco Antiguo , Zamora , Área de Zamora, Zamora ",,"Área de Zamora, Zamora",80,70,2019-04-11,59000,0,3.0,0,0,0,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 19 de febrero,0,0,1.0,0,0,1999,en trámite,planta 1ª exterior,0,0,84255357,0,0,Zamora,Distrito Los Bloques," , Distrito Los Bloques , Zamora , Área de Zamora, Zamora ",,"Área de Zamora, Zamora",100,90,2019-04-11,90000,0,3.0,0,0,1,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 19 de febrero,0,0,2.0,0,0,1979,,planta 2ª exterior,0,0,84255242,0,1,Zamora,Distrito Los Bloques," , Distrito Los Bloques , Zamora , Área de Zamora, Zamora ",,"Área de Zamora, Zamora",100,90,2019-04-11,125000,0,4.0,0,0,0,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 19 de febrero,0,0,1.0,0,0,2009,,planta 2ª exterior,1,0,84255156,0,1,Zamora,Distrito Barrio Pinilla," , Distrito Barrio Pinilla , Zamora , Área de Zamora, Zamora ",,"Área de Zamora, Zamora",80,70,2019-04-11,85000,0,3.0,1,0,0,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 20 de febrero,0,0,1.0,0,0,1990,,planta 1ª exterior,0,0,84254983,0,0,Zamora,Distrito Centro," , Distrito Centro , Zamora , Área de Zamora, Zamora ",,"Área de Zamora, Zamora",70,60,2019-04-11,69000,0,1.0,0,0,0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 20 de febrero,0,0,2.0,0,0,2009,en trámite,planta 2ª exterior,1,0,84253631,0,1,Zamora,Distrito Centro," , Distrito Centro , Zamora , Área de Zamora, Zamora ",,"Área de Zamora, Zamora",110,100,2019-04-11,156000,0,4.0,1,0,1,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 11 de marzo,0,0,1.0,0,0,,,planta 1ª exterior,0,0,84394450,0,0,Zamora,Distrito Los Bloques," , Distrito Los Bloques , Zamora , Área de Zamora, Zamora ",,"Área de Zamora, Zamora",83,70,2019-04-11,49000,0,2.0,0,0,0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 22 de febrero,0,0,2.0,1,0,,,planta 3ª exterior,1,0,84404206,0,1,Zamora,Distrito Centro," , Distrito Centro , Zamora , Área de Zamora, Zamora ",,"Área de Zamora, Zamora",125,115,2019-04-11,235000,0,3.0,1,0,1,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 28 de febrero,0,1,2.0,0,0,1990,,planta 2ª exterior,1,0,84484267,0,1,Zamora,Distrito Barrio Pinilla," , Distrito Barrio Pinilla , Zamora , Área de Zamora, Zamora ",,"Área de Zamora, Zamora",80,70,2019-04-11,99000,1,3.0,1,0,0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Anuncio actualizado el 6 de marzo,0,0,1.0,0,0,2004,,planta 4ª exterior,0,0,84540738,5,1,Zamora,Distrito La Lana," , Distrito La Lana , Zamora , Área de Zamora, Zamora ",,"Área de Zamora, Zamora",90,80,2019-04-11,126000,1,3.0,0,0,0,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 28 de marzo,0,0,2.0,0,0,2000,,planta 5ª exterior,0,0,84563702,5,1,Zamora,Distrito Barrio Pinilla," , Distrito Barrio Pinilla , Zamora , Área de Zamora, Zamora ",,"Área de Zamora, Zamora",120,110,2019-04-11,200000,0,2.0,0,0,0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 3 de abril,0,0,1.0,0,0,1900,en trámite,2 plantas,0,0,84590148,1,,Villalube,," , Villalube , Área de Zamora, Zamora ",,"Área de Zamora, Zamora",1700,180,2019-04-11,13000,0,3.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 4 de julio,0,1,2.0,0,0,,en trámite,planta 4ª exterior,1,0,81656199,0,1,Zamora,Distrito Los Bloques," , Distrito Los Bloques , Zamora , Área de Zamora, Zamora ",,"Área de Zamora, Zamora",95,80,2019-04-11,135000,1,3.0,1,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
Anuncio actualizado el 27 de febrero,0,0,2.0,0,0,,,exterior,1,0,84233523,0,1,Zamora,Distrito La Candelaria," , Distrito La Candelaria , Zamora , Área de Zamora, Zamora ",,"Área de Zamora, Zamora",90,80,2019-04-11,94000,0,2.0,1,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
