price,bath_num,room_num,house_type,house_id,m2_real,m2_useful,loc_city,loc_zone,construct_date,garage
178000,2.0,3.0,0,83872902,91,,Lazkao,"Goierri, Guipúzcoa",,0
188000,2.0,3.0,0,83872904,91,,Lazkao,"Goierri, Guipúzcoa",,0
182000,2.0,3.0,0,83872903,91,,Lazkao,"Goierri, Guipúzcoa",,0
238000,2.0,3.0,6,83873235,101,,Lazkao,"Goierri, Guipúzcoa",,0
234000,2.0,3.0,6,83873236,91,,Lazkao,"Goierri, Guipúzcoa",,0
270000,2.0,3.0,6,83873237,91,,Lazkao,"Goierri, Guipúzcoa",,0
190000,2.0,3.0,6,83873475,127,,Lazkao,"Goierri, Guipúzcoa",,0
186000,2.0,3.0,0,83873481,94,,Lazkao,"Goierri, Guipúzcoa",,0
190000,2.0,3.0,0,83873489,94,,Lazkao,"Goierri, Guipúzcoa",,0
194000,2.0,3.0,0,83873492,94,,Lazkao,"Goierri, Guipúzcoa",,0
173000,2.0,2.0,0,83873521,94,,Lazkao,"Goierri, Guipúzcoa",,0
248000,2.0,3.0,6,83873549,94,,Lazkao,"Goierri, Guipúzcoa",,0
279000,2.0,3.0,0,83958549,107,102,Urretxu,"Goierri, Guipúzcoa",1990,0
115000,1.0,2.0,0,83968653,65,61,Zumarraga,"Goierri, Guipúzcoa",1997,1
189000,1.0,3.0,0,84047762,75,,Urretxu,"Goierri, Guipúzcoa",1958,0
190000,1.0,4.0,0,84175623,96,93,Zumarraga,"Goierri, Guipúzcoa",1965,0
175000,2.0,3.0,6,84303980,105,,Beasain,"Goierri, Guipúzcoa",2012,0
220000,2.0,3.0,6,84329508,82,72,Beasain,"Goierri, Guipúzcoa",1990,0
240000,2.0,4.0,3,84384292,180,,Urretxu,"Goierri, Guipúzcoa",1991,1
175000,2.0,3.0,0,84501346,100,,Beasain,"Goierri, Guipúzcoa",,0
190000,2.0,3.0,0,84546557,108,,Beasain,"Goierri, Guipúzcoa",,1
390000,2.0,3.0,0,84584532,90,,Beasain,"Goierri, Guipúzcoa",2009,0
180000,2.0,3.0,4,84613548,113,70,Ezkio-Itsaso,"Goierri, Guipúzcoa",2022,0
130000,1.0,3.0,0,35891227,75,73,Idiazabal,"Goierri, Guipúzcoa",,1
140000,1.0,3.0,0,38943270,80,75,Legazpia,"Goierri, Guipúzcoa",,0
670000,6.0,7.0,4,82533540,450,,Gainza,"Goierri, Guipúzcoa",,1
69000,1.0,3.0,0,82819520,90,85,Urretxu,"Goierri, Guipúzcoa",1967,0
275000,2.0,3.0,0,82966812,89,,Beasain,"Goierri, Guipúzcoa",1987,0
500000,2.0,5.0,4,83036321,161,,Ordizia,"Goierri, Guipúzcoa",1963,0
51000,1.0,2.0,0,84616123,64,52,Ordizia,"Goierri, Guipúzcoa",1900,0
195000,2.0,3.0,0,84740403,100,96,Ataun,"Goierri, Guipúzcoa",,1
110000,1.0,2.0,0,84790826,60,56,Zumarraga,"Goierri, Guipúzcoa",1970,0
190000,2.0,3.0,0,82658704,116,97,Ordizia,"Goierri, Guipúzcoa",1996,0
190000,1.0,3.0,0,82820079,105,,Zumarraga,"Goierri, Guipúzcoa",1958,0
126000,2.0,3.0,0,26799448,75,70,Zumarraga,"Goierri, Guipúzcoa",,0
229000,1.0,3.0,0,84753338,105,100,Urretxu,"Goierri, Guipúzcoa",1999,1
165000,2.0,3.0,0,38730359,90,86,Legazpia,"Goierri, Guipúzcoa",1976,0
249000,2.0,3.0,0,84641058,98,,Idiazabal,"Goierri, Guipúzcoa",,0
186000,2.0,3.0,0,84658013,104,93,Ataun,"Goierri, Guipúzcoa",,1
169000,1.0,2.0,0,84674376,60,,Beasain,"Goierri, Guipúzcoa",,0
290000,3.0,4.0,3,84750923,140,128,Zaldibia,"Goierri, Guipúzcoa",,1
155500,1.0,3.0,0,84779868,67,,Beasain,"Goierri, Guipúzcoa",,0
235000,2.0,3.0,0,82646887,103,78,Zumarraga,"Goierri, Guipúzcoa",,0
350000,2.0,3.0,1,39690295,750,,Ezkio-Itsaso,"Goierri, Guipúzcoa",1994,1
290000,3.0,4.0,3,40436077,128,,Zaldibia,"Goierri, Guipúzcoa",,1
495000,8.0,12.0,1,40458607,60000,,Mutiloa,"Goierri, Guipúzcoa",,1
290000,2.0,3.0,10,81384747,115,,Mutiloa,"Goierri, Guipúzcoa",2006,1
699000,4.0,6.0,4,37389485,192,,Zumarraga,"Goierri, Guipúzcoa",,1
295000,3.0,5.0,3,82812059,61,,Zaldibia,"Goierri, Guipúzcoa",1994,1
250000,2.0,3.0,0,84029432,100,,Zaldibia,"Goierri, Guipúzcoa",2008,1
158097,2.0,3.0,0,33324559,91,80,Ordizia,"Goierri, Guipúzcoa",2016,1
255000,2.0,3.0,0,81825787,104,94,Zumarraga,"Goierri, Guipúzcoa",1999,0
225000,1.0,2.0,0,81812661,65,,Zumarraga,"Goierri, Guipúzcoa",2009,0
150000,2.0,3.0,0,82619822,100,87,Legazpia,"Goierri, Guipúzcoa",,0
165000,1.0,4.0,0,38365412,120,110,Zumarraga,"Goierri, Guipúzcoa",1952,0
89000,1.0,2.0,0,84554903,45,43,Ataun,"Goierri, Guipúzcoa",,0
90000,1.0,2.0,0,82150558,69,60,Ordizia,"Goierri, Guipúzcoa",1958,0
250000,2.0,3.0,0,84205409,115,98,Ataun,"Goierri, Guipúzcoa",2006,1
180000,2.0,3.0,3,81366356,102,,Ezkio-Itsaso,"Goierri, Guipúzcoa",,1
155000,2.0,3.0,0,33770541,91,79,Ordizia,"Goierri, Guipúzcoa",2016,1
360000,3.0,3.0,3,35857373,112,157,Ormaiztegi,"Goierri, Guipúzcoa",2002,1
285000,3.0,3.0,3,37430443,110,157,Ormaiztegi,"Goierri, Guipúzcoa",2002,1
450000,4.0,3.0,1,38763379,90,260,Urretxu,"Goierri, Guipúzcoa",2001,1
180000,2.0,4.0,1,81892242,210,200,Urretxu,"Goierri, Guipúzcoa",1990,1
171717,2.0,3.0,0,82191120,92,88,Ordizia,"Goierri, Guipúzcoa",2015,1
395000,3.0,4.0,0,82793071,193,185,Legazpia,"Goierri, Guipúzcoa",1991,1
650000,4.0,4.0,10,82939357,600,300,Olaberria,"Goierri, Guipúzcoa",,1
245000,2.0,3.0,0,84192198,84,70,Ordizia,"Goierri, Guipúzcoa",2002,0
220000,2.0,3.0,0,84254451,135,,Beasain,"Goierri, Guipúzcoa",1900,0
275000,2.0,3.0,0,84342332,95,,Idiazabal,"Goierri, Guipúzcoa",1988,0
370000,2.0,4.0,3,84707974,300,260,Segura,"Goierri, Guipúzcoa",1994,0
109900,1.0,3.0,0,29953235,66,,Zumarraga,"Goierri, Guipúzcoa",,0
1200000,15.0,13.0,4,33257536,1056,,Legazpia,"Goierri, Guipúzcoa",,1
695000,3.0,9.0,4,36588907,11000,800,Legazpia,"Goierri, Guipúzcoa",,1
330000,3.0,4.0,3,82673210,280,,Gabiria,"Goierri, Guipúzcoa",2008,1
249000,2.0,3.0,6,84343644,100,89,Ordizia,"Goierri, Guipúzcoa",2008,0
217000,2.0,3.0,0,31222943,99,85,Ordizia,"Goierri, Guipúzcoa",2017,1
212000,2.0,3.0,0,35170789,99,85,Ordizia,"Goierri, Guipúzcoa",2016,0
210000,2.0,3.0,0,40334951,104,90,Ordizia,"Goierri, Guipúzcoa",2018,0
286000,2.0,3.0,0,1909123,113,92,Zumarraga,"Goierri, Guipúzcoa",,0
90000,1.0,3.0,0,34695815,80,70,Legazpia,"Goierri, Guipúzcoa",,0
475000,3.0,4.0,10,39959610,273,224,Zumarraga,"Goierri, Guipúzcoa",,1
110000,1.0,2.0,0,84415157,55,,Zumarraga,"Goierri, Guipúzcoa",,0
105000,1.0,2.0,0,35497312,62,58,Zumarraga,"Goierri, Guipúzcoa",,0
325000,3.0,5.0,10,36781661,350,204,Gabiria,"Goierri, Guipúzcoa",2007,1
98000,1.0,2.0,0,40447367,69,65,Zumarraga,"Goierri, Guipúzcoa",1968,0
95000,1.0,3.0,0,81690557,75,65,Zumarraga,"Goierri, Guipúzcoa",1968,0
196000,1.0,3.0,0,83967833,78,75,Zumarraga,"Goierri, Guipúzcoa",1975,0
149000,2.0,3.0,0,84811188,90,,Legazpia,"Goierri, Guipúzcoa",2011,1
105000,1.0,3.0,0,81505462,85,,Legazpia,"Goierri, Guipúzcoa",,0
362000,3.0,5.0,4,81470605,385,350,Gabiria,"Goierri, Guipúzcoa",2001,1
435000,4.0,4.0,3,84658014,210,97,Lazkao,"Goierri, Guipúzcoa",,1
360000,6.0,6.0,3,40289969,400,320,Legazpia,"Goierri, Guipúzcoa",1948,1
139500,1.0,2.0,9,40328666,800,160,Legazpia,"Goierri, Guipúzcoa",,0
300000,2.0,4.0,3,40348468,134,200,Legazpia,"Goierri, Guipúzcoa",,0
175000,1.0,3.0,0,84663516,111,103,Ormaiztegi,"Goierri, Guipúzcoa",,0
138000,1.0,3.0,0,83761182,90,85,Zumarraga,"Goierri, Guipúzcoa",,0
186000,2.0,3.0,0,84300831,90,86,Zegama,"Goierri, Guipúzcoa",2004,1
165000,1.0,3.0,0,37432425,67,58,Beasain,"Goierri, Guipúzcoa",,1
235000,2.0,3.0,6,84526666,150,142,Itsasondo,"Goierri, Guipúzcoa",2005,0
135000,1.0,2.0,0,84849200,72,70,Beasain,"Goierri, Guipúzcoa",1972,0
217000,2.0,3.0,0,35171160,100,88,Ordizia,"Goierri, Guipúzcoa",2016,0
135000,1.0,2.0,0,82573537,77,70,Urretxu,"Goierri, Guipúzcoa",1900,0
240000,2.0,4.0,0,83682653,109,99,Urretxu,"Goierri, Guipúzcoa",1969,0
150000,1.0,4.0,0,84635747,110,,Urretxu,"Goierri, Guipúzcoa",1952,0
159000,1.0,1.0,1,40459221,40000,,Idiazabal,"Goierri, Guipúzcoa",,0
140000,1.0,3.0,0,84572178,90,67,Beasain,"Goierri, Guipúzcoa",,0
130000,1.0,3.0,0,84778700,60,,Idiazabal,"Goierri, Guipúzcoa",,0
148000,1.0,2.0,0,34965974,70,,Beasain,"Goierri, Guipúzcoa",,0
175000,2.0,3.0,0,84774348,85,80,Lazkao,"Goierri, Guipúzcoa",,1
199000,1.0,3.0,1,84829123,371,83,Zumarraga,"Goierri, Guipúzcoa",1959,0
220000,2.0,3.0,0,84869020,105,100,Beasain,"Goierri, Guipúzcoa",,0
390000,2.0,3.0,0,84869036,100,90,Beasain,"Goierri, Guipúzcoa",,0
135000,1.0,2.0,0,84830718,72,70,Beasain,"Goierri, Guipúzcoa",1972,0
400000,1.0,7.0,1,84661975,16200,,Zaldibia,"Goierri, Guipúzcoa",,1
375000,4.0,5.0,1,38448026,481,180,Ezkio-Itsaso,"Goierri, Guipúzcoa",2017,1
159835,2.0,3.0,0,39765560,93,78,Legazpia,"Goierri, Guipúzcoa",,1
260000,2.0,3.0,0,39766710,120,98,Legazpia,"Goierri, Guipúzcoa",,0
190000,2.0,4.0,0,81745283,115,100,Legazpia,"Goierri, Guipúzcoa",,0
170000,2.0,3.0,0,39765545,96,81,Legazpia,"Goierri, Guipúzcoa",,0
119000,2.0,3.0,0,84465744,120,105,Legazpia,"Goierri, Guipúzcoa",,0
240000,2.0,3.0,0,83078448,95,93,Itsasondo,"Goierri, Guipúzcoa",2007,0
150000,1.0,3.0,0,83079402,85,83,Itsasondo,"Goierri, Guipúzcoa",1966,0
180000,3.0,3.0,0,83099500,125,120,Itsasondo,"Goierri, Guipúzcoa",1992,0
240000,2.0,3.0,0,83198535,70,65,Itsasondo,"Goierri, Guipúzcoa",1965,0
122000,1.0,1.0,0,81681314,35,,Beasain,"Goierri, Guipúzcoa",,0
390000,2.0,3.0,9,83845841,175,152,Legazpia,"Goierri, Guipúzcoa",,0
82800,1.0,4.0,0,37204846,83,69,Ordizia,"Goierri, Guipúzcoa",1911,0
285000,2.0,3.0,0,84099129,118,,Legazpia,"Goierri, Guipúzcoa",2005,1
85000,1.0,2.0,0,84143428,56,,Zumarraga,"Goierri, Guipúzcoa",1968,0
120000,1.0,2.0,0,84496547,70,60,Zumarraga,"Goierri, Guipúzcoa",1957,0
180000,1.0,3.0,0,83675535,75,70,Urretxu,"Goierri, Guipúzcoa",1970,0
185000,2.0,3.0,0,84254087,70,68,Zumarraga,"Goierri, Guipúzcoa",1964,0
115000,1.0,3.0,0,81731752,70,,Ordizia,"Goierri, Guipúzcoa",,0
119000,2.0,3.0,0,39229193,85,83,Segura,"Goierri, Guipúzcoa",,0
143000,2.0,3.0,0,39229717,90,87,Segura,"Goierri, Guipúzcoa",,0
152100,2.0,2.0,0,33344723,58,53,Zumarraga,"Goierri, Guipúzcoa",2013,1
699000,4.0,6.0,4,81572529,192,,Zumarraga,"Goierri, Guipúzcoa",,1
119500,1.0,2.0,0,84494884,80,70,Zumarraga,"Goierri, Guipúzcoa",1997,1
395000,3.0,5.0,10,38072081,320,,Gabiria,"Goierri, Guipúzcoa",2007,1
158000,2.0,3.0,0,84438969,85,82,Zumarraga,"Goierri, Guipúzcoa",1997,1
180000,2.0,2.0,0,81434963,94,88,Zegama,"Goierri, Guipúzcoa",2007,1
170000,2.0,2.0,0,81982696,108,94,Zegama,"Goierri, Guipúzcoa",2007,1
130000,1.0,2.0,0,82031371,68,,Beasain,"Goierri, Guipúzcoa",,0
585000,1.0,3.0,7,26638876,370,,Idiazabal,"Goierri, Guipúzcoa",,1
75000,1.0,3.0,0,84618670,85,,Zumarraga,"Goierri, Guipúzcoa",,0
180000,2.0,3.0,0,84138893,100,91,Ormaiztegi,"Goierri, Guipúzcoa",,1
price,0.0,0.0,11,house_id,m2_real,m2_useful,loc_city,loc_zone,construct_date,1
185000,2.0,3.0,6,37479782,89,80,Renteria / Errenteria,"Donostialdea, Guipúzcoa",1999,0
180000,1.0,3.0,0,81841311,87,80,Renteria / Errenteria,"Donostialdea, Guipúzcoa",1972,0
140000,1.0,3.0,0,39848365,72,,Renteria / Errenteria,"Donostialdea, Guipúzcoa",,0
160000,1.0,3.0,0,81594405,100,,Renteria / Errenteria,"Donostialdea, Guipúzcoa",,0
400000,2.0,3.0,0,36454949,95,90,Renteria / Errenteria,"Donostialdea, Guipúzcoa",,1
150000,1.0,2.0,0,81585094,65,,Renteria / Errenteria,"Donostialdea, Guipúzcoa",,0
145000,1.0,3.0,0,81994240,72,70,Renteria / Errenteria,"Donostialdea, Guipúzcoa",,0
135000,1.0,3.0,0,82141223,70,,Renteria / Errenteria,"Donostialdea, Guipúzcoa",,0
290000,2.0,2.0,0,81669512,87,84,Renteria / Errenteria,"Donostialdea, Guipúzcoa",,0
150000,1.0,2.0,0,32121419,70,,Renteria / Errenteria,"Donostialdea, Guipúzcoa",,0
250000,2.0,3.0,0,28002979,100,80,Renteria / Errenteria,"Donostialdea, Guipúzcoa",,0
230000,2.0,3.0,6,33239863,110,,Renteria / Errenteria,"Donostialdea, Guipúzcoa",,0
93000,1.0,2.0,0,84189826,56,,Renteria / Errenteria,"Donostialdea, Guipúzcoa",,0
103000,1.0,2.0,8,84189707,65,,Renteria / Errenteria,"Donostialdea, Guipúzcoa",,0
335000,2.0,3.0,0,39514820,130,,Renteria / Errenteria,"Donostialdea, Guipúzcoa",,0
295000,1.0,2.0,0,84156974,85,,Renteria / Errenteria,"Donostialdea, Guipúzcoa",,0
180000,1.0,3.0,0,84156862,68,,Renteria / Errenteria,"Donostialdea, Guipúzcoa",,0
435000,3.0,3.0,6,27380965,140,,Renteria / Errenteria,"Donostialdea, Guipúzcoa",,0
170000,1.0,3.0,0,84699420,72,70,Renteria / Errenteria,"Donostialdea, Guipúzcoa",,0
190000,2.0,3.0,0,84145032,91,68,Renteria / Errenteria,"Donostialdea, Guipúzcoa",,0
395000,3.0,5.0,3,40071194,300,240,Renteria / Errenteria,"Donostialdea, Guipúzcoa",,1
145000,1.0,0.0,0,81843464,98,85,Renteria / Errenteria,"Donostialdea, Guipúzcoa",,0
297000,2.0,2.0,0,82173570,95,87,Renteria / Errenteria,"Donostialdea, Guipúzcoa",1970,1
200000,1.0,3.0,0,34413375,84,,Renteria / Errenteria,"Donostialdea, Guipúzcoa",,0
191000,1.0,3.0,0,39567113,75,,Renteria / Errenteria,"Donostialdea, Guipúzcoa",,0
362750,2.0,3.0,0,40276422,110,,Renteria / Errenteria,"Donostialdea, Guipúzcoa",,1
129000,1.0,3.0,0,83856048,64,,Renteria / Errenteria,"Donostialdea, Guipúzcoa",,0
100000,1.0,2.0,0,83695658,77,,Renteria / Errenteria,"Donostialdea, Guipúzcoa",1956,0
206000,2.0,3.0,0,84189338,114,92,Renteria / Errenteria,"Donostialdea, Guipúzcoa",,0
205000,1.0,2.0,0,84187212,60,,Renteria / Errenteria,"Donostialdea, Guipúzcoa",,0
195000,1.0,3.0,0,84156608,68,,Renteria / Errenteria,"Donostialdea, Guipúzcoa",,0
160000,1.0,2.0,0,84144822,42,,Renteria / Errenteria,"Donostialdea, Guipúzcoa",,0
145000,1.0,3.0,0,84116244,80,,Renteria / Errenteria,"Donostialdea, Guipúzcoa",,0
154000,1.0,3.0,0,84113922,80,,Renteria / Errenteria,"Donostialdea, Guipúzcoa",,0
278000,2.0,3.0,0,84246746,100,85,Renteria / Errenteria,"Donostialdea, Guipúzcoa",,0
140000,1.0,3.0,0,84320395,65,,Renteria / Errenteria,"Donostialdea, Guipúzcoa",,0
186500,2.0,3.0,0,81707011,75,,Renteria / Errenteria,"Donostialdea, Guipúzcoa",,0
102000,1.0,1.0,6,39700034,44,,Renteria / Errenteria,"Donostialdea, Guipúzcoa",1993,0
128000,1.0,2.0,0,83678597,55,41,Renteria / Errenteria,"Donostialdea, Guipúzcoa",1956,0
135000,1.0,1.0,8,82117259,47,42,Renteria / Errenteria,"Donostialdea, Guipúzcoa",,0
360000,2.0,4.0,4,32148892,190,150,Renteria / Errenteria,"Donostialdea, Guipúzcoa",,0
216000,1.0,2.0,0,32910629,71,70,Renteria / Errenteria,"Donostialdea, Guipúzcoa",,0
135000,1.0,2.0,0,32911871,67,60,Renteria / Errenteria,"Donostialdea, Guipúzcoa",,0
174000,1.0,0.0,12,35423679,40,39,Renteria / Errenteria,"Donostialdea, Guipúzcoa",,0
164000,1.0,2.0,0,35930256,60,55,Renteria / Errenteria,"Donostialdea, Guipúzcoa",,0
190000,1.0,4.0,0,37581476,100,90,Renteria / Errenteria,"Donostialdea, Guipúzcoa",,0
130000,1.0,2.0,0,37866037,65,62,Renteria / Errenteria,"Donostialdea, Guipúzcoa",1920,0
412000,2.0,3.0,0,30912691,105,96,Renteria / Errenteria,"Donostialdea, Guipúzcoa",,0
175000,1.0,2.0,0,37865885,65,,Renteria / Errenteria,"Donostialdea, Guipúzcoa",,0
150000,1.0,3.0,0,39457495,95,85,Renteria / Errenteria,"Donostialdea, Guipúzcoa",,0
165000,1.0,3.0,0,40324688,87,82,Renteria / Errenteria,"Donostialdea, Guipúzcoa",,0
185000,1.0,3.0,6,36569261,90,80,Renteria / Errenteria,"Donostialdea, Guipúzcoa",,0
159000,1.0,2.0,0,40576426,55,50,Renteria / Errenteria,"Donostialdea, Guipúzcoa",,0
207000,2.0,3.0,0,81682569,75,,Renteria / Errenteria,"Donostialdea, Guipúzcoa",,0
207000,2.0,3.0,0,81723379,83,75,Renteria / Errenteria,"Donostialdea, Guipúzcoa",,1
190000,1.0,3.0,0,82039567,80,78,Renteria / Errenteria,"Donostialdea, Guipúzcoa",1970,0
120000,1.0,1.0,0,82344657,52,45,Renteria / Errenteria,"Donostialdea, Guipúzcoa",,0
180000,1.0,3.0,0,30384554,75,,Renteria / Errenteria,"Donostialdea, Guipúzcoa",,0
340000,3.0,4.0,0,84079901,117,105,Renteria / Errenteria,"Donostialdea, Guipúzcoa",,0
120000,1.0,3.0,0,82548630,50,,Renteria / Errenteria,"Donostialdea, Guipúzcoa",1900,0
180000,1.0,3.0,0,83695797,75,,Renteria / Errenteria,"Donostialdea, Guipúzcoa",,0
175000,1.0,3.0,0,84188571,75,,Renteria / Errenteria,"Donostialdea, Guipúzcoa",1969,0
132000,1.0,3.0,0,84196039,77,72,Renteria / Errenteria,"Donostialdea, Guipúzcoa",1964,0
152000,1.0,2.0,0,82875773,55,,Renteria / Errenteria,"Donostialdea, Guipúzcoa",,0
146000,1.0,3.0,0,31337439,68,60,Renteria / Errenteria,"Donostialdea, Guipúzcoa",1974,0
199000,1.0,3.0,0,35243797,75,,Renteria / Errenteria,"Donostialdea, Guipúzcoa",,0
155000,1.0,3.0,0,84483500,73,,Renteria / Errenteria,"Donostialdea, Guipúzcoa",,0
117000,1.0,2.0,0,83768877,45,38,Renteria / Errenteria,"Donostialdea, Guipúzcoa",,0
106000,2.0,3.0,8,84769806,60,50,Renteria / Errenteria,"Donostialdea, Guipúzcoa",,0
295000,1.0,3.0,0,305069,100,,Renteria / Errenteria,"Donostialdea, Guipúzcoa",,0
180000,1.0,3.0,0,2143864,110,85,Renteria / Errenteria,"Donostialdea, Guipúzcoa",,0
120000,1.0,3.0,0,27130957,70,60,Renteria / Errenteria,"Donostialdea, Guipúzcoa",,0
199000,1.0,2.0,0,27770986,58,,Renteria / Errenteria,"Donostialdea, Guipúzcoa",,0
250000,1.0,3.0,0,38675889,109,,Renteria / Errenteria,"Donostialdea, Guipúzcoa",,0
145000,1.0,3.0,0,38877412,88,77,Renteria / Errenteria,"Donostialdea, Guipúzcoa",1942,0
185000,2.0,3.0,0,32149562,90,68,Renteria / Errenteria,"Donostialdea, Guipúzcoa",,0
130000,1.0,1.0,0,26296637,60,56,Renteria / Errenteria,"Donostialdea, Guipúzcoa",,0
215000,2.0,3.0,0,81802404,63,62,Renteria / Errenteria,"Donostialdea, Guipúzcoa",,0
138000,1.0,2.0,0,82393851,60,51,Renteria / Errenteria,"Donostialdea, Guipúzcoa",1900,0
145000,1.0,2.0,0,82730924,65,58,Renteria / Errenteria,"Donostialdea, Guipúzcoa",,0
155000,1.0,4.0,0,82798233,80,75,Renteria / Errenteria,"Donostialdea, Guipúzcoa",,0
160000,1.0,3.0,0,83109482,76,67,Renteria / Errenteria,"Donostialdea, Guipúzcoa",,0
187000,1.0,3.0,0,83732628,70,68,Renteria / Errenteria,"Donostialdea, Guipúzcoa",,0
284000,1.0,3.0,0,83831728,90,80,Renteria / Errenteria,"Donostialdea, Guipúzcoa",,0
360000,2.0,3.0,0,27684077,90,82,Renteria / Errenteria,"Donostialdea, Guipúzcoa",,1
154000,1.0,3.0,0,84121318,75,,Renteria / Errenteria,"Donostialdea, Guipúzcoa",,0
190000,1.0,3.0,0,84570032,74,66,Renteria / Errenteria,"Donostialdea, Guipúzcoa",,1
125000,1.0,2.0,0,84618057,51,,Renteria / Errenteria,"Donostialdea, Guipúzcoa",1966,0
235000,2.0,3.0,0,84618073,70,,Renteria / Errenteria,"Donostialdea, Guipúzcoa",,0
171000,1.0,2.0,0,84699972,60,,Renteria / Errenteria,"Donostialdea, Guipúzcoa",1953,0
180000,1.0,3.0,0,83951796,75,70,Renteria / Errenteria,"Donostialdea, Guipúzcoa",,0
195000,1.0,3.0,0,83735985,75,68,Renteria / Errenteria,"Donostialdea, Guipúzcoa",,0
126000,1.0,3.0,0,83739988,65,60,Renteria / Errenteria,"Donostialdea, Guipúzcoa",,0
185000,2.0,3.0,0,39530589,75,67,Renteria / Errenteria,"Donostialdea, Guipúzcoa",,0
115000,1.0,2.0,0,39091718,43,42,Renteria / Errenteria,"Donostialdea, Guipúzcoa",,0
143000,1.0,2.0,0,40023627,50,45,Renteria / Errenteria,"Donostialdea, Guipúzcoa",,0
147000,1.0,2.0,0,84711346,65,63,Renteria / Errenteria,"Donostialdea, Guipúzcoa",,0
171000,1.0,3.0,0,84712277,75,72,Renteria / Errenteria,"Donostialdea, Guipúzcoa",,0
95900,1.0,2.0,0,31696128,88,68,Renteria / Errenteria,"Donostialdea, Guipúzcoa",,0
166800,2.0,2.0,0,82593856,93,,Renteria / Errenteria,"Donostialdea, Guipúzcoa",,1
235000,2.0,3.0,0,84103085,95,90,Renteria / Errenteria,"Donostialdea, Guipúzcoa",,0
146000,1.0,3.0,0,84136163,75,70,Renteria / Errenteria,"Donostialdea, Guipúzcoa",1971,0
197000,1.0,3.0,0,84243212,70,63,Renteria / Errenteria,"Donostialdea, Guipúzcoa",1974,0
216000,1.0,2.0,0,32910326,71,70,Renteria / Errenteria,"Donostialdea, Guipúzcoa",,0
120000,1.0,2.0,0,81279808,65,,Renteria / Errenteria,"Donostialdea, Guipúzcoa",1949,0
129500,1.0,3.0,0,82668305,72,,Renteria / Errenteria,"Donostialdea, Guipúzcoa",,0
150000,1.0,2.0,0,82766635,75,65,Renteria / Errenteria,"Donostialdea, Guipúzcoa",,0
298000,2.0,3.0,0,83610470,90,80,Renteria / Errenteria,"Donostialdea, Guipúzcoa",,1
150000,1.0,3.0,0,83976205,80,75,Renteria / Errenteria,"Donostialdea, Guipúzcoa",,0
85000,1.0,1.0,8,84178622,40,35,Renteria / Errenteria,"Donostialdea, Guipúzcoa",1960,0
208000,2.0,3.0,0,84465611,70,,Renteria / Errenteria,"Donostialdea, Guipúzcoa",,0
107000,1.0,1.0,0,39956309,44,,Renteria / Errenteria,"Donostialdea, Guipúzcoa",,0
180000,1.0,3.0,0,84537948,75,,Renteria / Errenteria,"Donostialdea, Guipúzcoa",,0
235000,1.0,3.0,0,84144940,108,95,Renteria / Errenteria,"Donostialdea, Guipúzcoa",,0
105000,2.0,3.0,8,84767456,80,60,Renteria / Errenteria,"Donostialdea, Guipúzcoa",1960,0
165000,1.0,2.0,0,82336615,52,51,Renteria / Errenteria,"Donostialdea, Guipúzcoa",,0
175000,1.0,2.0,0,28004387,49,,Renteria / Errenteria,"Donostialdea, Guipúzcoa",,0
177000,2.0,3.0,0,82569776,80,76,Renteria / Errenteria,"Donostialdea, Guipúzcoa",1975,0
142000,1.0,2.0,0,83908612,94,,Renteria / Errenteria,"Donostialdea, Guipúzcoa",,0
253000,1.0,3.0,0,539717,72,63,Renteria / Errenteria,"Donostialdea, Guipúzcoa",,0
170000,1.0,2.0,0,28892531,49,44,Renteria / Errenteria,"Donostialdea, Guipúzcoa",,0
165000,1.0,2.0,0,28892622,67,60,Renteria / Errenteria,"Donostialdea, Guipúzcoa",,0
113500,1.0,2.0,0,28892405,60,55,Renteria / Errenteria,"Donostialdea, Guipúzcoa",,0
108000,1.0,1.0,0,36615099,50,40,Renteria / Errenteria,"Donostialdea, Guipúzcoa",,0
135000,1.0,3.0,0,36649414,76,75,Renteria / Errenteria,"Donostialdea, Guipúzcoa",,0
156000,1.0,3.0,0,37865875,80,,Renteria / Errenteria,"Donostialdea, Guipúzcoa",1974,0
165000,1.0,2.0,0,38249665,66,59,Renteria / Errenteria,"Donostialdea, Guipúzcoa",,0
160000,1.0,3.0,0,28892573,75,68,Renteria / Errenteria,"Donostialdea, Guipúzcoa",,0
185000,2.0,3.0,6,36748230,80,79,Renteria / Errenteria,"Donostialdea, Guipúzcoa",,0
150000,1.0,3.0,0,81519249,65,,Renteria / Errenteria,"Donostialdea, Guipúzcoa",,0
207000,2.0,3.0,0,82090099,76,75,Renteria / Errenteria,"Donostialdea, Guipúzcoa",,1
165000,1.0,2.0,0,83325068,72,70,Renteria / Errenteria,"Donostialdea, Guipúzcoa",,0
200000,1.0,3.0,0,83372870,75,70,Renteria / Errenteria,"Donostialdea, Guipúzcoa",,0
150000,1.0,1.0,0,83576237,40,37,Renteria / Errenteria,"Donostialdea, Guipúzcoa",2009,0
150000,1.0,2.0,0,83013663,85,80,Renteria / Errenteria,"Donostialdea, Guipúzcoa",1960,0
189000,1.0,3.0,0,81179439,65,61,Renteria / Errenteria,"Donostialdea, Guipúzcoa",1965,0
183000,1.0,3.0,0,84189902,128,,Renteria / Errenteria,"Donostialdea, Guipúzcoa",,0
