ad_last_update,air_conditioner,balcony,bath_num,built_in_wardrobe,chimney,construct_date,energetic_certif,floor,garage,garden,house_id,house_type,lift,loc_city,loc_district,loc_full,loc_neigh,loc_zone,m2_real,m2_useful,obtention_date,price,reduced_mobility,room_num,storage_room,swimming_pool,terrace,condition_promoción de obra nueva,condition_segunda mano/buen estado,condition_segunda mano/para reformar,heating_calefacción central,heating_calefacción central: gas,heating_calefacción central: gasoil,heating_calefacción individual,heating_calefacción individual: bomba de frío/calor,heating_calefacción individual: eléctrica,heating_calefacción individual: gas natural,heating_calefacción individual: gas propano/butano,heating_no dispone de calefacción,orientation_este,"orientation_este, oeste",orientation_norte,"orientation_norte, este","orientation_norte, este, oeste","orientation_norte, oeste","orientation_norte, sur","orientation_norte, sur, este, oeste","orientation_norte, sur, oeste",orientation_oeste,orientation_sur,"orientation_sur, este","orientation_sur, oeste"
Anuncio actualizado el 29 de septiembre,0,0,1.0,0,0,2007.0,,planta 1ª exterior,1,0,34052427,0,1.0,Sant Pere de Riudebitlles,," , Sant Pere de Riudebitlles , Alt Penedès, Barcelona ",,"Alt Penedès, Barcelona",75,60.0,2019-04-12,105000,0,2.0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 1 de abril,0,1,3.0,0,0,1996.0,no indicado,,1,1,34391349,2,1.0,Sant Quintí de Mediona,," , Sant Quintí de Mediona , Alt Penedès, Barcelona ",,"Alt Penedès, Barcelona",800,260.0,2019-04-12,200000,0,4.0,1,0,1,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
Anuncio actualizado el 7 de abril,1,0,2.0,0,0,1996.0,no indicado,planta 1ª exterior,1,0,405989,0,1.0,Avinyonet del Penedès,"Calle Barcelona, 55"," Calle Barcelona, 55 , Avinyonet del Penedès , Alt Penedès, Barcelona ",,"Alt Penedès, Barcelona",79,99.0,2019-04-12,215000,0,3.0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 20 de noviembre,0,0,2.0,0,0,2000.0,no indicado,,0,0,34510488,9,1.0,Gelida,," , Gelida , Alt Penedès, Barcelona ",,"Alt Penedès, Barcelona",850,139.0,2019-04-12,206000,0,4.0,0,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 20 de noviembre,0,0,3.0,0,0,1996.0,no indicado,,0,0,34510552,4,1.0,Gelida,," , Gelida , Alt Penedès, Barcelona ",,"Alt Penedès, Barcelona",330,99.0,2019-04-12,390000,0,3.0,0,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 15 de enero,0,1,1.0,0,0,1970.0,no indicado,planta 4ª exterior,0,0,34938521,0,0.0,Vilafranca del Penedès,Distrito Centre Vila," , Distrito Centre Vila , Vilafranca del Penedès , Alt Penedès, Barcelona ",,"Alt Penedès, Barcelona",75,70.0,2019-04-12,93000,0,4.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 20 de noviembre,0,0,2.0,0,0,2011.0,no indicado,bajo exterior,1,0,35811733,0,1.0,El Pla del Penedès,," , El Pla del Penedès , Alt Penedès, Barcelona ",,"Alt Penedès, Barcelona",100,90.0,2019-04-12,147000,0,3.0,1,1,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 20 de noviembre,0,0,1.0,0,0,2010.0,no indicado,bajo exterior,1,0,36094013,0,1.0,El Pla del Penedès,," , El Pla del Penedès , Alt Penedès, Barcelona ",,"Alt Penedès, Barcelona",75,70.0,2019-04-12,152000,0,3.0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 5 de septiembre,0,0,2.0,0,0,1996.0,no indicado,,1,0,35263041,0,1.0,Santa Margarida i els Monjos,," , Santa Margarida i els Monjos , Alt Penedès, Barcelona ",,"Alt Penedès, Barcelona",84,70.0,2019-04-12,115000,0,2.0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 12 de enero,0,1,2.0,1,0,1996.0,no indicado,,1,1,35880278,2,1.0,Mediona,," , Mediona , Alt Penedès, Barcelona ",,"Alt Penedès, Barcelona",615,140.0,2019-04-12,130000,0,3.0,1,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 10 de abril,1,0,2.0,0,0,1996.0,no indicado,bajo,1,0,36997708,0,1.0,Vilafranca del Penedès,Distrito Barceloneta - Molí d'En Rovira," , Distrito Barceloneta - Molí d'En Rovira , Vilafranca del Penedès , Alt Penedès, Barcelona ",,"Alt Penedès, Barcelona",95,99.0,2019-04-12,135000,0,3.0,0,0,1,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 10 de abril,0,1,1.0,0,0,1996.0,no indicado,planta 3ª,0,0,36997709,0,1.0,Santa Margarida i els Monjos,," , Santa Margarida i els Monjos , Alt Penedès, Barcelona ",,"Alt Penedès, Barcelona",75,68.0,2019-04-12,57000,0,3.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 5 de septiembre,0,0,1.0,0,0,1996.0,no indicado,,0,0,37334369,0,1.0,Sant Quintí de Mediona,," , Sant Quintí de Mediona , Alt Penedès, Barcelona ",,"Alt Penedès, Barcelona",150,122.0,2019-04-12,49000,0,4.0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 24 de marzo,0,0,1.0,1,0,1996.0,no indicado,bajo exterior,0,0,37331126,5,0.0,Gelida,"Calle de Sant Isidre, 34"," Calle de Sant Isidre, 34 , Gelida , Alt Penedès, Barcelona ",,"Alt Penedès, Barcelona",90,99.0,2019-04-12,100000,0,4.0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 10 de abril,0,0,1.0,0,0,1996.0,no indicado,,1,0,38198316,1,1.0,Sant Quintí de Mediona,," , Sant Quintí de Mediona , Alt Penedès, Barcelona ",,"Alt Penedès, Barcelona",150,99.0,2019-04-12,49000,0,3.0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 3 de febrero,0,0,1.0,0,0,1996.0,en trámite,planta 3ª exterior,0,0,38841571,0,1.0,Sant Sadurní d'Anoia,"Plaza de Manuel Raventós, 3"," Plaza de Manuel Raventós, 3 , Sant Sadurní d'Anoia , Alt Penedès, Barcelona ",,"Alt Penedès, Barcelona",90,99.0,2019-04-12,190000,0,2.0,0,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 15 de enero,0,1,1.0,0,0,1967.0,no indicado,planta 4ª,0,0,38846906,0,1.0,Vilafranca del Penedès,Distrito L'Espirall," , Distrito L'Espirall , Vilafranca del Penedès , Alt Penedès, Barcelona ",,"Alt Penedès, Barcelona",77,69.0,2019-04-12,87000,0,3.0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
Anuncio actualizado el 20 de diciembre,0,0,1.0,0,0,1996.0,no indicado,,0,0,38991262,9,1.0,Sant Quintí de Mediona,," , Sant Quintí de Mediona , Alt Penedès, Barcelona ",,"Alt Penedès, Barcelona",300,200.0,2019-04-12,45000,0,4.0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 20 de noviembre,0,1,2.0,1,1,1980.0,no indicado,,0,1,39249058,6,1.0,Sant Llorenç d'Hortons,," , Sant Llorenç d'Hortons , Alt Penedès, Barcelona ",,"Alt Penedès, Barcelona",1186,340.0,2019-04-12,390000,0,4.0,1,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
más de 5 meses sin actualizar,0,0,2.0,0,0,2001.0,no indicado,bajo exterior,0,0,39468247,0,1.0,Sant Sadurní d'Anoia,"Calle Alacant, 15"," Calle Alacant, 15 , Sant Sadurní d'Anoia , Alt Penedès, Barcelona ",,"Alt Penedès, Barcelona",90,85.0,2019-04-12,168000,0,3.0,0,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 30 de enero,0,1,1.0,0,0,1987.0,no indicado,,0,1,39546125,6,1.0,Gelida,," , Gelida , Alt Penedès, Barcelona ",,"Alt Penedès, Barcelona",512,88.0,2019-04-12,125000,0,2.0,1,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 20 de noviembre,0,0,1.0,0,1,2005.0,no indicado,,0,0,39546149,6,1.0,Gelida,," , Gelida , Alt Penedès, Barcelona ",,"Alt Penedès, Barcelona",827,81.0,2019-04-12,107260,0,2.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 6 de noviembre,0,1,1.0,0,0,1996.0,no indicado,planta 2ª exterior,0,1,39576452,0,0.0,Sant Quintí de Mediona,," , Sant Quintí de Mediona , Alt Penedès, Barcelona ",,"Alt Penedès, Barcelona",85,99.0,2019-04-12,66000,0,3.0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 23 de enero,0,1,1.0,0,0,1996.0,no indicado,planta 1ª exterior,0,1,39587449,0,0.0,Sant Quintí de Mediona,," , Sant Quintí de Mediona , Alt Penedès, Barcelona ",,"Alt Penedès, Barcelona",85,76.0,2019-04-12,66000,0,3.0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 21 de enero,0,0,2.0,0,0,1996.0,no indicado,3 plantas,1,1,39650517,2,1.0,Mediona,"Calle 9, 77"," Calle 9, 77 , Mediona , Alt Penedès, Barcelona ",,"Alt Penedès, Barcelona",1500,99.0,2019-04-12,140000,0,4.0,1,1,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 10 de abril,0,0,2.0,0,0,1996.0,no indicado,,1,0,39944552,1,1.0,Sant Quintí de Mediona,," , Sant Quintí de Mediona , Alt Penedès, Barcelona ",,"Alt Penedès, Barcelona",150,99.0,2019-04-12,49000,0,3.0,1,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
Anuncio actualizado el 10 de abril,1,1,2.0,1,0,1996.0,en trámite,planta 1ª,0,0,39963062,0,1.0,Vilafranca del Penedès,Distrito Barceloneta - Molí d'En Rovira," , Distrito Barceloneta - Molí d'En Rovira , Vilafranca del Penedès , Alt Penedès, Barcelona ",,"Alt Penedès, Barcelona",100,90.0,2019-04-12,177000,0,3.0,0,0,0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 5 de septiembre,0,0,1.0,0,0,1996.0,no indicado,,0,0,40423478,0,1.0,Sant Quintí de Mediona,," , Sant Quintí de Mediona , Alt Penedès, Barcelona ",,"Alt Penedès, Barcelona",75,64.0,2019-04-12,96000,0,2.0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 16 de julio,0,0,3.0,0,0,1996.0,no indicado,,1,0,40578793,9,1.0,Santa Margarida i els Monjos,," , Santa Margarida i els Monjos , Alt Penedès, Barcelona ",,"Alt Penedès, Barcelona",200,200.0,2019-04-12,185000,0,6.0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 17 de enero,0,0,2.0,0,0,1996.0,no indicado,,0,0,81538432,9,1.0,Mediona,," , Mediona , Alt Penedès, Barcelona ",,"Alt Penedès, Barcelona",1221,90.0,2019-04-12,146000,0,3.0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 2 de enero,0,1,1.0,0,0,1996.0,no indicado,planta 2ª exterior,1,0,38904989,0,1.0,Sant Pere de Riudebitlles,," , Sant Pere de Riudebitlles , Alt Penedès, Barcelona ",,"Alt Penedès, Barcelona",75,65.0,2019-04-12,76000,0,2.0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 5 de septiembre,0,0,2.0,0,0,1996.0,no indicado,,1,0,81857440,3,1.0,Santa Margarida i els Monjos,," , Santa Margarida i els Monjos , Alt Penedès, Barcelona ",,"Alt Penedès, Barcelona",155,140.0,2019-04-12,160000,0,3.0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 5 de abril,0,1,3.0,0,0,1999.0,,,1,0,35531802,4,1.0,La Granada,," , La Granada , Alt Penedès, Barcelona ",,"Alt Penedès, Barcelona",234,180.0,2019-04-12,200000,0,4.0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 30 de enero,0,0,2.0,0,0,2007.0,en trámite,planta 1ª exterior,0,0,82013179,3,0.0,Sant Llorenç d'Hortons,," , Sant Llorenç d'Hortons , Alt Penedès, Barcelona ",,"Alt Penedès, Barcelona",75,60.0,2019-04-12,87400,0,2.0,0,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 5 de diciembre,0,0,2.0,0,0,1996.0,no indicado,,0,0,30415373,9,1.0,Sant Quintí de Mediona,," , Sant Quintí de Mediona , Alt Penedès, Barcelona ",,"Alt Penedès, Barcelona",170,150.0,2019-04-12,146000,0,3.0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 30 de enero,0,0,2.0,0,0,2007.0,no indicado,planta 1ª exterior,0,0,39123004,3,1.0,Sant Llorenç d'Hortons,," , Sant Llorenç d'Hortons , Alt Penedès, Barcelona ",,"Alt Penedès, Barcelona",64,51.0,2019-04-12,74600,0,2.0,0,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 7 de abril,1,1,1.0,1,1,1996.0,no indicado,2 plantas,1,0,82302789,1,1.0,Sant Cugat Sesgarrigues,"Cases rojes, 3"," Cases rojes, 3 , Sant Cugat Sesgarrigues , Alt Penedès, Barcelona ",,"Alt Penedès, Barcelona",250,99.0,2019-04-12,150000,0,4.0,1,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 30 de enero,0,0,1.0,0,0,1978.0,no indicado,,0,0,82348866,9,1.0,Gelida,," , Gelida , Alt Penedès, Barcelona ",,"Alt Penedès, Barcelona",2223,56.0,2019-04-12,111100,0,1.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 22 de octubre,0,1,1.0,0,0,1996.0,no indicado,planta 1ª exterior,0,0,82443058,0,1.0,Vilafranca del Penedès,Distrito Centre Vila," , Distrito Centre Vila , Vilafranca del Penedès , Alt Penedès, Barcelona ",,"Alt Penedès, Barcelona",90,80.0,2019-04-12,125000,0,3.0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 10 de abril,0,0,0.0,0,0,1996.0,no indicado,,0,0,82591255,1,1.0,Vilafranca del Penedès,Distrito Barceloneta - Molí d'En Rovira," , Distrito Barceloneta - Molí d'En Rovira , Vilafranca del Penedès , Alt Penedès, Barcelona ",,"Alt Penedès, Barcelona",350,245.0,2019-04-12,140000,0,0.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 10 de abril,1,1,1.0,1,0,1996.0,no indicado,,1,0,82591259,1,1.0,Vilafranca del Penedès,Distrito Centre Vila," , Distrito Centre Vila , Vilafranca del Penedès , Alt Penedès, Barcelona ",,"Alt Penedès, Barcelona",260,250.0,2019-04-12,155000,0,4.0,1,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 30 de enero,1,1,4.0,0,0,1980.0,no indicado,,0,0,82781429,9,1.0,Gelida,," , Gelida , Alt Penedès, Barcelona ",,"Alt Penedès, Barcelona",795,180.0,2019-04-12,250000,0,4.0,0,1,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 8 de abril,1,0,1.0,0,0,2005.0,no indicado,bajo exterior,1,1,82848818,12,1.0,Vilafranca del Penedès,Distrito Sant Julià," Calle Assumpta Trens, 19 , Distrito Sant Julià , Vilafranca del Penedès , Alt Penedès, Barcelona ","Calle Assumpta Trens, 19","Alt Penedès, Barcelona",72,70.0,2019-04-12,250000,1,0.0,1,1,1,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
Anuncio actualizado el 29 de marzo,0,1,2.0,0,1,2005.0,,3 plantas,1,0,83052151,1,1.0,Torrelles de Foix,"Calle el Raval, 57"," Calle el Raval, 57 , Torrelles de Foix , Alt Penedès, Barcelona ",,"Alt Penedès, Barcelona",200,99.0,2019-04-12,180000,0,2.0,1,0,1,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 10 de abril,0,1,1.0,0,0,1996.0,no indicado,,0,0,83129978,1,1.0,Vilafranca del Penedès,Distrito Sant Julià," , Distrito Sant Julià , Vilafranca del Penedès , Alt Penedès, Barcelona ",,"Alt Penedès, Barcelona",180,99.0,2019-04-12,175000,0,2.0,1,0,1,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 19 de enero,0,1,2.0,0,0,1996.0,en trámite,planta 1ª exterior,1,0,83210612,0,1.0,Sant Quintí de Mediona,," , Sant Quintí de Mediona , Alt Penedès, Barcelona ",,"Alt Penedès, Barcelona",90,99.0,2019-04-12,100000,0,3.0,0,0,0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 27 de febrero,0,1,1.0,0,0,2010.0,no indicado,planta 2ª exterior,0,0,35780639,0,0.0,El Pla del Penedès,," , El Pla del Penedès , Alt Penedès, Barcelona ",,"Alt Penedès, Barcelona",60,55.0,2019-04-12,69000,0,2.0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
