price,bath_num,room_num,house_type,house_id,m2_real,m2_useful,loc_city,loc_zone,construct_date,air_conditioner,balcony,built_in_wardrobe,chimney,garage,garden,lift,reduced_mobility,storage_room,swimming_pool,terrace,energetic_certif,floor,loc_district,loc_neigh,obtention_date,ad_last_update
69500,1.0,5.0,3,82214120,90,75.0,Vitoria-Gasteiz,Álava,1993.0,0,0,1,0,0,0,1.0,0,0,0,0,en trámite,,Distrito Casco Viejo,,2019-03-29,Anuncio actualizado el 27 de marzo
110100,1.0,2.0,3,33141485,58,87.0,Vitoria-Gasteiz,Álava,1993.0,0,0,0,0,0,0,0.0,0,1,0,0,,planta 1ª,Distrito Casco Viejo,Urb. 32749-0001,2019-03-29,Anuncio actualizado el 22 de febrero
69500,1.0,5.0,3,81803779,75,72.0,Vitoria-Gasteiz,Álava,1993.0,0,1,0,0,0,0,0.0,0,0,0,0,en trámite,planta 3ª exterior,Distrito Casco Viejo,"zapatería, 26",2019-03-29,Anuncio actualizado el 7 de marzo
120000,1.0,2.0,3,492253,68,60.0,Vitoria-Gasteiz,Álava,1993.0,0,0,0,0,0,0,0.0,0,0,0,1,,planta 3ª exterior,Distrito Casco Viejo,Calle Aiztogile,2019-03-29,Anuncio actualizado el 31 de enero
75000,1.0,2.0,3,30018926,55,87.0,Vitoria-Gasteiz,Álava,1993.0,0,0,0,0,0,0,0.0,0,0,0,0,en trámite,planta 1ª exterior,Distrito Casco Viejo,Calle Nueva Dentro-Juderia,2019-03-29,Anuncio actualizado el 1 de febrero
155300,1.0,1.0,3,32489298,40,30.0,Vitoria-Gasteiz,Álava,1993.0,0,0,0,0,0,0,1.0,0,0,0,1,en trámite,planta 1ª exterior,Distrito Casco Viejo,Calle zapatari,2019-03-29,Anuncio actualizado el 31 de enero
260000,1.0,3.0,3,32489523,98,90.0,Vitoria-Gasteiz,Álava,1993.0,0,0,0,0,0,0,1.0,0,1,0,0,en trámite,planta 2ª,Distrito Casco Viejo,errege atea,2019-03-29,Anuncio actualizado el 31 de enero
368000,1.0,3.0,3,34542148,96,87.0,Vitoria-Gasteiz,Álava,1993.0,0,0,1,0,0,0,0.0,0,0,0,1,en trámite,planta 2ª exterior,Distrito Casco Viejo,errege atea,2019-03-29,Anuncio actualizado el 1 de febrero
93630,1.0,2.0,3,34660487,68,87.0,Vitoria-Gasteiz,Álava,1993.0,0,0,0,0,0,0,0.0,0,0,0,0,en trámite,planta 3ª exterior,Distrito Casco Viejo,Calle santo domingo,2019-03-29,Anuncio actualizado el 22 de marzo
130000,1.0,3.0,3,35640099,54,87.0,Vitoria-Gasteiz,Álava,1993.0,0,0,1,0,0,0,0.0,0,1,0,0,en trámite,planta 3ª exterior,Distrito Casco Viejo,Calle Bueno Monreal,2019-03-29,Anuncio actualizado el 1 de febrero
219000,2.0,2.0,9,920933,99,90.0,Vitoria-Gasteiz,Álava,1993.0,0,0,0,0,0,1,0.0,0,1,0,1,en trámite,planta 1ª exterior,Distrito Casco Viejo,Calle Pintore,2019-03-29,Anuncio actualizado el 31 de enero
113300,1.0,2.0,3,35749225,60,87.0,Vitoria-Gasteiz,Álava,1993.0,0,0,0,0,0,0,0.0,0,0,0,0,en trámite,planta 4ª exterior,Distrito Casco Viejo,Calle Zapatari,2019-03-29,Anuncio actualizado el 1 de febrero
175000,1.0,2.0,3,37143959,70,87.0,Vitoria-Gasteiz,Álava,1993.0,0,0,0,0,0,0,1.0,0,1,0,0,en trámite,planta 1ª exterior,Distrito Casco Viejo,Calle Nueva Fuera,2019-03-29,Anuncio actualizado el 1 de febrero
75000,1.0,3.0,3,37454436,78,87.0,Vitoria-Gasteiz,Álava,1993.0,0,0,1,0,0,0,0.0,0,0,0,0,,planta 3ª exterior,Distrito Casco Viejo,Calle Nueva Dentro-Juderia,2019-03-29,Anuncio actualizado el 1 de febrero
149100,1.0,2.0,3,32489319,77,70.0,Vitoria-Gasteiz,Álava,1993.0,0,0,0,0,0,0,0.0,0,0,0,0,en trámite,bajo,Distrito Casco Viejo,Calle Errementari,2019-03-29,Anuncio actualizado el 31 de enero
258000,1.0,0.0,1,39796708,85,87.0,Vitoria-Gasteiz,Álava,1993.0,0,0,0,0,0,0,1.0,0,0,0,0,en trámite,planta 5ª exterior,Distrito Casco Viejo,Santa Ana,2019-03-29,Anuncio actualizado el 1 de febrero
84000,1.0,3.0,3,39920316,80,87.0,Vitoria-Gasteiz,Álava,1993.0,0,0,0,0,0,0,0.0,0,0,0,0,en trámite,planta 3ª interior,Distrito Casco Viejo,Cuchilleria,2019-03-29,Anuncio actualizado el 1 de febrero
75000,1.0,2.0,3,32608670,57,52.0,Vitoria-Gasteiz,Álava,1993.0,0,0,0,0,0,0,0.0,0,0,0,1,,planta 1ª,Distrito Casco Viejo,Calle Nueva Dentro-Juderia,2019-03-29,Anuncio actualizado el 31 de enero
165000,2.0,3.0,3,81482277,78,73.0,Vitoria-Gasteiz,Álava,1995.0,0,0,0,0,0,0,0.0,0,1,0,1,en trámite,planta 2ª,Distrito Casco Viejo,Calle Zapatari,2019-03-29,Anuncio actualizado el 31 de enero
259000,2.0,3.0,3,81537758,107,88.0,Vitoria-Gasteiz,Álava,1993.0,0,0,0,0,0,0,1.0,0,1,0,1,,planta 4ª,Distrito Casco Viejo,Calle Francia,2019-03-29,Anuncio actualizado el 14 de febrero
114000,1.0,2.0,3,81743135,75,68.0,Vitoria-Gasteiz,Álava,1993.0,0,0,0,0,0,0,0.0,0,1,0,0,en trámite,planta 4ª,Distrito Casco Viejo,Calle Aiztogile,2019-03-29,Anuncio actualizado el 21 de febrero
75000,2.0,5.0,3,82357594,75,72.0,Vitoria-Gasteiz,Álava,1993.0,0,0,0,0,0,0,0.0,0,1,0,1,en trámite,planta 3ª,Distrito Casco Viejo,San Roque Kantoia,2019-03-29,Anuncio actualizado el 31 de enero
257000,2.0,3.0,3,84037531,90,87.0,Vitoria-Gasteiz,Álava,1993.0,0,0,0,0,0,0,1.0,0,0,0,0,no indicado,planta 4ª,Distrito Casco Viejo,Calle Francia,2019-03-29,Anuncio actualizado el 18 de febrero
187000,1.0,4.0,3,84078912,100,90.0,Vitoria-Gasteiz,Álava,1949.0,0,0,0,0,0,0,1.0,0,0,0,0,en trámite,planta 3ª,Distrito Casco Viejo,Calle Fundadora de las Siervas de Jesus,2019-03-29,Anuncio actualizado el 14 de febrero
144000,1.0,3.0,3,83373008,87,82.0,Vitoria-Gasteiz,Álava,1993.0,0,0,0,0,0,0,0.0,0,1,0,0,en trámite,planta 4ª exterior,Distrito Casco Viejo,,2019-03-29,Anuncio actualizado el 27 de marzo
115000,1.0,1.0,3,84341421,55,48.0,Vitoria-Gasteiz,Álava,1993.0,0,0,0,0,0,0,1.0,0,0,0,0,,planta 5ª exterior,Distrito Casco Viejo,"Calle Fundadora Siervas de Jesús, Vitoria-Gasteiz",2019-03-29,Anuncio actualizado el 21 de marzo
262000,1.0,2.0,3,27232352,70,69.0,Vitoria-Gasteiz,Álava,1993.0,0,0,0,0,0,0,0.0,0,0,0,1,,planta 1ª exterior,Distrito Casco Viejo,"Paseo de los Arquillos, 9",2019-03-29,Anuncio actualizado el 23 de marzo
102400,1.0,2.0,3,81681158,63,87.0,Vitoria-Gasteiz,Álava,1993.0,0,0,0,0,0,0,1.0,0,0,0,0,no indicado,,Distrito Casco Viejo,Calle Nueva Dentro-Juderia,2019-03-29,Anuncio actualizado el 23 de febrero
91400,1.0,1.0,3,81454523,57,87.0,Vitoria-Gasteiz,Álava,1993.0,0,0,0,0,0,0,1.0,0,0,0,0,no indicado,,Distrito Casco Viejo,Calle Santo Domingo,2019-03-29,Anuncio actualizado el 27 de febrero
126700,1.0,3.0,3,38174268,77,87.0,Vitoria-Gasteiz,Álava,1993.0,0,0,0,0,0,0,1.0,0,0,0,0,no indicado,,Distrito Casco Viejo,Calle Pintore,2019-03-29,Anuncio actualizado el 27 de febrero
95000,1.0,2.0,3,84667594,70,65.0,Vitoria-Gasteiz,Álava,1886.0,0,0,0,0,0,0,0.0,0,1,0,0,,planta 1ª exterior,Distrito Casco Viejo,"Calle Pintorería, Vitoria-Gasteiz",2019-03-29,Anuncio actualizado el 14 de marzo
259000,2.0,3.0,3,2049523,107,88.0,Vitoria-Gasteiz,Álava,1993.0,0,0,0,0,0,0,1.0,0,1,0,1,no indicado,planta 4ª exterior,Distrito Casco Viejo,"Calle Francia, 43",2019-03-29,Anuncio actualizado el 18 de febrero
135000,1.0,1.0,3,84574725,57,50.0,Vitoria-Gasteiz,Álava,1993.0,0,0,1,0,0,0,1.0,0,0,0,0,en trámite,,Distrito Casco Viejo,,2019-03-29,Anuncio actualizado el 27 de marzo
140000,1.0,3.0,3,28160512,100,90.0,Vitoria-Gasteiz,Álava,1993.0,0,0,0,0,1,0,0.0,0,1,0,0,inmueble exento,planta 1ª exterior,Distrito Casco Viejo,"Cantón de San Marcos, 4",2019-03-29,Anuncio actualizado el 26 de febrero
100000,1.0,2.0,1,36928970,75,68.0,Vitoria-Gasteiz,Álava,1993.0,0,0,0,0,0,0,0.0,0,1,0,0,no indicado,planta 4ª exterior,Distrito Casco Viejo,"Calle Cuchillería, 60",2019-03-29,Anuncio actualizado el 4 de diciembre
182000,1.0,1.0,3,39432589,66,60.0,Vitoria-Gasteiz,Álava,1993.0,0,0,1,0,0,0,0.0,0,1,0,0,no indicado,planta 1ª exterior,Distrito Casco Viejo,"Calle Francia, 11",2019-03-29,Anuncio actualizado el 25 de marzo
95000,1.0,2.0,3,511748,63,59.0,Vitoria-Gasteiz,Álava,1993.0,0,0,0,0,0,0,0.0,0,1,0,0,,bajo exterior,Distrito Casco Viejo,,2019-03-29,Anuncio actualizado el 26 de marzo
69500,1.0,5.0,3,83641627,62,87.0,Vitoria-Gasteiz,Álava,1993.0,0,0,0,0,0,0,0.0,0,0,0,0,en trámite,planta 3ª exterior,Distrito Casco Viejo,Zapateria,2019-03-29,Anuncio actualizado el 22 de marzo
140000,1.0,2.0,3,83843859,68,57.0,Vitoria-Gasteiz,Álava,1993.0,0,1,0,0,0,0,1.0,1,1,0,0,en trámite,planta 1ª exterior,Distrito Casco Viejo,NUEVA DENTRO,2019-03-29,Anuncio actualizado el 14 de enero
91400,1.0,1.0,3,84510641,57,87.0,Vitoria-Gasteiz,Álava,1993.0,0,0,0,0,0,0,1.0,0,0,0,0,no indicado,,Distrito Casco Viejo,Calle Santo Domingo,2019-03-29,Anuncio actualizado el 17 de marzo
126700,1.0,3.0,3,84511532,77,87.0,Vitoria-Gasteiz,Álava,1993.0,0,0,0,0,0,0,1.0,0,0,0,0,no indicado,,Distrito Casco Viejo,Calle Pintore,2019-03-29,Anuncio actualizado el 17 de marzo
195000,2.0,4.0,3,81680505,110,98.0,Vitoria-Gasteiz,Álava,1993.0,0,0,0,0,0,0,1.0,0,1,0,0,,planta 2ª exterior,Distrito Casco Viejo,"Calle San Vicente de Paul, 21",2019-03-29,Anuncio actualizado el 24 de marzo
62000,1.0,3.0,3,83736333,90,77.0,Vitoria-Gasteiz,Álava,1993.0,0,0,0,0,0,0,0.0,0,0,0,0,,planta 2ª exterior,Distrito Casco Viejo,Calle Nueva Dentro-Juderia,2019-03-29,Anuncio actualizado el 20 de marzo
360000,1.0,3.0,3,39698779,110,87.0,Vitoria-Gasteiz,Álava,1993.0,0,0,1,0,0,0,0.0,0,1,0,1,en trámite,planta 2ª exterior,Distrito Casco Viejo,PORTAL DEL REY,2019-03-29,Anuncio actualizado el 20 de septiembre
259000,1.0,1.0,3,39777225,100,87.0,Vitoria-Gasteiz,Álava,1993.0,0,0,0,0,0,0,1.0,0,1,0,0,en trámite,planta 5ª exterior,Distrito Casco Viejo,Calle Santa Ana,2019-03-29,Anuncio actualizado el 27 de noviembre
259000,2.0,3.0,3,40261763,107,87.0,Vitoria-Gasteiz,Álava,1993.0,0,0,0,0,0,0,1.0,0,1,0,1,en trámite,planta 4ª exterior,Distrito Casco Viejo,francia,2019-03-29,Anuncio actualizado el 15 de noviembre
177000,1.0,1.0,3,81350512,55,87.0,Vitoria-Gasteiz,Álava,1993.0,0,1,0,0,0,0,1.0,0,0,0,0,en trámite,planta 3ª exterior,Distrito Casco Viejo,fundadora siervas de jesus,2019-03-29,Anuncio actualizado el 13 de febrero
104000,1.0,2.0,1,82462473,75,68.0,Vitoria-Gasteiz,Álava,1993.0,0,0,0,0,0,0,0.0,0,1,0,0,en trámite,planta 4ª exterior,Distrito Casco Viejo,"Calle Cuchillería, Vitoria-Gasteiz",2019-03-29,Anuncio actualizado el 15 de febrero
202000,2.0,2.0,3,82784000,83,70.0,Vitoria-Gasteiz,Álava,1995.0,0,0,1,0,1,0,1.0,1,1,0,1,en trámite,planta 1ª exterior,Distrito Casco Viejo,"Bueno Monreal Kalea, Vitoria-Gasteiz",2019-03-29,Anuncio actualizado el 19 de octubre
115000,1.0,2.0,3,82876484,75,71.0,Vitoria-Gasteiz,Álava,1993.0,0,1,0,0,0,0,0.0,0,1,0,0,en trámite,planta 4ª exterior,Distrito Casco Viejo,Correría,2019-03-29,Anuncio actualizado el 1 de febrero
92000,1.0,3.0,3,33683632,65,87.0,Vitoria-Gasteiz,Álava,1993.0,0,0,0,0,0,0,0.0,0,0,0,0,en trámite,planta 1ª exterior,Distrito Casco Viejo,Calle barrenkale,2019-03-29,Anuncio actualizado el 1 de febrero
150000,2.0,2.0,3,81488822,80,70.0,Vitoria-Gasteiz,Álava,2006.0,0,0,0,0,0,0,0.0,0,1,0,1,en trámite,planta 3ª,Distrito Casco Viejo,Calle Correría,2019-03-29,Anuncio actualizado el 31 de enero
109500,1.0,1.0,3,84683581,60,54.0,Vitoria-Gasteiz,Álava,1993.0,0,0,0,0,0,0,0.0,0,0,0,1,,planta 2ª exterior,Distrito Casco Viejo,,2019-03-29,Anuncio actualizado el 21 de marzo
165000,1.0,1.0,9,84695033,50,47.0,Vitoria-Gasteiz,Álava,1993.0,0,0,1,0,0,0,0.0,0,1,0,0,en trámite,planta 3ª exterior,Distrito Casco Viejo,"Calle Correría, 109",2019-03-29,Anuncio actualizado el 26 de marzo
128000,1.0,3.0,3,84066936,75,87.0,Vitoria-Gasteiz,Álava,1987.0,0,0,0,0,0,0,0.0,0,1,0,0,en trámite,planta 1ª exterior,Distrito Casco Viejo,"Errementari Kalea, Vitoria-Gasteiz",2019-03-29,Anuncio actualizado el 14 de febrero
110000,1.0,1.0,3,84471163,55,87.0,Vitoria-Gasteiz,Álava,1993.0,0,0,1,0,0,0,0.0,0,0,0,0,,planta 2ª exterior,Distrito Casco Viejo,"Calle Zapatari, 57",2019-03-29,Anuncio actualizado el 26 de marzo
130000,1.0,2.0,3,81379001,80,87.0,Vitoria-Gasteiz,Álava,1993.0,0,0,1,0,0,0,0.0,0,1,0,0,,planta 3ª exterior,Distrito Casco Viejo,Calle Correría,2019-03-29,Anuncio actualizado el 7 de febrero
134719,1.0,2.0,1,82872638,76,64.0,Vitoria-Gasteiz,Álava,1886.0,0,0,0,0,0,0,0.0,0,0,0,0,en trámite,planta 3ª,Distrito Casco Viejo,Calle Correría,2019-03-29,Anuncio actualizado el 31 de enero
259000,2.0,3.0,3,82980713,105,90.0,Vitoria-Gasteiz,Álava,1965.0,0,0,0,0,0,0,1.0,0,0,0,1,en trámite,planta 4ª,Distrito Casco Viejo,Calle Francia,2019-03-29,Anuncio actualizado el 26 de noviembre
100000,1.0,2.0,1,83370119,67,87.0,Vitoria-Gasteiz,Álava,1880.0,0,0,0,0,0,0,0.0,0,1,0,0,en trámite,planta 4ª exterior,Distrito Casco Viejo,Cuchillería,2019-03-29,Anuncio actualizado el 5 de febrero
188000,1.0,1.0,3,83370121,73,65.0,Vitoria-Gasteiz,Álava,1885.0,0,0,0,0,0,0,0.0,0,1,0,0,en trámite,planta 1ª exterior,Distrito Casco Viejo,Calle Francia,2019-03-29,Anuncio actualizado el 1 de febrero
215000,1.0,2.0,3,27970310,86,84.0,Vitoria-Gasteiz,Álava,1993.0,0,0,0,0,0,0,1.0,0,0,0,0,,planta 6ª exterior,Distrito Casco Viejo,Errege Atea,2019-03-29,Anuncio actualizado el 31 de enero
160000,1.0,1.0,3,35198384,70,60.0,Vitoria-Gasteiz,Álava,1993.0,0,0,0,0,0,0,0.0,0,0,0,0,en trámite,planta 2ª exterior,Distrito Casco Viejo,Calle Cuchillería,2019-03-29,Anuncio actualizado el 20 de abril
110000,1.0,2.0,3,37479515,43,87.0,Vitoria-Gasteiz,Álava,1993.0,0,0,0,0,0,0,0.0,0,1,0,0,,planta 2ª exterior,Distrito Casco Viejo,Calle Zapatari,2019-03-29,Anuncio actualizado el 1 de febrero
89000,1.0,1.0,3,81145390,59,48.0,Vitoria-Gasteiz,Álava,2008.0,0,0,0,0,0,0,1.0,0,0,0,0,,,Distrito Casco Viejo,Calle Santo Domingo,2019-03-29,Anuncio actualizado el 22 de junio
176500,1.0,2.0,3,81560357,65,59.0,Vitoria-Gasteiz,Álava,2009.0,0,0,0,0,0,0,1.0,0,1,0,1,en trámite,planta 1ª,Distrito Casco Viejo,Calle Fundadora de las Siervas de Jesus,2019-03-29,Anuncio actualizado el 5 de febrero
176500,1.0,2.0,3,81590004,60,87.0,Vitoria-Gasteiz,Álava,1993.0,0,0,0,0,0,0,1.0,0,1,0,0,en trámite,planta 1ª exterior,Distrito Casco Viejo,Siervas de Jesus,2019-03-29,Anuncio actualizado el 1 de febrero
150000,1.0,2.0,3,83616681,78,53.0,Vitoria-Gasteiz,Álava,2006.0,0,0,0,0,0,0,1.0,1,1,0,0,,planta 3ª exterior,Distrito Casco Viejo,Santo Domingo,2019-03-29,Anuncio actualizado el 18 de diciembre
31000,1.0,2.0,3,82974528,46,36.0,Vitoria-Gasteiz,Álava,1993.0,0,0,0,0,0,0,0.0,0,0,0,0,en trámite,entreplanta exterior,Distrito Casco Viejo,"Calle Aiztogile, 40",2019-03-29,Anuncio actualizado el 3 de diciembre
250000,1.0,1.0,1,39759007,100,85.0,Vitoria-Gasteiz,Álava,1973.0,0,0,0,0,0,0,1.0,0,0,0,0,no indicado,planta 5ª exterior,Distrito Casco Viejo,"Santa Ana Kantoia, 1",2019-03-29,Anuncio actualizado el 7 de marzo
110000,1.0,1.0,3,84560164,57,87.0,Vitoria-Gasteiz,Álava,1993.0,0,0,1,0,0,0,0.0,0,0,0,0,en trámite,planta 2ª exterior,Distrito Casco Viejo,Urb. ilustración,2019-03-29,Anuncio actualizado el 20 de marzo
130000,1.0,2.0,1,30521546,76,87.0,Vitoria-Gasteiz,Álava,1993.0,0,0,1,0,0,0,0.0,0,0,0,0,,planta 3ª exterior,Distrito Casco Viejo,"Calle Correria, 47",2019-03-29,Anuncio actualizado el 17 de marzo
115000,1.0,3.0,3,84619495,75,70.0,Vitoria-Gasteiz,Álava,1950.0,0,0,0,0,0,0,0.0,0,1,0,1,,planta 1ª exterior,Distrito Casco Viejo,"Calle Pintorería, Vitoria-Gasteiz",2019-03-29,Anuncio actualizado el 11 de marzo
99900,1.0,4.0,3,84605184,89,87.0,Vitoria-Gasteiz,Álava,1993.0,0,0,0,0,0,0,0.0,0,0,0,0,,planta 1ª exterior,Distrito Casco Viejo,"Calle Pintore, 43",2019-03-29,Anuncio actualizado el 29 de marzo
176500,1.0,2.0,3,40205890,66,87.0,Vitoria-Gasteiz,Álava,1993.0,0,0,1,0,0,0,1.0,0,1,0,0,en trámite,planta 1ª exterior,Distrito Casco Viejo,SIERVAS DE JESUS,2019-03-29,Anuncio actualizado el 23 de noviembre
115000,1.0,3.0,3,84211999,85,75.0,Vitoria-Gasteiz,Álava,1885.0,0,0,0,0,0,0,0.0,0,0,0,0,,planta 3ª exterior,Distrito Casco Viejo,"Nueva Dentro-Juderia Kalea, Vitoria-Gasteiz",2019-03-29,Anuncio actualizado el 8 de febrero
110000,1.0,1.0,3,84646235,57,87.0,Vitoria-Gasteiz,Álava,1993.0,0,0,0,0,0,0,0.0,0,0,0,0,,planta 2ª exterior,Distrito Casco Viejo,ZAPATERIA,2019-03-29,Anuncio actualizado el 20 de marzo
150000,1.0,2.0,3,83463678,60,55.0,Vitoria-Gasteiz,Álava,2006.0,0,0,0,0,0,0,1.0,0,1,0,1,,planta 3ª exterior,Distrito Casco Viejo,"Cantón de Santa María, Vitoria-Gasteiz",2019-03-29,Anuncio actualizado el 28 de enero
170000,1.0,2.0,3,34823673,81,70.0,Vitoria-Gasteiz,Álava,1993.0,0,0,1,0,0,0,1.0,0,0,0,0,en trámite,planta 1ª exterior,Distrito Casco Viejo,Calle Correría,2019-03-29,Anuncio actualizado el 25 de febrero
72000,1.0,2.0,3,84308106,67,87.0,Vitoria-Gasteiz,Álava,1940.0,0,0,0,0,0,0,0.0,0,0,0,0,en trámite,planta 2ª,Distrito Casco Viejo,,2019-03-29,Anuncio actualizado el 15 de marzo
115000,1.0,3.0,3,84573588,77,87.0,Vitoria-Gasteiz,Álava,1993.0,0,0,0,0,0,0,0.0,0,1,0,0,en trámite,planta 1ª exterior,Distrito Casco Viejo,Pintoreria,2019-03-29,Anuncio actualizado el 25 de marzo
173400,1.0,4.0,3,84682464,110,96.0,Vitoria-Gasteiz,Álava,1966.0,0,0,0,0,0,0,0.0,0,1,0,1,,planta 1ª exterior,Distrito Casco Viejo,"Calle Pintorería, Vitoria-Gasteiz",2019-03-29,Anuncio actualizado el 25 de marzo
135000,1.0,2.0,3,38740773,76,87.0,Vitoria-Gasteiz,Álava,1993.0,0,0,1,0,0,0,0.0,0,0,0,0,en trámite,planta 3ª exterior,Distrito Casco Viejo,Calle correria,2019-03-29,Anuncio actualizado el 26 de marzo
145000,1.0,1.0,3,35198500,58,87.0,Vitoria-Gasteiz,Álava,1993.0,0,0,0,0,0,0,0.0,0,1,0,1,,planta 3ª exterior,Distrito Casco Viejo,Calle Correría,2019-03-29,Anuncio actualizado el 23 de abril
110000,1.0,2.0,3,84683211,100,75.0,Vitoria-Gasteiz,Álava,1950.0,0,0,0,0,0,0,0.0,0,1,0,0,en trámite,planta 2ª exterior,Distrito Casco Viejo,"Calle Pintorería, Vitoria-Gasteiz",2019-03-29,Anuncio actualizado el 15 de marzo
225000,1.0,2.0,3,84775180,97,87.0,Vitoria-Gasteiz,Álava,1887.0,0,1,0,0,0,0,0.0,0,0,0,1,,planta 3ª exterior,Distrito Casco Viejo,PORTAL DEL REY,2019-03-29,Anuncio actualizado el 22 de marzo
93000,1.0,2.0,3,84776688,60,87.0,Vitoria-Gasteiz,Álava,1993.0,0,0,0,0,0,0,0.0,0,0,0,0,,planta 3ª exterior,Distrito Casco Viejo,SANTO DOMINGO,2019-03-29,Anuncio actualizado el 22 de marzo
85000,2.0,3.0,3,84822158,70,65.0,Vitoria-Gasteiz,Álava,1993.0,0,1,0,0,0,0,0.0,0,1,0,0,,planta 3ª exterior,Distrito Casco Viejo,"Calle Santo Domingo, 6",2019-03-29,Anuncio actualizado el 27 de marzo
145000,1.0,2.0,3,84852840,69,59.0,Vitoria-Gasteiz,Álava,1993.0,0,1,1,0,0,1,0.0,0,1,0,0,en trámite,planta 1ª exterior,Distrito Casco Viejo,"Calle San Ignacio de Loyola, 9",2019-03-29,Anuncio actualizado el 28 de marzo
69500,1.0,5.0,3,84774977,72,87.0,Vitoria-Gasteiz,Álava,1993.0,0,0,0,0,0,0,0.0,0,0,0,0,en trámite,planta 3ª exterior,Distrito Casco Viejo,ZAPATERÍA,2019-03-29,Anuncio actualizado el 27 de marzo
115000,1.0,1.0,3,84838340,60,52.0,Vitoria-Gasteiz,Álava,1990.0,0,1,0,0,0,0,0.0,0,0,0,0,,planta 3ª exterior,Distrito Casco Viejo,"Correría Kalea, Vitoria-Gasteiz",2019-03-29,Anuncio actualizado el 27 de marzo
99000,1.0,3.0,3,84854719,100,80.0,Vitoria-Gasteiz,Álava,1850.0,0,0,0,0,0,0,0.0,0,1,0,1,,planta 2ª exterior,Distrito Casco Viejo,"Calle Cuchillería, Vitoria-Gasteiz",2019-03-29,Anuncio actualizado el 28 de marzo
260000,1.0,3.0,3,30393522,100,87.0,Vitoria-Gasteiz,Álava,1972.0,0,0,0,0,0,0,1.0,0,0,0,1,no indicado,planta 2ª,Distrito Casco Viejo,Errege Atea,2019-03-29,Anuncio actualizado el 28 de diciembre
270000,2.0,2.0,9,83440554,80,73.0,Vitoria-Gasteiz,Álava,2012.0,0,1,0,0,0,0,1.0,0,0,0,0,,planta 3ª exterior,Distrito Casco Viejo,,2019-03-29,Anuncio actualizado el 12 de febrero
272900,2.0,1.0,3,83099191,80,72.0,Vitoria-Gasteiz,Álava,1993.0,0,0,1,0,0,0,1.0,0,0,0,0,,planta 3ª exterior,Distrito Casco Viejo,Zapateria,2019-03-29,Anuncio actualizado el 6 de marzo
437500,3.0,3.0,3,30269811,190,170.0,Vitoria-Gasteiz,Álava,1993.0,0,1,1,0,0,0,1.0,0,0,0,0,,planta 3ª,Distrito Casco Viejo,Plaza Espainia,2019-03-29,Anuncio actualizado el 13 de marzo
113300,1.0,2.0,3,35837320,70,60.0,Vitoria-Gasteiz,Álava,1886.0,0,0,1,0,0,0,0.0,0,0,0,0,en trámite,planta 4ª exterior,Distrito Casco Viejo,Calle Zapatari,2019-03-29,Anuncio actualizado el 23 de enero
165000,2.0,3.0,3,81256760,75,73.0,Vitoria-Gasteiz,Álava,1994.0,0,1,0,0,0,0,0.0,0,1,0,0,,planta 2ª,Distrito Casco Viejo,Calle Zapatari,2019-03-29,Anuncio actualizado el 26 de septiembre
190000,1.0,1.0,3,83189450,55,50.0,Vitoria-Gasteiz,Álava,2001.0,0,1,1,0,0,0,1.0,0,1,0,0,en trámite,planta 3ª exterior,Distrito Casco Viejo,Calle Fundadora de las Siervas de Jesus,2019-03-29,Anuncio actualizado el 19 de noviembre
75000,1.0,5.0,3,83660715,82,60.0,Vitoria-Gasteiz,Álava,1993.0,0,1,0,0,0,0,1.0,0,1,0,0,no indicado,,Distrito Casco Viejo,Calle Zapatari,2019-03-29,Anuncio actualizado el 15 de marzo
85000,1.0,2.0,3,84092454,60,55.0,Vitoria-Gasteiz,Álava,1937.0,0,0,0,0,0,0,0.0,0,1,0,0,en trámite,planta 3ª,Distrito Casco Viejo,Calle Barrenkale,2019-03-29,Anuncio actualizado el 20 de marzo
75000,1.0,3.0,3,37401535,80,78.0,Vitoria-Gasteiz,Álava,1850.0,0,0,1,0,0,0,0.0,0,0,0,0,,planta 3ª,Distrito Casco Viejo,Calle Nueva Dentro-Juderia,2019-03-29,Anuncio actualizado el 5 de marzo
98500,1.0,3.0,3,84349168,75,87.0,Vitoria-Gasteiz,Álava,1993.0,0,0,0,0,0,0,0.0,0,1,0,0,en trámite,planta 1ª exterior,Distrito Casco Viejo,"Calle Barrancal, Vitoria-Gasteiz s/n",2019-03-29,Anuncio actualizado el 20 de marzo
474000,2.0,2.0,3,83054539,85,75.0,Vitoria-Gasteiz,Álava,2018.0,0,0,1,0,0,0,1.0,1,1,0,0,,planta 1ª exterior,Distrito Casco Viejo,Urb. EDIFICIO NUEVA CONSTRUCCIÓN- VIVIENDA A ESTRENAR,2019-03-29,Anuncio actualizado el 27 de diciembre
105000,1.0,3.0,3,84195920,80,78.0,Vitoria-Gasteiz,Álava,1993.0,0,0,0,0,0,0,0.0,0,0,0,0,,planta 3ª exterior,Distrito Casco Viejo,nueva dentro,2019-03-29,Anuncio actualizado el 12 de febrero
67500,1.0,1.0,3,27758139,30,87.0,Vitoria-Gasteiz,Álava,1993.0,0,0,0,0,0,0,1.0,0,0,0,0,,planta 1ª,Distrito Casco Viejo,Calle nueva dentro-juderia,2019-03-29,Anuncio actualizado el 14 de febrero
