ad_last_update,air_conditioner,balcony,bath_num,built_in_wardrobe,chimney,construct_date,energetic_certif,floor,garage,garden,house_id,house_type,lift,loc_city,loc_district,loc_full,loc_neigh,loc_zone,m2_real,m2_useful,obtention_date,price,reduced_mobility,room_num,storage_room,swimming_pool,terrace,condition_promoción de obra nueva,condition_segunda mano/buen estado,condition_segunda mano/para reformar,heating_calefacción central,heating_calefacción central: gas,heating_calefacción central: gas natural,heating_calefacción central: gas propano/butano,heating_calefacción central: gasoil,heating_calefacción individual,heating_calefacción individual: bomba de frío/calor,heating_calefacción individual: eléctrica,heating_calefacción individual: gas,heating_calefacción individual: gas natural,heating_calefacción individual: gas propano/butano,heating_calefacción individual: gasoil,heating_no dispone de calefacción,heating_no dispone de calefacción: gas propano/butano,orientation_este,"orientation_este, oeste",orientation_norte,"orientation_norte, este","orientation_norte, este, oeste","orientation_norte, oeste","orientation_norte, sur","orientation_norte, sur, este","orientation_norte, sur, este, oeste","orientation_norte, sur, oeste",orientation_oeste,orientation_sur,"orientation_sur, este","orientation_sur, este, oeste","orientation_sur, oeste"
Anuncio actualizado el 13 de marzo,0,0,1.0,0,0,1976.0,en trámite,planta 3ª exterior,0,0,84529372,2,0.0,Portugalete,Distrito Azeta - Abatxolo," , Distrito Azeta - Abatxolo , Portugalete , Gran Bilbao, Vizcaya ",,"Gran Bilbao, Vizcaya",65,60.0,2019-03-26,100000,0,2.0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 1 de febrero,0,1,2.0,1,0,1956.0,en trámite,planta 1ª exterior,0,0,40165962,2,0.0,Portugalete,Distrito Casco Viejo - Muelle," , Distrito Casco Viejo - Muelle , Portugalete , Gran Bilbao, Vizcaya ",,"Gran Bilbao, Vizcaya",90,85.0,2019-03-26,275000,0,3.0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 4 de marzo,0,0,1.0,0,0,1970.0,en trámite,planta 1ª exterior,0,0,83738509,2,1.0,Portugalete,Distrito Buenavista," , Distrito Buenavista , Portugalete , Gran Bilbao, Vizcaya ",,"Gran Bilbao, Vizcaya",75,67.0,2019-03-26,140000,0,2.0,0,0,0,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Anuncio actualizado el 4 de enero,0,0,1.0,0,0,1970.0,,planta 3ª interior,0,0,83743455,2,0.0,Portugalete,Distrito Azeta - Abatxolo," , Distrito Azeta - Abatxolo , Portugalete , Gran Bilbao, Vizcaya ",,"Gran Bilbao, Vizcaya",70,65.0,2019-03-26,135000,0,2.0,1,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
Anuncio actualizado el 4 de enero,0,0,1.0,0,0,1970.0,en trámite,planta 2ª exterior,0,0,83743503,2,0.0,Portugalete,Distrito Buenavista," , Distrito Buenavista , Portugalete , Gran Bilbao, Vizcaya ",,"Gran Bilbao, Vizcaya",70,68.0,2019-03-26,140000,0,2.0,1,0,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 4 de enero,0,0,1.0,0,0,1970.0,en trámite,planta 3ª exterior,0,0,83744527,2,0.0,Portugalete,Distrito Buenavista," , Distrito Buenavista , Portugalete , Gran Bilbao, Vizcaya ",,"Gran Bilbao, Vizcaya",72,68.0,2019-03-26,123000,0,2.0,0,0,0,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Anuncio actualizado el 5 de febrero,0,1,1.0,0,0,1970.0,en trámite,planta 4ª exterior,0,0,84155254,2,0.0,Portugalete,Distrito Azeta - Abatxolo," , Distrito Azeta - Abatxolo , Portugalete , Gran Bilbao, Vizcaya ",,"Gran Bilbao, Vizcaya",65,85.0,2019-03-26,135000,0,2.0,1,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Anuncio actualizado el 24 de febrero,0,0,1.0,0,0,1976.0,no indicado,planta 3ª exterior,0,0,1763380,2,1.0,Portugalete,Distrito Buenavista," Calle Carlos VII, 2 , Distrito Buenavista , Portugalete , Gran Bilbao, Vizcaya ","Calle Carlos VII, 2","Gran Bilbao, Vizcaya",108,98.0,2019-03-26,360607,0,3.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Anuncio actualizado el 16 de enero,0,1,1.0,1,0,1976.0,no indicado,planta 4ª exterior,0,0,1868116,2,1.0,Portugalete,Distrito Buenavista," Calle General Castaños, 58 , Distrito Buenavista , Portugalete , Gran Bilbao, Vizcaya ","Calle General Castaños, 58","Gran Bilbao, Vizcaya",73,70.0,2019-03-26,180000,0,2.0,0,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 25 de marzo,0,0,2.0,1,0,1976.0,no indicado,planta 5ª interior,0,0,25899748,2,1.0,Portugalete,Distrito Buenavista," Calle Correos Kalea, 24 , Distrito Buenavista , Portugalete , Gran Bilbao, Vizcaya ","Calle Correos Kalea, 24","Gran Bilbao, Vizcaya",100,85.0,2019-03-26,275000,0,3.0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 25 de marzo,0,0,3.0,1,0,1976.0,en trámite,planta 2ª exterior,0,0,29940770,2,1.0,Portugalete,Distrito Azeta - Abatxolo," Calle General Castaños, 19 , Distrito Azeta - Abatxolo , Portugalete , Gran Bilbao, Vizcaya ","Calle General Castaños, 19","Gran Bilbao, Vizcaya",150,130.0,2019-03-26,380000,0,4.0,0,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 24 de marzo,0,0,1.0,0,0,1976.0,,planta 5ª exterior,0,0,32530038,5,0.0,Portugalete,Distrito Azeta - Abatxolo," Calle maestro zubeldia, 1 , Distrito Azeta - Abatxolo , Portugalete , Gran Bilbao, Vizcaya ","Calle maestro zubeldia, 1","Gran Bilbao, Vizcaya",75,70.0,2019-03-26,165000,0,2.0,0,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
Anuncio actualizado el 14 de febrero,0,0,1.0,0,0,1976.0,,planta 5ª exterior,0,0,27448611,2,0.0,Portugalete,Distrito Azeta - Abatxolo," Calle Correos Kalea, 9 , Distrito Azeta - Abatxolo , Portugalete , Gran Bilbao, Vizcaya ","Calle Correos Kalea, 9","Gran Bilbao, Vizcaya",65,60.0,2019-03-26,169900,0,2.0,0,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
Anuncio actualizado el 24 de marzo,0,0,2.0,1,0,1976.0,no indicado,planta 1ª exterior,0,0,35058091,2,0.0,Portugalete,Distrito Casco Viejo - Muelle," Calle Almirante Cristobal Mello, 1 , Distrito Casco Viejo - Muelle , Portugalete , Gran Bilbao, Vizcaya ","Calle Almirante Cristobal Mello, 1","Gran Bilbao, Vizcaya",90,85.0,2019-03-26,275000,0,3.0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 14 de febrero,0,0,1.0,1,0,1976.0,en trámite,planta 3ª exterior,0,0,35124058,2,0.0,Portugalete,Distrito Casco Viejo - Muelle," Calle Atarazanas, 2 , Distrito Casco Viejo - Muelle , Portugalete , Gran Bilbao, Vizcaya ","Calle Atarazanas, 2","Gran Bilbao, Vizcaya",70,85.0,2019-03-26,183000,0,3.0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 17 de marzo,0,0,1.0,0,0,1976.0,,planta 1ª exterior,1,0,36236842,2,1.0,Portugalete,Distrito Azeta - Abatxolo," Calle Barrengoitia, 1 N , Distrito Azeta - Abatxolo , Portugalete , Gran Bilbao, Vizcaya ","Calle Barrengoitia, 1 N","Gran Bilbao, Vizcaya",110,97.0,2019-03-26,250000,1,3.0,1,0,1,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 25 de marzo,0,0,2.0,1,0,1976.0,no indicado,planta 2ª exterior,1,1,37074655,2,0.0,Portugalete,Distrito La Florida," Calle Grumete Diego, 10 , Distrito La Florida , Portugalete , Gran Bilbao, Vizcaya ","Calle Grumete Diego, 10","Gran Bilbao, Vizcaya",100,90.0,2019-03-26,250000,0,4.0,1,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 25 de marzo,0,1,1.0,0,0,1976.0,no indicado,bajo exterior,0,0,38361982,2,1.0,Portugalete,Distrito Repelaga," Alonso Allende Etxetaldea, 3 , Distrito Repelaga , Portugalete , Gran Bilbao, Vizcaya ","Alonso Allende Etxetaldea, 3","Gran Bilbao, Vizcaya",65,85.0,2019-03-26,140000,1,3.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 26 de marzo,0,1,1.0,0,0,1976.0,en trámite,planta 2ª interior,0,0,38713865,2,0.0,Portugalete,Distrito Buenavista," Calle Ortuño de Alango, 35 , Distrito Buenavista , Portugalete , Gran Bilbao, Vizcaya ","Calle Ortuño de Alango, 35","Gran Bilbao, Vizcaya",70,66.0,2019-03-26,98000,0,2.0,1,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
Anuncio actualizado el 24 de marzo,0,0,1.0,1,0,1976.0,,planta 3ª exterior,0,0,40007901,2,1.0,Portugalete,Distrito Buenavista," Calle Metaladen Taldea, 4 , Distrito Buenavista , Portugalete , Gran Bilbao, Vizcaya ","Calle Metaladen Taldea, 4","Gran Bilbao, Vizcaya",70,85.0,2019-03-26,169000,1,2.0,0,0,1,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 24 de febrero,0,0,1.0,0,0,2003.0,no indicado,bajo exterior,1,0,28540865,2,1.0,Portugalete,Distrito Buenavista," la Pastora Hiribidea, 1 , Urb. Los Llanos , Distrito Buenavista , Portugalete , Gran Bilbao, Vizcaya ",Urb. Los Llanos,"Gran Bilbao, Vizcaya",78,70.0,2019-03-26,235000,1,2.0,1,0,1,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 28 de octubre,0,1,1.0,1,0,1976.0,,planta 3ª exterior,1,0,40444088,2,1.0,Portugalete,Distrito Buenavista," Calle General Castaños Kalea, 99 , Distrito Buenavista , Portugalete , Gran Bilbao, Vizcaya ","Calle General Castaños Kalea, 99","Gran Bilbao, Vizcaya",60,85.0,2019-03-26,240000,0,3.0,0,0,0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Anuncio actualizado el 13 de noviembre,0,0,1.0,0,0,1976.0,en trámite,planta 4ª exterior,0,1,39153525,2,0.0,Portugalete,Distrito Azeta - Abatxolo," Calle Txabarri, 117 , Distrito Azeta - Abatxolo , Portugalete , Gran Bilbao, Vizcaya ","Calle Txabarri, 117","Gran Bilbao, Vizcaya",52,50.0,2019-03-26,85000,0,2.0,0,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 25 de marzo,0,1,2.0,1,0,1976.0,en trámite,planta 2ª exterior,1,1,40486665,2,1.0,Portugalete,Distrito La Florida," Los Llanos Hiribidea, 9 , Distrito La Florida , Portugalete , Gran Bilbao, Vizcaya ","Los Llanos Hiribidea, 9","Gran Bilbao, Vizcaya",80,78.0,2019-03-26,265000,1,2.0,1,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Anuncio actualizado el 2 de diciembre,0,1,2.0,0,0,1976.0,en trámite,planta 5ª exterior,1,0,81189952,2,1.0,Portugalete,Distrito Azeta - Abatxolo," Calle Azeta, 6 , Distrito Azeta - Abatxolo , Portugalete , Gran Bilbao, Vizcaya ","Calle Azeta, 6","Gran Bilbao, Vizcaya",95,90.0,2019-03-26,280000,0,3.0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 25 de marzo,0,1,2.0,1,0,1976.0,no indicado,planta 4ª exterior,0,0,81222155,2,1.0,Portugalete,Distrito Azeta - Abatxolo," Calle Maestro Zubeldia, 18 , Distrito Azeta - Abatxolo , Portugalete , Gran Bilbao, Vizcaya ","Calle Maestro Zubeldia, 18","Gran Bilbao, Vizcaya",98,94.0,2019-03-26,240000,0,4.0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Anuncio actualizado el 26 de marzo,0,0,1.0,0,0,1976.0,no indicado,bajo exterior,0,0,81546804,2,0.0,Portugalete,Distrito Azeta - Abatxolo," Calle La Cruz, 2 , Distrito Azeta - Abatxolo , Portugalete , Gran Bilbao, Vizcaya ","Calle La Cruz, 2","Gran Bilbao, Vizcaya",64,85.0,2019-03-26,107800,0,2.0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 24 de marzo,0,1,2.0,0,0,1976.0,,planta 4ª exterior,0,1,82157479,2,1.0,Portugalete,Distrito Azeta - Abatxolo," Calle San Nicolás, 12 , Distrito Azeta - Abatxolo , Portugalete , Gran Bilbao, Vizcaya ","Calle San Nicolás, 12","Gran Bilbao, Vizcaya",100,85.0,2019-03-26,270000,0,3.0,1,0,0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
más de 5 meses sin actualizar,0,0,1.0,0,0,1976.0,en trámite,planta 1ª exterior,0,0,82285881,2,1.0,Portugalete,Distrito Repelaga," alonso allende, 1 , Distrito Repelaga , Portugalete , Gran Bilbao, Vizcaya ","alonso allende, 1","Gran Bilbao, Vizcaya",70,69.0,2019-03-26,170000,0,3.0,0,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 11 de marzo,0,1,2.0,1,0,1976.0,no indicado,planta 4ª exterior,1,1,82374833,2,1.0,Portugalete,Distrito Buenavista," La Pastora Hiribidea, 3 , Urb. LOS LLANOS , Distrito Buenavista , Portugalete , Gran Bilbao, Vizcaya ",Urb. LOS LLANOS,"Gran Bilbao, Vizcaya",84,77.0,2019-03-26,275000,0,2.0,1,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 11 de marzo,0,0,2.0,1,0,1976.0,en trámite,planta 3ª exterior,0,0,34470888,2,1.0,Portugalete,Distrito Buenavista," Calle bernardo castet, 7 , Distrito Buenavista , Portugalete , Gran Bilbao, Vizcaya ","Calle bernardo castet, 7","Gran Bilbao, Vizcaya",111,85.0,2019-03-26,293000,0,3.0,0,0,1,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 24 de marzo,0,1,1.0,0,0,1976.0,no indicado,planta 4ª interior,0,0,1891280,2,1.0,Portugalete,Distrito Buenavista," Calle San Juan Bautista, 4 , Distrito Buenavista , Portugalete , Gran Bilbao, Vizcaya ","Calle San Juan Bautista, 4","Gran Bilbao, Vizcaya",70,60.0,2019-03-26,140000,0,2.0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 11 de marzo,0,0,1.0,0,0,1976.0,en trámite,planta 4ª exterior,0,0,82484681,4,0.0,Portugalete,Distrito Casco Viejo - Muelle," Calle de Coscojales, 16 , Distrito Casco Viejo - Muelle , Portugalete , Gran Bilbao, Vizcaya ","Calle de Coscojales, 16","Gran Bilbao, Vizcaya",139,85.0,2019-03-26,230000,0,4.0,1,0,1,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 17 de octubre,0,1,2.0,0,0,1963.0,,planta 3ª exterior,0,0,82726573,2,1.0,Portugalete,Distrito Azeta - Abatxolo," Avenida CARLOS VII , Distrito Azeta - Abatxolo , Portugalete , Gran Bilbao, Vizcaya ",Avenida CARLOS VII,"Gran Bilbao, Vizcaya",100,90.0,2019-03-26,265000,1,3.0,1,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 11 de marzo,0,0,1.0,0,0,1976.0,en trámite,planta 4ª exterior,0,0,37621964,2,0.0,Portugalete,Distrito Azeta - Abatxolo," Calle Txabarri, 117 , Distrito Azeta - Abatxolo , Portugalete , Gran Bilbao, Vizcaya ","Calle Txabarri, 117","Gran Bilbao, Vizcaya",50,49.0,2019-03-26,85000,0,2.0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 2 de diciembre,0,0,1.0,0,0,1976.0,,planta 3ª exterior,0,0,83290485,2,0.0,Portugalete,Distrito La Florida," La Florida Etxetaldea, 1 , Distrito La Florida , Portugalete , Gran Bilbao, Vizcaya ","La Florida Etxetaldea, 1","Gran Bilbao, Vizcaya",52,85.0,2019-03-26,128000,0,2.0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 24 de marzo,0,0,1.0,0,0,1973.0,no indicado,planta 5ª exterior,0,0,83487554,2,1.0,Portugalete,Distrito Buenavista," Calle Lepanto, 3 , Distrito Buenavista , Portugalete , Gran Bilbao, Vizcaya ","Calle Lepanto, 3","Gran Bilbao, Vizcaya",83,80.0,2019-03-26,250000,1,3.0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
