ad_last_update,air_conditioner,balcony,bath_num,built_in_wardrobe,chimney,construct_date,energetic_certif,floor,garage,garden,house_id,house_type,lift,loc_city,loc_district,loc_full,loc_neigh,loc_zone,m2_real,m2_useful,obtention_date,price,reduced_mobility,room_num,storage_room,swimming_pool,terrace,condition_condition,condition_promoción de obra nueva,condition_segunda mano/buen estado,condition_segunda mano/para reformar,heating_calefacción central,heating_calefacción central: gas,heating_calefacción central: gasoil,heating_calefacción individual,heating_calefacción individual: bomba de frío/calor,heating_calefacción individual: eléctrica,heating_calefacción individual: gas,heating_calefacción individual: gas natural,heating_calefacción individual: gas propano/butano,heating_calefacción individual: gasoil,heating_heating,heating_no dispone de calefacción,heating_no dispone de calefacción: gas natural,orientation_este,"orientation_este, oeste",orientation_norte,"orientation_norte, este","orientation_norte, este, oeste","orientation_norte, oeste","orientation_norte, sur","orientation_norte, sur, este","orientation_norte, sur, este, oeste","orientation_norte, sur, oeste",orientation_oeste,orientation_orientation,orientation_sur,"orientation_sur, este","orientation_sur, este, oeste","orientation_sur, oeste"
Anuncio actualizado el 13 de abril,0,0,2.0,0,0,,no indicado,2 plantas,0,0,312122,11,,A Coruña,Distrito Sagrada Familia," Ronda Nelle, 70 , Distrito Sagrada Familia , A Coruña , Área de A Coruña, A Coruña ","Ronda Nelle, 70","Área de A Coruña, A Coruña",187,,2019-04-14,350000,0,6.0,1,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 31 de enero,0,0,3.0,1,0,,en trámite,2 plantas,1,1,1051914,0,,A Coruña,Distrito Sagrada Familia," Calle Dolores Rodriguez Sopeña , Distrito Sagrada Familia , A Coruña , Área de A Coruña, A Coruña ",Calle Dolores Rodriguez Sopeña,"Área de A Coruña, A Coruña",300,,2019-04-14,600000,0,5.0,0,1,1,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 24 de marzo,0,0,4.0,1,0,,en trámite,3 plantas,1,1,35305977,0,,A Coruña,Distrito Sagrada Familia," Calle Dolores Rodríguez Sopeña , Distrito Sagrada Familia , A Coruña , Área de A Coruña, A Coruña ",Calle Dolores Rodríguez Sopeña,"Área de A Coruña, A Coruña",150,,2019-04-14,650000,0,7.0,1,1,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
Anuncio actualizado el 28 de marzo,0,0,1.0,0,0,,,planta 1ª,0,0,82694461,1,1,A Coruña,Distrito Sagrada Familia," Calle Maravillas , Distrito Sagrada Familia , A Coruña , Área de A Coruña, A Coruña ",Calle Maravillas,"Área de A Coruña, A Coruña",36,,2019-04-14,110500,0,1.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 28 de marzo,0,0,1.0,0,0,,,planta 4ª,0,0,84239615,1,1,A Coruña,Distrito Sagrada Familia," Calle Maravillas , Distrito Sagrada Familia , A Coruña , Área de A Coruña, A Coruña ",Calle Maravillas,"Área de A Coruña, A Coruña",36,,2019-04-14,116000,0,1.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 28 de marzo,0,0,1.0,0,0,,,planta 5ª,0,0,84239616,1,1,A Coruña,Distrito Sagrada Familia," Calle Maravillas , Distrito Sagrada Familia , A Coruña , Área de A Coruña, A Coruña ",Calle Maravillas,"Área de A Coruña, A Coruña",50,36,2019-04-14,118000,0,1.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 28 de marzo,0,0,1.0,0,0,,,planta 2ª,0,0,84239623,1,1,A Coruña,Distrito Sagrada Familia," Calle Maravillas , Distrito Sagrada Familia , A Coruña , Área de A Coruña, A Coruña ",Calle Maravillas,"Área de A Coruña, A Coruña",36,,2019-04-14,112500,0,1.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 28 de marzo,0,0,1.0,0,0,,,planta 3ª,0,0,84239646,1,1,A Coruña,Distrito Sagrada Familia," Calle Maravillas , Distrito Sagrada Familia , A Coruña , Área de A Coruña, A Coruña ",Calle Maravillas,"Área de A Coruña, A Coruña",36,,2019-04-14,114000,0,1.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 27 de febrero,0,0,1.0,0,0,1963,en trámite,bajo exterior,0,0,81758503,1,0,A Coruña,Distrito Sagrada Familia," San Isidoro , Distrito Sagrada Familia , A Coruña , Área de A Coruña, A Coruña ",San Isidoro,"Área de A Coruña, A Coruña",54,,2019-04-14,70000,0,3.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 18 de enero,0,0,2.0,0,0,1954,en trámite,,1,1,82661813,7,,A Coruña,Distrito Sagrada Familia," Calle Nosa Señora de Fátima , Distrito Sagrada Familia , A Coruña , Área de A Coruña, A Coruña ",Calle Nosa Señora de Fátima,"Área de A Coruña, A Coruña",95,,2019-04-14,290000,0,6.0,1,0,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 12 de marzo,0,0,1.0,0,0,,,planta 1ª,1,0,39273839,1,1,A Coruña,Distrito Sagrada Familia," Calle maravillas, 15 , Distrito Sagrada Familia , A Coruña , Área de A Coruña, A Coruña ","Calle maravillas, 15","Área de A Coruña, A Coruña",43,36,2019-04-14,110500,0,1.0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 12 de marzo,0,0,1.0,0,0,,,planta 2ª,1,0,39273841,1,1,A Coruña,Distrito Sagrada Familia," Calle maravillas, 15 , Distrito Sagrada Familia , A Coruña , Área de A Coruña, A Coruña ","Calle maravillas, 15","Área de A Coruña, A Coruña",43,36,2019-04-14,112500,0,1.0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 12 de marzo,0,0,1.0,0,0,,,planta 3ª,1,0,39273842,1,1,A Coruña,Distrito Sagrada Familia," Calle maravillas, 15 , Distrito Sagrada Familia , A Coruña , Área de A Coruña, A Coruña ","Calle maravillas, 15","Área de A Coruña, A Coruña",43,36,2019-04-14,114000,0,1.0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 12 de marzo,0,0,1.0,0,0,,,planta 5ª,1,0,38481773,1,1,A Coruña,Distrito Sagrada Familia," Calle maravillas, 15 , Distrito Sagrada Familia , A Coruña , Área de A Coruña, A Coruña ","Calle maravillas, 15","Área de A Coruña, A Coruña",50,36,2019-04-14,118000,0,1.0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 12 de marzo,0,0,1.0,0,0,,,planta 4ª,1,0,38481771,1,1,A Coruña,Distrito Sagrada Familia," Calle maravillas, 15 , Distrito Sagrada Familia , A Coruña , Área de A Coruña, A Coruña ","Calle maravillas, 15","Área de A Coruña, A Coruña",43,36,2019-04-14,116000,0,1.0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 13 de abril,0,0,2.0,0,0,1958,no indicado,,0,0,84485952,7,,A Coruña,Distrito Sagrada Familia," , Distrito Sagrada Familia , A Coruña , Área de A Coruña, A Coruña ",,"Área de A Coruña, A Coruña",159,115,2019-04-14,290000,0,5.0,1,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 13 de marzo,0,0,1.0,0,0,1980,,planta 2ª interior,0,0,468402,1,1,A Coruña,Distrito Sagrada Familia," Calle Tornos , Distrito Sagrada Familia , A Coruña , Área de A Coruña, A Coruña ",Calle Tornos,"Área de A Coruña, A Coruña",79,70,2019-04-14,98000,1,2.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 10 de abril,0,0,1.0,0,0,,en trámite,,0,0,34308443,7,,A Coruña,Distrito Sagrada Familia," Calle Río Anllóns , Distrito Sagrada Familia , A Coruña , Área de A Coruña, A Coruña ",Calle Río Anllóns,"Área de A Coruña, A Coruña",166,,2019-04-14,230000,0,2.0,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 10 de abril,0,0,1.0,0,0,,en trámite,,0,0,82960020,7,,A Coruña,Distrito Sagrada Familia," Calle Nosa Señora de Fátima , Distrito Sagrada Familia , A Coruña , Área de A Coruña, A Coruña ",Calle Nosa Señora de Fátima,"Área de A Coruña, A Coruña",95,140,2019-04-14,290000,0,4.0,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 6 de febrero,0,0,2.0,0,0,1969,,planta 4ª exterior,0,0,83335599,1,0,A Coruña,Distrito Sagrada Familia," , Distrito Sagrada Familia , A Coruña , Área de A Coruña, A Coruña ",,"Área de A Coruña, A Coruña",105,90,2019-04-14,75000,0,4.0,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 11 de abril,0,0,1.0,1,0,1981,en trámite,planta 2ª,0,0,81752966,1,1,A Coruña,Distrito Sagrada Familia," , Distrito Sagrada Familia , A Coruña , Área de A Coruña, A Coruña ",,"Área de A Coruña, A Coruña",87,79,2019-04-14,98000,0,1.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 21 de marzo,0,0,1.0,0,0,,,,1,0,38975938,1,1,A Coruña,Distrito Sagrada Familia," Rúa Maravillas, 15 , Distrito Sagrada Familia , A Coruña , Área de A Coruña, A Coruña ","Rúa Maravillas, 15","Área de A Coruña, A Coruña",43,36,2019-04-14,112500,0,1.0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 21 de marzo,0,0,1.0,0,0,,,,1,0,38975935,1,1,A Coruña,Distrito Sagrada Familia," Rúa Maravillas, 15 , Distrito Sagrada Familia , A Coruña , Área de A Coruña, A Coruña ","Rúa Maravillas, 15","Área de A Coruña, A Coruña",43,36,2019-04-14,110500,0,1.0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 21 de marzo,0,0,1.0,0,0,,,,1,0,38975942,1,1,A Coruña,Distrito Sagrada Familia," Rúa Maravillas, 15 , Distrito Sagrada Familia , A Coruña , Área de A Coruña, A Coruña ","Rúa Maravillas, 15","Área de A Coruña, A Coruña",43,36,2019-04-14,114000,0,1.0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 21 de marzo,0,0,1.0,0,0,,,,1,0,38975944,1,1,A Coruña,Distrito Sagrada Familia," Rúa Maravillas, 15 , Distrito Sagrada Familia , A Coruña , Área de A Coruña, A Coruña ","Rúa Maravillas, 15","Área de A Coruña, A Coruña",43,36,2019-04-14,116000,0,1.0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 25 de marzo,0,0,2.0,1,0,2004,en trámite,planta 1ª exterior,1,0,38931855,1,1,A Coruña,Distrito Sagrada Familia," San Isidoro, 18 - 20 , Distrito Sagrada Familia , A Coruña , Área de A Coruña, A Coruña ","San Isidoro, 18 - 20","Área de A Coruña, A Coruña",123,105,2019-04-14,225000,0,3.0,1,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 12 de abril,0,0,1.0,1,0,2008,en trámite,planta 4ª exterior,1,0,84032452,1,1,A Coruña,Distrito Sagrada Familia," , Distrito Sagrada Familia , A Coruña , Área de A Coruña, A Coruña ",,"Área de A Coruña, A Coruña",54,,2019-04-14,130000,0,1.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 11 de abril,0,1,4.0,1,0,1999,en trámite,,0,1,83497053,7,,A Coruña,Distrito Sagrada Familia," , Distrito Sagrada Familia , A Coruña , Área de A Coruña, A Coruña ",,"Área de A Coruña, A Coruña",100,250,2019-04-14,600000,0,6.0,1,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 8 de abril,0,0,1.0,0,0,,,planta 4ª exterior,0,0,84982747,1,1,A Coruña,Distrito Sagrada Familia," tornos , Distrito Sagrada Familia , A Coruña , Área de A Coruña, A Coruña ",tornos,"Área de A Coruña, A Coruña",85,,2019-04-14,128000,0,3.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 10 de abril,0,0,1.0,1,0,,en trámite,planta 5ª exterior,0,0,85023320,1,1,A Coruña,Distrito Sagrada Familia," SAGRADA FAMILIA , Distrito Sagrada Familia , A Coruña , Área de A Coruña, A Coruña ",SAGRADA FAMILIA,"Área de A Coruña, A Coruña",78,75,2019-04-14,95000,0,2.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 3 de marzo,0,0,1.0,0,0,,en trámite,planta 3ª exterior,0,0,38363996,1,1,A Coruña,Distrito Sagrada Familia," Calle Cardenal Cisneros, 63 , Distrito Sagrada Familia , A Coruña , Área de A Coruña, A Coruña ","Calle Cardenal Cisneros, 63","Área de A Coruña, A Coruña",92,75,2019-04-14,130000,0,3.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 11 de abril,0,0,1.0,1,0,,en trámite,planta 1ª exterior,0,0,83816387,1,0,A Coruña,Distrito Sagrada Familia," sagrada familia , Distrito Sagrada Familia , A Coruña , Área de A Coruña, A Coruña ",sagrada familia,"Área de A Coruña, A Coruña",80,,2019-04-14,75000,0,2.0,0,0,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 27 de marzo,0,0,1.0,1,0,,en trámite,planta 1ª exterior,0,0,84676642,1,1,A Coruña,Distrito Sagrada Familia," Ronda de Outeiro , Distrito Sagrada Familia , A Coruña , Área de A Coruña, A Coruña ",Ronda de Outeiro,"Área de A Coruña, A Coruña",275,,2019-04-14,239000,0,2.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Anuncio actualizado el 11 de abril,0,0,1.0,1,0,1965,en trámite,planta 1ª,0,0,83819652,1,,A Coruña,Distrito Sagrada Familia," Calle Sagrada Familia , Distrito Sagrada Familia , A Coruña , Área de A Coruña, A Coruña ",Calle Sagrada Familia,"Área de A Coruña, A Coruña",82,80,2019-04-14,75000,0,2.0,0,0,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
