ad_last_update,air_conditioner,balcony,bath_num,built_in_wardrobe,chimney,construct_date,energetic_certif,floor,garage,garden,house_id,house_type,lift,loc_city,loc_district,loc_full,loc_neigh,loc_zone,m2_real,m2_useful,obtention_date,price,reduced_mobility,room_num,storage_room,swimming_pool,terrace,condition_condition,condition_promoción de obra nueva,condition_segunda mano/buen estado,condition_segunda mano/para reformar,heating_calefacción central,heating_calefacción central: gas,heating_calefacción central: gasoil,heating_calefacción individual,heating_calefacción individual: bomba de frío/calor,heating_calefacción individual: eléctrica,heating_calefacción individual: gas,heating_calefacción individual: gas natural,heating_calefacción individual: gas propano/butano,heating_heating,heating_no dispone de calefacción,orientation_este,"orientation_este, oeste",orientation_norte,"orientation_norte, este","orientation_norte, este, oeste","orientation_norte, oeste","orientation_norte, sur","orientation_norte, sur, este","orientation_norte, sur, este, oeste","orientation_norte, sur, oeste",orientation_oeste,orientation_orientation,orientation_sur,"orientation_sur, este","orientation_sur, este, oeste","orientation_sur, oeste"
Anuncio actualizado el 24 de enero,0,0,3.0,0,0,,no indicado,2 plantas,1,1,83972563,0,,Dos Hermanas,Distrito Entrenúcleos," Avenida Plácido Fernández Viagas s/n , Distrito Entrenúcleos , Dos Hermanas , Área Metropolitana, Sevilla ",Avenida Plácido Fernández Viagas s/n,"Área Metropolitana, Sevilla",180,,2019-04-13,238900,0,3.0,1,1,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 12 de abril,1,0,2.0,0,0,1980,en trámite,1 planta,0,0,84520446,0,,Dos Hermanas,Distrito El Arenal - La Pólvora," San Jose , Distrito El Arenal - La Pólvora , Dos Hermanas , Área Metropolitana, Sevilla ",San Jose,"Área Metropolitana, Sevilla",204,,2019-04-13,178000,1,4.0,1,0,1,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Anuncio actualizado el 18 de marzo,1,0,2.0,1,0,2009,,planta 2ª exterior,1,0,84701713,1,1,Dos Hermanas,Distrito El Arenal - La Pólvora," , Distrito El Arenal - La Pólvora , Dos Hermanas , Área Metropolitana, Sevilla ",,"Área Metropolitana, Sevilla",118,,2019-04-13,220000,1,3.0,1,0,0,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 26 de marzo,1,0,2.0,0,0,,en trámite,planta 2ª,0,0,84763156,1,1,Dos Hermanas,Distrito El Arenal - La Pólvora," Calle Santa María Magdalena , Distrito El Arenal - La Pólvora , Dos Hermanas , Área Metropolitana, Sevilla ",Calle Santa María Magdalena,"Área Metropolitana, Sevilla",110,,2019-04-13,157000,0,4.0,0,0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 22 de marzo,1,0,1.0,1,0,,en trámite,bajo,0,0,84761575,1,1,Dos Hermanas,Distrito El Arenal - La Pólvora," Calle Capote , Distrito El Arenal - La Pólvora , Dos Hermanas , Área Metropolitana, Sevilla ",Calle Capote,"Área Metropolitana, Sevilla",110,,2019-04-13,155000,0,3.0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 27 de marzo,1,0,2.0,0,0,2005,en trámite,planta 1ª,0,0,84832144,1,1,Dos Hermanas,Distrito Centro - Doña Mercedes," Juan Jose Ruiz Monge , Distrito Centro - Doña Mercedes , Dos Hermanas , Área Metropolitana, Sevilla ",Juan Jose Ruiz Monge,"Área Metropolitana, Sevilla",102,,2019-04-13,105000,0,3.0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 28 de marzo,1,1,2.0,1,0,,en trámite,planta 2ª,0,1,84829744,1,1,Dos Hermanas,Distrito Vista Azul - Consolación," Avenida 28 de Febrero , Distrito Vista Azul - Consolación , Dos Hermanas , Área Metropolitana, Sevilla ",Avenida 28 de Febrero,"Área Metropolitana, Sevilla",105,,2019-04-13,164000,0,3.0,0,1,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 28 de marzo,1,0,2.0,0,0,,en trámite,2 plantas,0,0,84832870,0,,Dos Hermanas,Distrito El Arenal - La Pólvora," Calle Manuel Siurot , Distrito El Arenal - La Pólvora , Dos Hermanas , Área Metropolitana, Sevilla ",Calle Manuel Siurot,"Área Metropolitana, Sevilla",150,,2019-04-13,171800,0,3.0,1,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 10 de abril,0,0,1.0,0,0,,,planta 3ª,0,0,84999749,1,,Dos Hermanas,Distrito Vista Azul - Consolación," Calle Pintor Romero Ressendi , Distrito Vista Azul - Consolación , Dos Hermanas , Área Metropolitana, Sevilla ",Calle Pintor Romero Ressendi,"Área Metropolitana, Sevilla",61,55,2019-04-13,38100,0,2.0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 3 de abril,1,1,1.0,1,0,2004,en trámite,planta 2ª exterior,1,0,84187811,1,0,Dos Hermanas,Distrito Centro - Doña Mercedes," Calle morera, 5 , Distrito Centro - Doña Mercedes , Dos Hermanas , Área Metropolitana, Sevilla ","Calle morera, 5","Área Metropolitana, Sevilla",60,,2019-04-13,79900,0,2.0,1,0,0,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Anuncio actualizado el 15 de marzo,1,1,3.0,1,0,2005,,,1,0,84409919,0,,Dos Hermanas,Distrito Arco norte - Avda España," , Distrito Arco norte - Avda España , Dos Hermanas , Área Metropolitana, Sevilla ",,"Área Metropolitana, Sevilla",130,,2019-04-13,175000,0,3.0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 14 de marzo,1,1,2.0,1,0,,en trámite,2 plantas,1,1,84621514,0,,Dos Hermanas,Distrito Arco norte - Avda España," Avenida de España, 15 , Distrito Arco norte - Avda España , Dos Hermanas , Área Metropolitana, Sevilla ","Avenida de España, 15","Área Metropolitana, Sevilla",140,120,2019-04-13,178000,0,4.0,1,1,0,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Anuncio actualizado el 18 de enero,1,0,3.0,1,0,,en trámite,2 plantas,1,0,29159825,4,,Dos Hermanas,Distrito La Hacienda - Nueva Andalucía," Calle Chiclana, 17 , Distrito La Hacienda - Nueva Andalucía , Dos Hermanas , Área Metropolitana, Sevilla ","Calle Chiclana, 17","Área Metropolitana, Sevilla",2098,559,2019-04-13,970000,0,6.0,1,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Anuncio actualizado el 11 de abril,0,0,3.0,0,0,,en trámite,2 plantas,1,0,83632523,0,,Dos Hermanas,Distrito Centro - Doña Mercedes," , Distrito Centro - Doña Mercedes , Dos Hermanas , Área Metropolitana, Sevilla ",,"Área Metropolitana, Sevilla",161,,2019-04-13,164000,0,4.0,1,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Anuncio actualizado el 4 de abril,1,0,2.0,1,0,,en trámite,2 plantas,1,1,84028451,2,,Dos Hermanas,Distrito Arco norte - Avda España," Urb. ARCO NORTE , Distrito Arco norte - Avda España , Dos Hermanas , Área Metropolitana, Sevilla ",Urb. ARCO NORTE,"Área Metropolitana, Sevilla",120,115,2019-04-13,208000,0,3.0,1,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 6 de abril,1,0,2.0,1,0,,en trámite,3 plantas,0,1,84972925,0,,Dos Hermanas,Distrito Arco norte - Avda España," , Distrito Arco norte - Avda España , Dos Hermanas , Área Metropolitana, Sevilla ",,"Área Metropolitana, Sevilla",150,,2019-04-13,262500,0,3.0,0,1,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 7 de abril,1,0,2.0,1,0,,en trámite,2 plantas,1,0,84977474,0,,Dos Hermanas,Distrito La Hacienda - Nueva Andalucía," Urb. PLAZA RUBÉN DARÍO , Distrito La Hacienda - Nueva Andalucía , Dos Hermanas , Área Metropolitana, Sevilla ",Urb. PLAZA RUBÉN DARÍO,"Área Metropolitana, Sevilla",120,,2019-04-13,138000,0,4.0,1,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 9 de abril,1,0,2.0,1,0,2006,en trámite,planta 2ª interior,0,0,84993767,1,1,Dos Hermanas,Distrito El Arenal - La Pólvora," Urb. PLAZA DE ARAHAL , Distrito El Arenal - La Pólvora , Dos Hermanas , Área Metropolitana, Sevilla ",Urb. PLAZA DE ARAHAL,"Área Metropolitana, Sevilla",99,83,2019-04-13,112000,1,3.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 9 de abril,1,0,2.0,1,0,,en trámite,3 plantas,0,0,84998112,11,,Dos Hermanas,Distrito Centro - Doña Mercedes," , Distrito Centro - Doña Mercedes , Dos Hermanas , Área Metropolitana, Sevilla ",,"Área Metropolitana, Sevilla",242,,2019-04-13,200000,0,5.0,1,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 9 de abril,1,1,2.0,0,0,,en trámite,2 plantas,1,1,35152259,4,,Dos Hermanas,Distrito Centro - Doña Mercedes," , Distrito Centro - Doña Mercedes , Dos Hermanas , Área Metropolitana, Sevilla ",,"Área Metropolitana, Sevilla",200,,2019-04-13,163000,0,6.0,1,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 9 de abril,1,0,3.0,1,0,,en trámite,2 plantas,1,0,84805496,4,,Dos Hermanas,Distrito La Hacienda - Nueva Andalucía," Avenida Huerta las Portadas , Distrito La Hacienda - Nueva Andalucía , Dos Hermanas , Área Metropolitana, Sevilla ",Avenida Huerta las Portadas,"Área Metropolitana, Sevilla",96,120,2019-04-13,141000,0,3.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Anuncio actualizado el 12 de abril,0,0,1.0,0,0,2004,,,0,0,40248797,1,1,Dos Hermanas,Distrito Centro - Doña Mercedes," Calle Real de Utrera , Distrito Centro - Doña Mercedes , Dos Hermanas , Área Metropolitana, Sevilla ",Calle Real de Utrera,"Área Metropolitana, Sevilla",60,52,2019-04-13,78500,0,1.0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 3 de abril,0,0,1.0,0,0,,,planta 2ª exterior,0,0,40427112,1,0,Dos Hermanas,Distrito Arco norte - Avda España," Calle Ruiz Gijón , Distrito Arco norte - Avda España , Dos Hermanas , Área Metropolitana, Sevilla ",Calle Ruiz Gijón,"Área Metropolitana, Sevilla",72,,2019-04-13,39000,0,4.0,0,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 3 de abril,0,0,2.0,0,0,,no indicado,,0,0,32087712,0,,Dos Hermanas,Distrito El Arenal - La Pólvora," Calle melliza , Distrito El Arenal - La Pólvora , Dos Hermanas , Área Metropolitana, Sevilla ",Calle melliza,"Área Metropolitana, Sevilla",186,,2019-04-13,95400,0,4.0,1,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 9 de abril,0,1,1.0,1,0,,,2 plantas,1,1,81488309,0,,Dos Hermanas,Distrito Arco norte - Avda España," , Distrito Arco norte - Avda España , Dos Hermanas , Área Metropolitana, Sevilla ",,"Área Metropolitana, Sevilla",137,,2019-04-13,153900,0,4.0,1,0,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 9 de abril,1,1,2.0,1,0,,,3 plantas,1,0,81488809,0,,Dos Hermanas,Distrito Vista Azul - Consolación," , Distrito Vista Azul - Consolación , Dos Hermanas , Área Metropolitana, Sevilla ",,"Área Metropolitana, Sevilla",140,,2019-04-13,114900,0,3.0,1,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 9 de abril,1,0,3.0,1,0,2000,,2 plantas,1,1,81921176,0,,Dos Hermanas,Distrito Arco norte - Avda España," , Distrito Arco norte - Avda España , Dos Hermanas , Área Metropolitana, Sevilla ",,"Área Metropolitana, Sevilla",170,,2019-04-13,259000,0,8.0,1,1,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 1 de febrero,0,0,2.0,1,0,,en trámite,planta 2ª,0,0,82982849,1,1,Dos Hermanas,Distrito El Arenal - La Pólvora," , Distrito El Arenal - La Pólvora , Dos Hermanas , Área Metropolitana, Sevilla ",,"Área Metropolitana, Sevilla",84,70,2019-04-13,130000,0,3.0,1,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 13 de abril,1,0,2.0,1,0,1999,en trámite,2 plantas,1,0,83699562,11,,Dos Hermanas,Distrito Centro - Doña Mercedes," , Distrito Centro - Doña Mercedes , Dos Hermanas , Área Metropolitana, Sevilla ",,"Área Metropolitana, Sevilla",130,,2019-04-13,188000,0,3.0,1,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 3 de abril,0,0,1.0,0,0,,,planta 3ª exterior,0,0,31919002,8,0,Dos Hermanas,Distrito Centro - Doña Mercedes," Calle Virgen de Consolacion , Distrito Centro - Doña Mercedes , Dos Hermanas , Área Metropolitana, Sevilla ",Calle Virgen de Consolacion,"Área Metropolitana, Sevilla",56,44,2019-04-13,44700,0,0.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 10 de abril,1,0,3.0,1,0,,,3 plantas,0,0,84636876,0,,Dos Hermanas,Distrito Arco norte - Avda España," Urb. Los Naranjos , Distrito Arco norte - Avda España , Dos Hermanas , Área Metropolitana, Sevilla ",Urb. Los Naranjos,"Área Metropolitana, Sevilla",183,,2019-04-13,189000,0,4.0,0,0,1,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Anuncio actualizado el 25 de marzo,1,0,3.0,1,0,1984,en trámite,2 plantas,1,1,84651029,4,,Dos Hermanas,Distrito La Motilla - Fuente del Rey," Urb. LA MOTILLA , Distrito La Motilla - Fuente del Rey , Dos Hermanas , Área Metropolitana, Sevilla ",Urb. LA MOTILLA,"Área Metropolitana, Sevilla",800,,2019-04-13,425000,0,4.0,1,1,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
Anuncio actualizado el 14 de marzo,1,0,2.0,1,0,,en trámite,planta 2ª exterior,1,0,84662071,1,1,Dos Hermanas,Distrito Arco norte - Avda España," , Distrito Arco norte - Avda España , Dos Hermanas , Área Metropolitana, Sevilla ",,"Área Metropolitana, Sevilla",88,,2019-04-13,145000,0,3.0,0,1,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Anuncio actualizado el 11 de abril,1,1,3.0,1,0,,en trámite,3 plantas,1,1,84707673,2,,Dos Hermanas,Distrito Vista Azul - Consolación," Calle Parroco Valeriano, 32 , Distrito Vista Azul - Consolación , Dos Hermanas , Área Metropolitana, Sevilla ","Calle Parroco Valeriano, 32","Área Metropolitana, Sevilla",200,,2019-04-13,269000,0,4.0,1,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 25 de marzo,1,1,3.0,1,0,2005,en trámite,3 plantas,1,1,84736002,0,,Dos Hermanas,Distrito Arco norte - Avda España," Urb. Las Azaleas , Distrito Arco norte - Avda España , Dos Hermanas , Área Metropolitana, Sevilla ",Urb. Las Azaleas,"Área Metropolitana, Sevilla",178,152,2019-04-13,219500,0,4.0,1,1,1,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 27 de marzo,1,0,3.0,1,0,1992,en trámite,2 plantas,1,1,84832118,4,,Dos Hermanas,Distrito La Motilla - Fuente del Rey," Urb. La Motilla , Distrito La Motilla - Fuente del Rey , Dos Hermanas , Área Metropolitana, Sevilla ",Urb. La Motilla,"Área Metropolitana, Sevilla",588,,2019-04-13,399000,0,4.0,1,1,1,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
