price,bath_num,room_num,house_type,house_id,m2_real,m2_useful,loc_city,loc_zone,construct_date
94000,1.0,3.0,7,32432557,2000,,Valdoviño,"Área de Ferrol, A Coruña",2005
185000,3.0,5.0,0,40043872,2000,,Valdoviño,"Área de Ferrol, A Coruña",1987
75000,1.0,4.0,7,34066270,500,,Valdoviño,"Área de Ferrol, A Coruña",
265000,1.0,4.0,0,82725710,1000,,Valdoviño,"Área de Ferrol, A Coruña",
160000,2.0,3.0,0,84737585,748,,Valdoviño,"Área de Ferrol, A Coruña",
290000,2.0,5.0,6,37774976,1900,,Valdoviño,"Área de Ferrol, A Coruña",
170000,1.0,3.0,0,36033671,1200,,Valdoviño,"Área de Ferrol, A Coruña",
220000,3.0,4.0,0,33099263,760,,Valdoviño,"Área de Ferrol, A Coruña",
130000,2.0,3.0,0,81657229,6320,,Valdoviño,"Área de Ferrol, A Coruña",
125000,1.0,3.0,2,82510960,520,,Valdoviño,"Área de Ferrol, A Coruña",
50000,2.0,3.0,0,84696726,300,,Valdoviño,"Área de Ferrol, A Coruña",
248000,2.0,4.0,6,39219753,650,150,Valdoviño,"Área de Ferrol, A Coruña",
150000,3.0,4.0,0,81436417,1271,248,Valdoviño,"Área de Ferrol, A Coruña",1960
189000,2.0,3.0,0,81569557,1200,180,Valdoviño,"Área de Ferrol, A Coruña",
220000,1.0,5.0,0,84221128,170,,Valdoviño,"Área de Ferrol, A Coruña",
50000,2.0,3.0,7,82667634,24700,,Valdoviño,"Área de Ferrol, A Coruña",1957
255000,3.0,5.0,11,84403665,400,,Valdoviño,"Área de Ferrol, A Coruña",1999
150000,2.0,5.0,0,26353099,2900,150,Valdoviño,"Área de Ferrol, A Coruña",
19500,1.0,3.0,1,31698581,56,47,Valdoviño,"Área de Ferrol, A Coruña",
270000,2.0,4.0,0,34901350,3000,230,Valdoviño,"Área de Ferrol, A Coruña",
140000,2.0,8.0,0,39735434,1620,,Valdoviño,"Área de Ferrol, A Coruña",
99000,1.0,2.0,1,82628189,55,,Valdoviño,"Área de Ferrol, A Coruña",2005
