ad_last_update,air_conditioner,balcony,bath_num,built_in_wardrobe,chimney,construct_date,energetic_certif,floor,garage,garden,house_id,house_type,lift,loc_city,loc_district,loc_full,loc_neigh,loc_zone,m2_real,m2_useful,obtention_date,price,reduced_mobility,room_num,storage_room,swimming_pool,terrace,condition_condition,condition_promoción de obra nueva,condition_segunda mano/buen estado,condition_segunda mano/para reformar,heating_calefacción central,heating_calefacción central: gas,heating_calefacción central: gasoil,heating_calefacción individual,heating_calefacción individual: eléctrica,heating_calefacción individual: gas natural,heating_calefacción individual: gas propano/butano,heating_calefacción individual: gasoil,heating_heating,heating_no dispone de calefacción,orientation_este,"orientation_este, oeste",orientation_norte,"orientation_norte, este","orientation_norte, este, oeste","orientation_norte, oeste","orientation_norte, sur","orientation_norte, sur, este","orientation_norte, sur, este, oeste","orientation_norte, sur, oeste",orientation_oeste,orientation_orientation,orientation_sur,"orientation_sur, este","orientation_sur, este, oeste","orientation_sur, oeste"
Anuncio actualizado el 4 de diciembre,0,0,5.0,1,1,,en trámite,2 plantas,0,1,82062982,3,,Bernardos,," , Bernardos , Área de Santa María Real de Nieva, Segovia ",,"Área de Santa María Real de Nieva, Segovia",750,,2019-04-13,460000,0,5.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 15 de marzo,1,0,3.0,0,0,,,,1,0,83925329,7,,Coca,," , Coca , Área de Santa María Real de Nieva, Segovia ",,"Área de Santa María Real de Nieva, Segovia",113,,2019-04-13,99900,0,3.0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 26 de enero,0,0,1.0,0,0,,,,0,0,34241012,4,,Villeguillo,Calle la vega s/n," Calle la vega s/n , Villeguillo , Área de Santa María Real de Nieva, Segovia ",,"Área de Santa María Real de Nieva, Segovia",70,62,2019-04-13,29300,0,3.0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 19 de marzo,0,0,4.0,1,0,,,2 plantas,1,1,31060085,2,,Domingo Garcia,"Calle de la fuente, 7"," Calle de la fuente, 7 , Domingo Garcia , Área de Santa María Real de Nieva, Segovia ",,"Área de Santa María Real de Nieva, Segovia",1320,,2019-04-13,189000,0,4.0,1,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 27 de enero,0,0,1.0,1,0,,,2 plantas,0,1,36709880,2,,Martin Muñoz de la Dehesa,Urb. Dunas de la Vega," Calle 1, 1 , Urb. Dunas de la Vega , Martin Muñoz de la Dehesa , Área de Santa María Real de Nieva, Segovia ","Calle 1, 1","Área de Santa María Real de Nieva, Segovia",445,120,2019-04-13,135000,0,3.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 7 de abril,1,0,8.0,0,0,,en trámite,2 plantas,1,1,39142867,2,,Coca,"Avenida del Icona, 28"," Avenida del Icona, 28 , Coca , Área de Santa María Real de Nieva, Segovia ",,"Área de Santa María Real de Nieva, Segovia",650,290,2019-04-13,280000,1,6.0,1,0,1,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
Anuncio actualizado el 3 de diciembre,0,0,1.0,0,1,,en trámite,2 plantas,1,0,40070729,1,,Martin Muñoz de las Posadas,"Calle Arevalo, 3"," Calle Arevalo, 3 , Martin Muñoz de las Posadas , Área de Santa María Real de Nieva, Segovia ",,"Área de Santa María Real de Nieva, Segovia",360,,2019-04-13,65000,0,4.0,1,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 27 de enero,0,0,2.0,1,0,,no indicado,2 plantas,1,1,82078096,2,,Santa Maria la Real de Nieva,"Calle Aragoneses, 6"," Calle Aragoneses, 6 , Santa Maria la Real de Nieva , Área de Santa María Real de Nieva, Segovia ",,"Área de Santa María Real de Nieva, Segovia",243,231,2019-04-13,160000,0,3.0,0,1,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 7 de abril,0,0,4.0,1,0,2003,en trámite,2 plantas,1,1,82163824,3,,Aldeanueva del Codonal,"Plaza Constitucion, 3"," Plaza Constitucion, 3 , Aldeanueva del Codonal , Área de Santa María Real de Nieva, Segovia ",,"Área de Santa María Real de Nieva, Segovia",860,265,2019-04-13,218000,1,6.0,1,0,1,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 28 de marzo,0,0,2.0,0,0,,no indicado,2 plantas,0,0,83915837,1,,Villaverde de Iscar,"Camino Molino, 7"," Camino Molino, 7 , Villaverde de Iscar , Área de Santa María Real de Nieva, Segovia ",,"Área de Santa María Real de Nieva, Segovia",74,,2019-04-13,50000,0,4.0,0,0,0,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 26 de enero,0,0,1.0,0,0,,,,0,0,32241869,4,,Villeguillo,Calle real s/n," Calle real s/n , Villeguillo , Área de Santa María Real de Nieva, Segovia ",,"Área de Santa María Real de Nieva, Segovia",100,,2019-04-13,29100,0,3.0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 26 de enero,0,0,2.0,0,0,,,,0,0,33220174,0,,Nava de la Asuncion,Calle monasterio s/n," Calle monasterio s/n , Nava de la Asuncion , Área de Santa María Real de Nieva, Segovia ",,"Área de Santa María Real de Nieva, Segovia",98,,2019-04-13,41000,0,3.0,0,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 17 de febrero,0,0,2.0,0,0,,no indicado,,0,0,38172191,7,,Villeguillo,Calle Caballero Vela," Calle Caballero Vela , Villeguillo , Área de Santa María Real de Nieva, Segovia ",,"Área de Santa María Real de Nieva, Segovia",126,,2019-04-13,54200,0,3.0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 7 de abril,0,0,0.0,0,0,,no indicado,2 plantas,0,1,40066915,1,,Miguelañez,"Calle Tejera, 4"," Calle Tejera, 4 , Miguelañez , Área de Santa María Real de Nieva, Segovia ",,"Área de Santa María Real de Nieva, Segovia",390,130,2019-04-13,75000,0,0.0,1,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 17 de febrero,0,0,2.0,0,0,,no indicado,,0,0,38171539,7,,Bernardos,Urbanizacion Media Luna," Urbanizacion Media Luna , Bernardos , Área de Santa María Real de Nieva, Segovia ",,"Área de Santa María Real de Nieva, Segovia",169,,2019-04-13,105300,0,3.0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 17 de febrero,0,0,1.0,0,0,,no indicado,,0,0,38176882,7,,Santa Maria la Real de Nieva,Calle Pinilla," Calle Pinilla , Santa Maria la Real de Nieva , Área de Santa María Real de Nieva, Segovia ",,"Área de Santa María Real de Nieva, Segovia",183,,2019-04-13,70400,0,3.0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 26 de enero,0,0,2.0,0,0,,,,0,0,32241851,4,,Villeguillo,Calle caballero vela s/n," Calle caballero vela s/n , Villeguillo , Área de Santa María Real de Nieva, Segovia ",,"Área de Santa María Real de Nieva, Segovia",123,,2019-04-13,44700,0,3.0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 26 de enero,0,0,2.0,0,0,,,,0,0,40033736,0,,Nava de la Asuncion,Calle monasterio s/n," Calle monasterio s/n , Nava de la Asuncion , Área de Santa María Real de Nieva, Segovia ",,"Área de Santa María Real de Nieva, Segovia",83,,2019-04-13,43500,0,3.0,1,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 30 de noviembre,0,0,3.0,1,0,1998,,,1,0,81391503,7,,Nieva,," , Nieva , Área de Santa María Real de Nieva, Segovia ",,"Área de Santa María Real de Nieva, Segovia",1198,352,2019-04-13,350000,0,7.0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 10 de diciembre,0,0,3.0,0,0,,en trámite,3 plantas,0,0,83526006,7,,Coca,Avenida del Icona," Avenida del Icona , Coca , Área de Santa María Real de Nieva, Segovia ",,"Área de Santa María Real de Nieva, Segovia",136,,2019-04-13,99900,0,3.0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 4 de marzo,0,0,3.0,0,0,,en trámite,1 planta,0,0,83977307,7,,Nava de la Asuncion,Calle Cañamares," Calle Cañamares , Nava de la Asuncion , Área de Santa María Real de Nieva, Segovia ",,"Área de Santa María Real de Nieva, Segovia",219,,2019-04-13,145900,0,3.0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 20 de febrero,0,0,2.0,0,1,,en trámite,1 planta,0,1,84363744,3,,Nava de la Asuncion,Callejón de Arévalo," Callejón de Arévalo , Nava de la Asuncion , Área de Santa María Real de Nieva, Segovia ",,"Área de Santa María Real de Nieva, Segovia",200,,2019-04-13,165000,0,5.0,1,0,0,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Anuncio actualizado el 14 de noviembre,0,0,0.0,0,0,,no indicado,2 plantas,0,0,40154083,3,,Bernardos,Camino del arco s/n," Camino del arco s/n , Bernardos , Área de Santa María Real de Nieva, Segovia ",,"Área de Santa María Real de Nieva, Segovia",20000,,2019-04-13,140000,0,0.0,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 13 de marzo,0,0,2.0,1,0,,en trámite,1 planta,0,1,40371826,2,,Domingo Garcia,," , Domingo Garcia , Área de Santa María Real de Nieva, Segovia ",,"Área de Santa María Real de Nieva, Segovia",482,,2019-04-13,249000,0,4.0,1,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Anuncio actualizado el 18 de enero,0,0,1.0,0,0,2007,en trámite,,0,0,36255229,7,,Ortigosa de Pestaño,Plaza Mayor," Plaza Mayor , Ortigosa de Pestaño , Área de Santa María Real de Nieva, Segovia ",,"Área de Santa María Real de Nieva, Segovia",80,69,2019-04-13,60000,0,3.0,1,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 1 de abril,0,0,3.0,0,0,2010,en trámite,2 plantas,1,1,40346321,2,,Ortigosa de Pestaño,"Calle TABERNA, 7"," Calle TABERNA, 7 , Ortigosa de Pestaño , Área de Santa María Real de Nieva, Segovia ",,"Área de Santa María Real de Nieva, Segovia",696,380,2019-04-13,249000,0,4.0,1,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Anuncio actualizado el 29 de mayo,0,0,4.0,0,0,,en trámite,planta 1ª exterior,0,0,36739213,0,0,Muñopedro,," , Muñopedro , Área de Santa María Real de Nieva, Segovia ",,"Área de Santa María Real de Nieva, Segovia",566,,2019-04-13,1390000,0,5.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 13 de marzo,0,0,2.0,0,0,,no indicado,2 plantas,1,0,1627740,2,,Miguelañez,"Calle San Isidro, 1"," Calle San Isidro, 1 , Miguelañez , Área de Santa María Real de Nieva, Segovia ",,"Área de Santa María Real de Nieva, Segovia",280,,2019-04-13,128000,0,3.0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 18 de marzo,0,0,1.0,0,1,,no indicado,1 planta,1,0,28540939,1,,Melque de Cercos,"Calle Castillo, 1"," Calle Castillo, 1 , Melque de Cercos , Área de Santa María Real de Nieva, Segovia ",,"Área de Santa María Real de Nieva, Segovia",460,130,2019-04-13,40000,0,4.0,1,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 24 de febrero,0,0,2.0,1,1,,no indicado,2 plantas,0,0,36154501,1,,Santa Maria la Real de Nieva,"Calle Balisa, 14"," Calle Balisa, 14 , Santa Maria la Real de Nieva , Área de Santa María Real de Nieva, Segovia ",,"Área de Santa María Real de Nieva, Segovia",240,,2019-04-13,73000,0,5.0,1,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 15 de noviembre,1,0,5.0,0,0,,en trámite,,1,0,39877190,2,,Muñopedro,," , Muñopedro , Área de Santa María Real de Nieva, Segovia ",,"Área de Santa María Real de Nieva, Segovia",230000,500,2019-04-13,1500000,0,5.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 16 de octubre,0,0,4.0,0,0,,no indicado,,1,0,26685683,2,,Nava de la Asuncion,Urb. Los Cañamares," urbanización los Cañamares, 1 , Urb. Los Cañamares , Nava de la Asuncion , Área de Santa María Real de Nieva, Segovia ","urbanización los Cañamares, 1","Área de Santa María Real de Nieva, Segovia",600,521,2019-04-13,395000,0,6.0,1,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 9 de abril,0,0,1.0,0,1,2009,en trámite,1 planta,0,1,84166464,9,,Aldehuela del Codonal,"Juarros, 22"," Juarros, 22 , Aldehuela del Codonal , Área de Santa María Real de Nieva, Segovia ",,"Área de Santa María Real de Nieva, Segovia",700,60,2019-04-13,38000,1,3.0,0,1,1,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 7 de abril,0,0,2.0,1,0,,no indicado,1 planta,0,1,37803324,2,,Ortigosa de Pestaño,"Las Eras, 4"," Las Eras, 4 , Ortigosa de Pestaño , Área de Santa María Real de Nieva, Segovia ",,"Área de Santa María Real de Nieva, Segovia",888,,2019-04-13,98000,0,4.0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 12 de abril,0,0,1.0,0,0,,no indicado,2 plantas,0,0,85057468,1,,Nieva,"PUENTE, 34"," PUENTE, 34 , Nieva , Área de Santa María Real de Nieva, Segovia ",,"Área de Santa María Real de Nieva, Segovia",175,60,2019-04-13,25000,0,2.0,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Anuncio actualizado el 27 de febrero,0,0,1.0,0,0,,en trámite,,0,0,35684493,4,,Santiuste de San Juan Bautista,," , Santiuste de San Juan Bautista , Área de Santa María Real de Nieva, Segovia ",,"Área de Santa María Real de Nieva, Segovia",110,95,2019-04-13,75000,0,3.0,0,0,0,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 29 de enero,0,0,2.0,0,0,2008,,,0,1,37569200,2,,Domingo Garcia,," , Domingo Garcia , Área de Santa María Real de Nieva, Segovia ",,"Área de Santa María Real de Nieva, Segovia",482,,2019-04-13,249000,0,4.0,0,0,0,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
