price,bath_num,room_num,house_type,house_id,m2_real,m2_useful,loc_city,loc_zone,construct_date
38000,1.0,1.0,1,84127493,70,,Ripoll,"Ripollès, Girona",
106000,1.0,4.0,1,82586372,109,,Ripoll,"Ripollès, Girona",
85000,1.0,3.0,1,39805385,82,74,Ripoll,"Ripollès, Girona",
105000,1.0,4.0,1,83523986,143,140,Sant Joan de les Abadesses,"Ripollès, Girona",1974
487500,3.0,3.0,3,83539383,375,315,Queralbs,"Ripollès, Girona",
26000,1.0,3.0,1,84745502,65,50,Ripoll,"Ripollès, Girona",1923
191300,1.0,3.0,1,84861661,76,,Llanars,"Ripollès, Girona",2004
98840,1.0,3.0,9,31707905,112,,Ripoll,"Ripollès, Girona",
136000,2.0,2.0,1,36122277,100,80,Camprodon,"Ripollès, Girona",
250000,2.0,2.0,9,37565245,90,75,Vilallonga de Ter,"Ripollès, Girona",
57400,1.0,1.0,1,39713889,39,31,Camprodon,"Ripollès, Girona",
105000,2.0,4.0,1,82703523,137,,Sant Joan de les Abadesses,"Ripollès, Girona",1969
230000,2.0,3.0,1,83015550,80,60,Llanars,"Ripollès, Girona",2002
96000,1.0,0.0,10,83916509,39,,Camprodon,"Ripollès, Girona",2008
120500,1.0,2.0,1,35545237,55,,Camprodon,"Ripollès, Girona",2007
138500,1.0,1.0,1,35518765,48,,Camprodon,"Ripollès, Girona",2011
