price,bath_num,room_num,house_type,house_id,m2_real,m2_useful,loc_city,loc_zone,construct_date,garage
140000,3.0,4.0,6,27080481,121,116,Gerena,"Sierra norte, Sevilla",,1
120000,2.0,2.0,1,27334353,1100,110,Guillena,"Sierra norte, Sevilla",,0
115000,2.0,4.0,6,27830873,140,110,Cazalla de la Sierra,"Sierra norte, Sevilla",,0
180000,1.0,3.0,1,28369555,1000,,Constantina,"Sierra norte, Sevilla",,1
126000,2.0,3.0,1,29372616,555,240,Aznalcollar,"Sierra norte, Sevilla",,1
120000,3.0,3.0,0,29505146,125,105,Gerena,"Sierra norte, Sevilla",,1
490000,3.0,4.0,1,29560767,5000,230,Guillena,"Sierra norte, Sevilla",,1
165000,3.0,3.0,8,31489879,165,,El Pedroso,"Sierra norte, Sevilla",,0
129000,2.0,4.0,1,35179678,140,,La Puebla de los Infantes,"Sierra norte, Sevilla",,0
100000,1.0,2.0,3,35549721,99,75,El Pedroso,"Sierra norte, Sevilla",2009,0
125000,2.0,3.0,3,36647603,96,81,Guillena,"Sierra norte, Sevilla",,0
137000,3.0,3.0,0,36651736,200,,El Real de la Jara,"Sierra norte, Sevilla",,0
398000,2.0,3.0,5,36792860,35000,50,Aznalcollar,"Sierra norte, Sevilla",,1
49864,2.0,3.0,5,37286242,1860,40,Castilblanco de los Arroyos,"Sierra norte, Sevilla",,0
225000,3.0,4.0,8,37506954,3000,,San Nicolas del Puerto,"Sierra norte, Sevilla",,1
190000,1.0,1.0,5,38176010,62046,,Constantina,"Sierra norte, Sevilla",,0
120000,1.0,6.0,2,39175841,350,,Guadalcanal,"Sierra norte, Sevilla",,1
87000,3.0,3.0,6,39252122,110,96,Gerena,"Sierra norte, Sevilla",,0
124500,2.0,3.0,11,39421931,110,90,Guillena,"Sierra norte, Sevilla",,1
120000,2.0,3.0,0,39432629,250,100,San Nicolas del Puerto,"Sierra norte, Sevilla",2008,1
80000,1.0,2.0,5,40045936,15000,,Guadalcanal,"Sierra norte, Sevilla",,0
55000,1.0,3.0,3,40185898,100,82,Alanis,"Sierra norte, Sevilla",,0
180000,1.0,4.0,2,40521206,250,,Almadén de la Plata,"Sierra norte, Sevilla",,0
800000,7.0,8.0,5,81142315,35000,,Cazalla de la Sierra,"Sierra norte, Sevilla",,1
70000,1.0,3.0,3,81619139,100,,El Pedroso,"Sierra norte, Sevilla",,0
115000,2.0,3.0,6,81644791,125,100,Cazalla de la Sierra,"Sierra norte, Sevilla",,0
38000,1.0,1.0,5,81711606,8500,23,Las Navas de la Concepcion,"Sierra norte, Sevilla",2012,0
275000,3.0,3.0,1,37867884,800,,Constantina,"Sierra norte, Sevilla",,1
109900,3.0,3.0,6,28518380,40,120,Gerena,"Sierra norte, Sevilla",,1
107000,3.0,3.0,6,82297772,106,131,Guillena,"Sierra norte, Sevilla",,1
140000,1.0,3.0,5,82369774,25000,96,El Ronquillo,"Sierra norte, Sevilla",,0
300000,5.0,5.0,2,82561507,294,272,El Castillo de las Guardas,"Sierra norte, Sevilla",,0
150000,2.0,3.0,5,82550021,8050,50,Castilblanco de los Arroyos,"Sierra norte, Sevilla",,0
120000,2.0,5.0,6,82950933,115,130,Guillena,"Sierra norte, Sevilla",2005,1
75000,1.0,3.0,8,82984171,1500,100,El Castillo de las Guardas,"Sierra norte, Sevilla",,0
110000,2.0,4.0,2,82990733,150,,El Real de la Jara,"Sierra norte, Sevilla",,0
97800,2.0,3.0,10,83390133,106,,El Ronquillo,"Sierra norte, Sevilla",,0
150000,1.0,2.0,2,83601077,200000,,Las Navas de la Concepcion,"Sierra norte, Sevilla",,0
125000,1.0,3.0,1,83761038,147,,El Garrobo,"Sierra norte, Sevilla",,0
375000,2.0,4.0,2,83814158,307,,Almadén de la Plata,"Sierra norte, Sevilla",2002,1
125000,2.0,4.0,1,37583407,650,,El Castillo de las Guardas,"Sierra norte, Sevilla",,1
65000,1.0,1.0,2,83916891,90,65,El Pedroso,"Sierra norte, Sevilla",,0
115000,3.0,4.0,6,1872607,120,,Gerena,"Sierra norte, Sevilla",,0
60000,2.0,3.0,2,84297924,153,,El Real de la Jara,"Sierra norte, Sevilla",,0
59000,1.0,2.0,3,84324237,65,60,Guillena,"Sierra norte, Sevilla",,0
300000,3.0,3.0,2,84323298,1300,,Guillena,"Sierra norte, Sevilla",,1
64000,1.0,2.0,3,84343609,65,,Guillena,"Sierra norte, Sevilla",,0
330000,4.0,3.0,6,31575554,60,,Cazalla de la Sierra,"Sierra norte, Sevilla",,1
300000,3.0,3.0,1,84518536,1300,,Guillena,"Sierra norte, Sevilla",,1
75000,1.0,1.0,3,84538688,70,,Guillena,"Sierra norte, Sevilla",,0
93000,3.0,3.0,2,28915209,150,,Gerena,"Sierra norte, Sevilla",,1
196700,2.0,3.0,1,82846491,311,,Guillena,"Sierra norte, Sevilla",,0
51600,2.0,3.0,1,82846523,100,,El Garrobo,"Sierra norte, Sevilla",,1
125000,3.0,4.0,6,30305864,133,,Gerena,"Sierra norte, Sevilla",,1
219500,3.0,5.0,6,39666894,210,190,Guillena,"Sierra norte, Sevilla",2006,1
120000,2.0,2.0,0,84450601,119,,El Castillo de las Guardas,"Sierra norte, Sevilla",,0
58000,1.0,3.0,2,84725395,80,,El Real de la Jara,"Sierra norte, Sevilla",,0
65000,2.0,2.0,6,412533,70,,El Castillo de las Guardas,"Sierra norte, Sevilla",2005,0
105000,2.0,3.0,6,84909653,140,,Guillena,"Sierra norte, Sevilla",,0
115000,2.0,3.0,6,39441198,117,,Guillena,"Sierra norte, Sevilla",,1
98000,1.0,1.0,3,1657119,47,40,Guillena,"Sierra norte, Sevilla",,0
86000,1.0,0.0,3,1977128,72,70,Constantina,"Sierra norte, Sevilla",2008,0
112000,2.0,3.0,1,415817,450,115,El Castillo de las Guardas,"Sierra norte, Sevilla",,0
90000,1.0,2.0,3,1614517,68,55,Guillena,"Sierra norte, Sevilla",,0
175000,2.0,3.0,3,25474683,180,165,Guillena,"Sierra norte, Sevilla",,1
75000,1.0,3.0,3,30091979,75,63,El Pedroso,"Sierra norte, Sevilla",,0
275000,2.0,3.0,8,31351594,2000,130,Guillena,"Sierra norte, Sevilla",,1
55622,1.0,2.0,6,31518680,137,125,Aznalcollar,"Sierra norte, Sevilla",,0
91121,2.0,2.0,6,33112189,132,111,Castilblanco de los Arroyos,"Sierra norte, Sevilla",,0
119000,2.0,4.0,6,34228295,30,,Almadén de la Plata,"Sierra norte, Sevilla",,0
129000,2.0,3.0,1,35448617,680,,Castilblanco de los Arroyos,"Sierra norte, Sevilla",2000,0
42000,1.0,2.0,3,37141881,65,,Guillena,"Sierra norte, Sevilla",,1
60000,1.0,4.0,2,38426085,280,,Cazalla de la Sierra,"Sierra norte, Sevilla",,0
59100,1.0,1.0,3,82363244,78,51,Aznalcollar,"Sierra norte, Sevilla",,1
72688,1.0,2.0,6,82609579,87,69,Guillena,"Sierra norte, Sevilla",,0
81382,1.0,3.0,6,83848940,91,73,Guillena,"Sierra norte, Sevilla",,0
52600,2.0,3.0,6,84173964,100,78,El Ronquillo,"Sierra norte, Sevilla",2005,0
8000,0.0,1.0,2,82637712,59,,Constantina,"Sierra norte, Sevilla",,0
127000,1.0,3.0,1,84519959,550,,Castilblanco de los Arroyos,"Sierra norte, Sevilla",,0
82000,1.0,2.0,3,84926421,73,,Guillena,"Sierra norte, Sevilla",,0
130000,1.0,3.0,2,84945015,335,,Gerena,"Sierra norte, Sevilla",,1
400000,5.0,6.0,2,84976729,700,487,La Puebla de los Infantes,"Sierra norte, Sevilla",,0
21000,1.0,2.0,3,31882003,60,,Guillena,"Sierra norte, Sevilla",,0
44000,1.0,3.0,3,82775117,95,92,Guadalcanal,"Sierra norte, Sevilla",,1
125000,1.0,6.0,2,81194038,500,,El Pedroso,"Sierra norte, Sevilla",,1
140494,1.0,3.0,3,82181090,234,140,Almadén de la Plata,"Sierra norte, Sevilla",,0
92990,2.0,3.0,6,83675211,148,95,Gerena,"Sierra norte, Sevilla",2001,1
218300,2.0,4.0,6,82064473,204,162,Guillena,"Sierra norte, Sevilla",2005,0
85000,2.0,3.0,1,84505878,106,,El Ronquillo,"Sierra norte, Sevilla",,1
120000,2.0,5.0,2,39885638,300,,El Castillo de las Guardas,"Sierra norte, Sevilla",,0
21300,1.0,2.0,6,35194106,90,72,El Pedroso,"Sierra norte, Sevilla",,0
61700,2.0,5.0,6,35194434,141,,El Castillo de las Guardas,"Sierra norte, Sevilla",,0
26500,1.0,1.0,3,36819246,56,41,El Castillo de las Guardas,"Sierra norte, Sevilla",,0
82900,2.0,3.0,6,36933258,125,,El Garrobo,"Sierra norte, Sevilla",,0
42100,1.0,2.0,6,36879082,89,74,Almadén de la Plata,"Sierra norte, Sevilla",,0
51600,2.0,3.0,10,37335744,103,82,La Puebla de los Infantes,"Sierra norte, Sevilla",,0
395000,4.0,6.0,1,36224733,502,252,Guillena,"Sierra norte, Sevilla",,1
37000,1.0,1.0,3,38569778,61,44,Alanis,"Sierra norte, Sevilla",,0
42900,1.0,3.0,3,39791290,80,49,La Puebla de los Infantes,"Sierra norte, Sevilla",,0
79700,2.0,3.0,6,81136463,127,103,Gerena,"Sierra norte, Sevilla",,0
80000,2.0,4.0,6,82591457,75,,El Pedroso,"Sierra norte, Sevilla",,0
52600,2.0,3.0,6,31909474,99,78,El Ronquillo,"Sierra norte, Sevilla",,1
81400,1.0,3.0,1,82987198,477,66,Castilblanco de los Arroyos,"Sierra norte, Sevilla",2004,0
260000,1.0,3.0,8,84603119,8000,90,Castilblanco de los Arroyos,"Sierra norte, Sevilla",,0
84000,2.0,3.0,10,84743412,98,,Guillena,"Sierra norte, Sevilla",,0
57000,1.0,2.0,3,84956018,67,,El Castillo de las Guardas,"Sierra norte, Sevilla",,0
275000,2.0,4.0,1,25579386,190,,Guillena,"Sierra norte, Sevilla",,1
146000,1.0,2.0,9,36249092,115,,Guillena,"Sierra norte, Sevilla",,0
380000,4.0,3.0,1,37005237,26862,,El Castillo de las Guardas,"Sierra norte, Sevilla",,1
210000,2.0,3.0,1,39327269,1000,,Guillena,"Sierra norte, Sevilla",,1
175000,2.0,7.0,1,81399219,900,,Guillena,"Sierra norte, Sevilla",,1
102400,2.0,4.0,10,83298521,120,,Guillena,"Sierra norte, Sevilla",,0
270000,3.0,4.0,6,83449515,194,,Guillena,"Sierra norte, Sevilla",,0
178000,2.0,3.0,8,83851603,7000,,Castilblanco de los Arroyos,"Sierra norte, Sevilla",2002,1
117400,2.0,3.0,6,83922553,123,,Gerena,"Sierra norte, Sevilla",2007,0
105000,0.0,3.0,10,84063733,103,,El Pedroso,"Sierra norte, Sevilla",1940,0
97800,2.0,4.0,10,84126733,122,,Aznalcollar,"Sierra norte, Sevilla",,0
93000,3.0,4.0,6,32566296,158,112,Gerena,"Sierra norte, Sevilla",,1
45849,2.0,3.0,6,33490535,87,70,Guillena,"Sierra norte, Sevilla",,0
71300,2.0,2.0,6,31699804,115,98,Cazalla de la Sierra,"Sierra norte, Sevilla",,0
41000,1.0,1.0,3,31775817,92,72,Cazalla de la Sierra,"Sierra norte, Sevilla",,0
108900,1.0,4.0,6,32449192,161,,Gerena,"Sierra norte, Sevilla",,1
81300,1.0,3.0,6,32449191,132,,Gerena,"Sierra norte, Sevilla",,1
41900,1.0,3.0,6,31718735,120,105,Aznalcollar,"Sierra norte, Sevilla",,0
73400,1.0,3.0,10,33460579,90,,El Castillo de las Guardas,"Sierra norte, Sevilla",,1
58500,1.0,4.0,0,35524817,155,120,Cazalla de la Sierra,"Sierra norte, Sevilla",,0
55500,1.0,3.0,10,31719333,111,92,Aznalcollar,"Sierra norte, Sevilla",,0
17600,1.0,1.0,10,31698344,52,43,Constantina,"Sierra norte, Sevilla",,0
275000,3.0,4.0,10,40198956,256,217,Guillena,"Sierra norte, Sevilla",2007,0
78900,1.0,3.0,10,40495814,275,,El Madroño,"Sierra norte, Sevilla",,1
41000,1.0,1.0,3,82146570,92,72,Cazalla de la Sierra,"Sierra norte, Sevilla",,0
80900,1.0,3.0,1,83904607,1000,107,Guillena,"Sierra norte, Sevilla",2005,0
71300,1.0,2.0,6,84273400,86,98,Cazalla de la Sierra,"Sierra norte, Sevilla",2007,0
219000,3.0,5.0,10,84576489,50000,,Cazalla de la Sierra,"Sierra norte, Sevilla",,0
219000,3.0,5.0,10,84576490,50000,,Cazalla de la Sierra,"Sierra norte, Sevilla",,0
699000,4.0,5.0,10,84576528,160000,,El Castillo de las Guardas,"Sierra norte, Sevilla",,0
130000,2.0,2.0,10,84951698,106,,El Pedroso,"Sierra norte, Sevilla",2008,0
77130,1.0,2.0,3,36533824,73,,Guillena,"Sierra norte, Sevilla",,0
190000,1.0,3.0,5,28205432,10000,104,El Pedroso,"Sierra norte, Sevilla",,1
83999,2.0,3.0,8,34845329,60,,Alanis,"Sierra norte, Sevilla",,0
190000,3.0,5.0,0,82191403,335,,Guillena,"Sierra norte, Sevilla",,1
90000,2.0,5.0,6,82320459,375,,Las Navas de la Concepcion,"Sierra norte, Sevilla",1993,0
160000,1.0,3.0,6,83545148,125,110,Gerena,"Sierra norte, Sevilla",2009,1
65650,1.0,4.0,6,83965153,126,,El Garrobo,"Sierra norte, Sevilla",,0
295000,2.0,5.0,6,84205052,381,335,Gerena,"Sierra norte, Sevilla",,1
81382,1.0,3.0,6,84717964,72,91,Guillena,"Sierra norte, Sevilla",,0
5000,0.0,1.0,2,82637750,63,,Constantina,"Sierra norte, Sevilla",,0
87100,3.0,4.0,6,84617018,120,97,Gerena,"Sierra norte, Sevilla",2009,0
20800,1.0,3.0,6,84957049,48,,Aznalcollar,"Sierra norte, Sevilla",,0
98814,2.0,3.0,6,29456657,128,105,Guillena,"Sierra norte, Sevilla",,0
830000,4.0,7.0,5,31709163,385000,,El Pedroso,"Sierra norte, Sevilla",,0
73458,1.0,2.0,6,34339499,105,87,Gerena,"Sierra norte, Sevilla",,0
83693,2.0,3.0,6,34355853,127,105,Gerena,"Sierra norte, Sevilla",,0
85000,2.0,3.0,3,34655691,85,,Guillena,"Sierra norte, Sevilla",,0
123000,2.0,3.0,2,35232728,275,170,Cazalla de la Sierra,"Sierra norte, Sevilla",,1
77520,2.0,3.0,6,35753249,113,100,Gerena,"Sierra norte, Sevilla",,0
76496,2.0,3.0,6,35753251,112,94,Gerena,"Sierra norte, Sevilla",,0
72367,2.0,3.0,0,39250826,112,,Gerena,"Sierra norte, Sevilla",,1
84000,2.0,3.0,1,84688746,98,,Guillena,"Sierra norte, Sevilla",,1
107500,3.0,3.0,6,84696814,116,,Gerena,"Sierra norte, Sevilla",2007,1
43900,1.0,3.0,3,32757356,130,109,El Ronquillo,"Sierra norte, Sevilla",,0
213000,2.0,4.0,1,84848768,320,217,Guillena,"Sierra norte, Sevilla",,1
127000,2.0,4.0,6,29614599,145,,Guillena,"Sierra norte, Sevilla",,0
121000,1.0,2.0,1,30235661,128,,Guillena,"Sierra norte, Sevilla",,1
95000,1.0,3.0,1,33985741,1125,90,Guillena,"Sierra norte, Sevilla",1976,1
35700,1.0,3.0,3,31720087,107,,Aznalcollar,"Sierra norte, Sevilla",,0
83900,2.0,3.0,6,36485271,114,96,Gerena,"Sierra norte, Sevilla",,0
39800,1.0,1.0,3,37099334,73,,Guillena,"Sierra norte, Sevilla",,0
80000,2.0,4.0,6,81582235,61,,Guillena,"Sierra norte, Sevilla",,0
88000,2.0,2.0,6,81830468,80,,Guillena,"Sierra norte, Sevilla",,0
60000,1.0,2.0,3,82293331,75,60,Guillena,"Sierra norte, Sevilla",1992,1
45500,1.0,1.0,3,82559855,81,52,Aznalcollar,"Sierra norte, Sevilla",,1
830000,4.0,7.0,5,82832147,40000,478,El Pedroso,"Sierra norte, Sevilla",,0
188800,3.0,2.0,10,82912084,409,,La Puebla de los Infantes,"Sierra norte, Sevilla",,1
107600,3.0,3.0,6,82930414,178,,Guillena,"Sierra norte, Sevilla",,1
107600,3.0,3.0,6,82957666,178,,Guillena,"Sierra norte, Sevilla",,1
107600,3.0,3.0,6,82957667,178,,Guillena,"Sierra norte, Sevilla",,1
107600,3.0,3.0,6,82957668,178,,Guillena,"Sierra norte, Sevilla",,1
107600,3.0,3.0,6,82957669,178,,Guillena,"Sierra norte, Sevilla",,1
110700,3.0,4.0,6,82957671,221,,Guillena,"Sierra norte, Sevilla",,1
110700,3.0,4.0,6,82957672,182,,Guillena,"Sierra norte, Sevilla",,1
107600,3.0,3.0,6,82957673,178,,Guillena,"Sierra norte, Sevilla",,1
107600,3.0,3.0,6,82957674,178,,Guillena,"Sierra norte, Sevilla",,1
107600,3.0,3.0,6,82957675,178,,Guillena,"Sierra norte, Sevilla",,1
107600,3.0,3.0,6,82957676,178,,Guillena,"Sierra norte, Sevilla",,1
107600,3.0,3.0,6,82957677,178,,Guillena,"Sierra norte, Sevilla",,1
264192,3.0,5.0,1,81399066,421,217,Guillena,"Sierra norte, Sevilla",2010,0
90000,1.0,2.0,10,83725917,1400,78,Guillena,"Sierra norte, Sevilla",2004,0
90000,2.0,4.0,10,83847930,190,214,Constantina,"Sierra norte, Sevilla",1933,1
110000,2.0,3.0,5,83896464,46607,,El Castillo de las Guardas,"Sierra norte, Sevilla",,0
1900000,5.0,5.0,1,84477554,450000,,Constantina,"Sierra norte, Sevilla",,1
84000,2.0,3.0,10,84671154,98,,Guillena,"Sierra norte, Sevilla",,0
210000,3.0,5.0,0,84756305,320,,Guillena,"Sierra norte, Sevilla",,1
76000,1.0,5.0,6,32131577,180,,El Castillo de las Guardas,"Sierra norte, Sevilla",,0
86000,2.0,3.0,0,39209729,70,,Gerena,"Sierra norte, Sevilla",,1
120000,2.0,3.0,6,83954551,110,,Gerena,"Sierra norte, Sevilla",,1
37000,1.0,0.0,12,83904684,62,44,Alanis,"Sierra norte, Sevilla",,0
185400,3.0,3.0,0,84872717,300,184,Cazalla de la Sierra,"Sierra norte, Sevilla",2008,0
108000,1.0,2.0,5,84972574,10000,,El Pedroso,"Sierra norte, Sevilla",,0
110000,2.0,3.0,11,29955315,130,120,Constantina,"Sierra norte, Sevilla",,0
41000,1.0,1.0,3,84607451,55,50,El Pedroso,"Sierra norte, Sevilla",2009,0
180000,2.0,5.0,1,2043190,500,400,Alanis,"Sierra norte, Sevilla",,1
57000,2.0,3.0,1,2114229,130,,La Puebla de los Infantes,"Sierra norte, Sevilla",,0
250000,3.0,3.0,1,2133647,1020,190,Guillena,"Sierra norte, Sevilla",,1
135000,3.0,5.0,6,25325182,123,114,Gerena,"Sierra norte, Sevilla",,0
150000,1.0,3.0,3,27570500,90,89,Constantina,"Sierra norte, Sevilla",,0
140000,2.0,3.0,6,27634172,149,94,El Pedroso,"Sierra norte, Sevilla",,1
125000,2.0,3.0,6,27922599,150,67,El Castillo de las Guardas,"Sierra norte, Sevilla",,0
93000,1.0,4.0,6,28844085,160,,El Pedroso,"Sierra norte, Sevilla",1990,0
148000,3.0,3.0,6,29437547,120,110,Gerena,"Sierra norte, Sevilla",2007,1
240000,2.0,3.0,1,29800671,940,,El Castillo de las Guardas,"Sierra norte, Sevilla",,0
64000,1.0,2.0,1,30305097,73,,Guillena,"Sierra norte, Sevilla",,0
62000,2.0,4.0,1,30522430,1000,,Castilblanco de los Arroyos,"Sierra norte, Sevilla",,1
248000,3.0,6.0,1,30846162,280,,Cazalla de la Sierra,"Sierra norte, Sevilla",,0
355000,1.0,4.0,8,31031697,75000,150,Constantina,"Sierra norte, Sevilla",,1
95000,1.0,4.0,2,31053876,325,,Aznalcollar,"Sierra norte, Sevilla",,0
140000,2.0,4.0,6,31371017,140,,Guillena,"Sierra norte, Sevilla",,1
142000,3.0,3.0,0,31882127,200,,El Real de la Jara,"Sierra norte, Sevilla",2009,1
120000,3.0,3.0,0,32584194,200,,El Real de la Jara,"Sierra norte, Sevilla",,1
159000,2.0,3.0,1,32613502,1280,,Guillena,"Sierra norte, Sevilla",,1
140000,2.0,4.0,2,31475510,200,,Guillena,"Sierra norte, Sevilla",,0
80000,2.0,3.0,0,33723336,50,160,Castilblanco de los Arroyos,"Sierra norte, Sevilla",,1
320000,1.0,5.0,1,33872514,9800,120,Guadalcanal,"Sierra norte, Sevilla",,1
220000,2.0,4.0,1,33975959,1600,170,El Castillo de las Guardas,"Sierra norte, Sevilla",,1
75500,2.0,4.0,6,34246661,160,92,Castilblanco de los Arroyos,"Sierra norte, Sevilla",,0
150000,2.0,3.0,1,34537416,551,100,Castilblanco de los Arroyos,"Sierra norte, Sevilla",,1
135000,3.0,4.0,3,34968563,176,146,Guillena,"Sierra norte, Sevilla",,0
80000,2.0,3.0,8,35052712,350,100,Castilblanco de los Arroyos,"Sierra norte, Sevilla",,0
135000,2.0,2.0,11,35101271,110,,Guillena,"Sierra norte, Sevilla",2011,0
108000,3.0,6.0,1,35429869,895,,Castilblanco de los Arroyos,"Sierra norte, Sevilla",,1
126000,2.0,3.0,6,35605140,124,116,Guillena,"Sierra norte, Sevilla",,0
179000,3.0,7.0,6,36398017,208,158,Guillena,"Sierra norte, Sevilla",2005,1
179500,2.0,3.0,3,36860419,100,,Guillena,"Sierra norte, Sevilla",,1
155000,2.0,4.0,1,37764076,171,,Alanis,"Sierra norte, Sevilla",,0
225600,3.0,5.0,6,31111998,200,,Guillena,"Sierra norte, Sevilla",,1
150000,2.0,4.0,1,37914245,3000,,Castilblanco de los Arroyos,"Sierra norte, Sevilla",,1
200000,1.0,4.0,1,37970227,350,,Gerena,"Sierra norte, Sevilla",,0
150000,3.0,8.0,2,38181126,662,250,Almadén de la Plata,"Sierra norte, Sevilla",,1
113000,2.0,4.0,0,38222848,111,,La Puebla de los Infantes,"Sierra norte, Sevilla",,0
160000,2.0,3.0,1,38298888,900,,El Garrobo,"Sierra norte, Sevilla",,0
180000,3.0,4.0,1,36640943,650,160,Guillena,"Sierra norte, Sevilla",,1
125000,2.0,3.0,0,39557840,200,100,El Real de la Jara,"Sierra norte, Sevilla",2009,1
160000,2.0,5.0,2,39611371,2808,124,Guillena,"Sierra norte, Sevilla",1980,1
160000,3.0,6.0,1,29501542,176,,Cazalla de la Sierra,"Sierra norte, Sevilla",1991,0
400000,2.0,4.0,1,40319613,2036,,Castilblanco de los Arroyos,"Sierra norte, Sevilla",,1
375000,3.0,4.0,1,81385453,1300,380,Guillena,"Sierra norte, Sevilla",,1
220000,2.0,4.0,2,81619518,720,,El Ronquillo,"Sierra norte, Sevilla",,0
375000,3.0,4.0,5,81719493,140000,,Constantina,"Sierra norte, Sevilla",,1
650000,3.0,7.0,4,81995526,170000,230,Almadén de la Plata,"Sierra norte, Sevilla",,0
120000,1.0,7.0,2,82214618,120,,Constantina,"Sierra norte, Sevilla",,0
195000,3.0,4.0,1,82643582,1200,,Guillena,"Sierra norte, Sevilla",,1
240000,2.0,3.0,5,82933421,20000,,Cazalla de la Sierra,"Sierra norte, Sevilla",,0
105000,2.0,4.0,0,82943633,180,100,Castilblanco de los Arroyos,"Sierra norte, Sevilla",,1
375000,3.0,4.0,1,82961163,1000,190,Castilblanco de los Arroyos,"Sierra norte, Sevilla",,1
280000,3.0,5.0,0,83050862,324,,Guillena,"Sierra norte, Sevilla",,0
149000,2.0,4.0,6,83174014,160,123,Castilblanco de los Arroyos,"Sierra norte, Sevilla",2010,1
126000,2.0,5.0,1,83446034,313,190,El Ronquillo,"Sierra norte, Sevilla",,1
120000,3.0,8.0,5,83600419,4854,243,El Castillo de las Guardas,"Sierra norte, Sevilla",1990,1
120000,1.0,3.0,1,83829159,800,105,El Garrobo,"Sierra norte, Sevilla",,0
105000,1.0,3.0,8,83962346,330,80,El Castillo de las Guardas,"Sierra norte, Sevilla",,0
130000,2.0,3.0,1,36819408,140,120,Guillena,"Sierra norte, Sevilla",,1
69900,1.0,4.0,5,84074974,2000,,Castilblanco de los Arroyos,"Sierra norte, Sevilla",,1
98795,2.0,4.0,1,84330559,168,,Castilblanco de los Arroyos,"Sierra norte, Sevilla",,1
220000,2.0,4.0,6,84608463,330,,Aznalcollar,"Sierra norte, Sevilla",,1
90000,2.0,3.0,5,84925485,50000,850,El Ronquillo,"Sierra norte, Sevilla",1997,0
103000,2.0,3.0,0,28144558,72,142,Guillena,"Sierra norte, Sevilla",1998,0
330000,4.0,7.0,1,84720939,504,280,Guillena,"Sierra norte, Sevilla",2005,0
159075,2.0,3.0,5,38767616,25000,,El Ronquillo,"Sierra norte, Sevilla",,0
150000,3.0,3.0,6,84925487,156,138,Gerena,"Sierra norte, Sevilla",2011,1
3834000,6.0,8.0,5,81509984,426000,,Aznalcollar,"Sierra norte, Sevilla",,0
189000,2.0,2.0,5,30591213,91000,91000,El Castillo de las Guardas,"Sierra norte, Sevilla",,0
125000,2.0,4.0,6,31481928,120,,Guillena,"Sierra norte, Sevilla",,1
395000,4.0,6.0,1,84181939,590,242,Guillena,"Sierra norte, Sevilla",2006,1
120000,3.0,3.0,6,84431011,106,95,Gerena,"Sierra norte, Sevilla",2008,0
85000,2.0,3.0,10,84764572,106,,El Ronquillo,"Sierra norte, Sevilla",,0
65650,1.0,4.0,6,84875369,126,,El Garrobo,"Sierra norte, Sevilla",,0
160000,2.0,4.0,1,82131302,10000,,Alanis,"Sierra norte, Sevilla",,1
120000,1.0,6.0,2,82897570,383,,Guadalcanal,"Sierra norte, Sevilla",,1
108700,2.0,3.0,6,84163622,132,85,El Ronquillo,"Sierra norte, Sevilla",2008,0
135000,1.0,4.0,1,81819132,174,,El Ronquillo,"Sierra norte, Sevilla",,0
71100,2.0,3.0,2,83944783,117,,Aznalcollar,"Sierra norte, Sevilla",,1
57600,2.0,3.0,2,83952839,90,,Castilblanco de los Arroyos,"Sierra norte, Sevilla",,0
120000,3.0,3.0,0,84636126,400,126,El Castillo de las Guardas,"Sierra norte, Sevilla",,1
300000,3.0,5.0,8,84882766,240,,Constantina,"Sierra norte, Sevilla",,1
138000,3.0,4.0,6,1899393,120,120,Guillena,"Sierra norte, Sevilla",,1
139000,2.0,2.0,3,2101459,129,97,Guillena,"Sierra norte, Sevilla",,1
35000,1.0,5.0,1,25469177,76,145,Constantina,"Sierra norte, Sevilla",,0
150000,3.0,4.0,6,27159370,109,95,Almadén de la Plata,"Sierra norte, Sevilla",,1
120200,2.0,2.0,3,39203603,128,,Guillena,"Sierra norte, Sevilla",,1
121100,2.0,2.0,3,39203605,128,,Guillena,"Sierra norte, Sevilla",,1
399994,1.0,7.0,5,82076591,150600,237,Constantina,"Sierra norte, Sevilla",1887,1
196700,2.0,3.0,10,82416102,311,,Guillena,"Sierra norte, Sevilla",,0
55163,1.0,1.0,6,40212643,100,,Cazalla de la Sierra,"Sierra norte, Sevilla",,0
200000,2.0,3.0,9,29740775,121,89,Guillena,"Sierra norte, Sevilla",2007,1
350000,4.0,6.0,8,83393487,5594,,La Puebla de los Infantes,"Sierra norte, Sevilla",2001,0
380000,5.0,5.0,8,84421961,40000,,Guillena,"Sierra norte, Sevilla",,1
84000,1.0,4.0,6,32294665,129,102,Guillena,"Sierra norte, Sevilla",,0
108000,2.0,4.0,6,31126992,166,,Castilblanco de los Arroyos,"Sierra norte, Sevilla",,1
90000,2.0,3.0,6,33822548,90,,Cazalla de la Sierra,"Sierra norte, Sevilla",,1
165000,2.0,5.0,1,83629561,2800,,Guillena,"Sierra norte, Sevilla",,1
192000,3.0,5.0,0,83676341,318,,Guillena,"Sierra norte, Sevilla",,1
180000,2.0,4.0,1,37825038,451,,El Ronquillo,"Sierra norte, Sevilla",,1
99000,2.0,2.0,2,38041447,144,90,Cazalla de la Sierra,"Sierra norte, Sevilla",,0
71835,1.0,3.0,3,25688236,108,,Guillena,"Sierra norte, Sevilla",,0
106500,2.0,5.0,1,30004185,800,115,Guillena,"Sierra norte, Sevilla",,1
