ad_last_update,air_conditioner,balcony,bath_num,built_in_wardrobe,chimney,construct_date,energetic_certif,floor,garage,garden,house_id,house_type,lift,loc_city,loc_district,loc_full,loc_neigh,loc_zone,m2_real,m2_useful,obtention_date,price,reduced_mobility,room_num,storage_room,swimming_pool,terrace,condition_condition,condition_segunda mano/buen estado,condition_segunda mano/para reformar,heating_calefacción central,heating_calefacción central: gasoil,heating_calefacción individual,heating_calefacción individual: bomba de frío/calor,heating_calefacción individual: eléctrica,heating_heating,heating_no dispone de calefacción,orientation_este,"orientation_este, oeste",orientation_norte,"orientation_norte, este","orientation_norte, este, oeste","orientation_norte, oeste","orientation_norte, sur","orientation_norte, sur, este, oeste",orientation_oeste,orientation_orientation,orientation_sur,"orientation_sur, este","orientation_sur, oeste"
Anuncio actualizado el 26 de febrero,0,0,0.0,0,0,,no indicado,2 plantas,0,0,35267007,3,,Cortelazor,"Calle Profesor Gonzalez, 11"," Calle Profesor Gonzalez, 11 , Cortelazor , Sierra, Huelva ",,"Sierra, Huelva",90,,2019-04-13,60000,0,0.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 6 de enero,0,0,1.0,0,0,,no indicado,2 plantas,0,0,29316414,1,,Cortegana,"Herrero, 10"," Herrero, 10 , Cortegana , Sierra, Huelva ",,"Sierra, Huelva",120,,2019-04-13,40000,0,2.0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
Anuncio actualizado el 5 de febrero,0,1,1.0,0,0,,no indicado,,0,0,39843009,1,,Aroche,"Calle Senabra, 22"," Calle Senabra, 22 , Aroche , Sierra, Huelva ",,"Sierra, Huelva",132,,2019-04-13,78000,0,1.0,0,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 13 de abril,0,0,1.0,0,0,,no indicado,,0,0,81744820,1,,Encinasola,"Calle Patrás, 37"," Calle Patrás, 37 , Encinasola , Sierra, Huelva ",,"Sierra, Huelva",97,,2019-04-13,26000,0,2.0,1,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 12 de febrero,0,0,1.0,0,0,1935,no indicado,,0,0,39779837,2,,Santa Olalla del Cala,," , Santa Olalla del Cala , Sierra, Huelva ",,"Sierra, Huelva",126,75,2019-04-13,49000,0,2.0,0,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 11 de febrero,0,0,1.0,0,0,,inmueble exento,,0,0,82463975,1,,Aracena,"Calle Blas Infante, 11"," Calle Blas Infante, 11 , Aracena , Sierra, Huelva ",,"Sierra, Huelva",280,,2019-04-13,60000,0,5.0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 25 de enero,0,0,1.0,0,0,1956,no indicado,1 planta,0,0,82801592,2,,Aracena,," , Aracena , Sierra, Huelva ",,"Sierra, Huelva",117,90,2019-04-13,75000,0,2.0,1,0,1,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 7 de abril,0,0,2.0,0,1,,no indicado,2 plantas,0,0,37854258,2,,Cumbres de San Bartolomé,"Calle del Real, 12"," Calle del Real, 12 , Cumbres de San Bartolomé , Sierra, Huelva ",,"Sierra, Huelva",328,400,2019-04-13,35000,0,7.0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 7 de abril,0,0,1.0,0,0,,no indicado,1 planta,0,0,84099549,1,,Cortegana,"Avenida de las Minas, 33"," Avenida de las Minas, 33 , Cortegana , Sierra, Huelva ",,"Sierra, Huelva",175,85,2019-04-13,45000,0,3.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 31 de marzo,0,0,1.0,0,1,,no indicado,,0,0,84401242,13,,Alájar,HU-8105 s/n," HU-8105 s/n , Alájar , Sierra, Huelva ",,"Sierra, Huelva",50,49,2019-04-13,50000,0,1.0,1,1,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
Anuncio actualizado el 14 de enero,0,0,2.0,0,0,,no indicado,planta 2ª exterior,0,0,29350492,6,0,Aracena,"Calle Noria, 5"," Calle Noria, 5 , Aracena , Sierra, Huelva ",,"Sierra, Huelva",110,,2019-04-13,125000,0,4.0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 20 de marzo,0,0,2.0,0,0,2007,no indicado,,0,0,84736828,3,,Jabugo,," , Jabugo , Sierra, Huelva ",,"Sierra, Huelva",90,82,2019-04-13,63000,0,3.0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 26 de noviembre,0,0,1.0,0,0,,no indicado,,1,0,449624,3,,Cortegana,"Calle Manuel Leon, 9"," Calle Manuel Leon, 9 , Cortegana , Sierra, Huelva ",,"Sierra, Huelva",320,240,2019-04-13,125000,0,8.0,1,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 7 de abril,0,0,2.0,1,0,,no indicado,2 plantas,0,0,1641361,3,,Galaroza,"Calle Almonaster la Real, 1"," Calle Almonaster la Real, 1 , Galaroza , Sierra, Huelva ",,"Sierra, Huelva",140,120,2019-04-13,100000,0,3.0,1,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
Anuncio actualizado el 12 de abril,0,0,0.0,0,1,,inmueble exento,1 planta,0,0,25725458,0,,La Nava,"Carretera N-435, 126"," Carretera N-435, 126 , La Nava , Sierra, Huelva ",,"Sierra, Huelva",40000,,2019-04-13,49500,0,0.0,1,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
Anuncio actualizado el 10 de marzo,0,0,1.0,0,0,,no indicado,2 plantas,0,0,26757374,5,,Cortelazor,"Valle Gonzalez, 15"," Valle Gonzalez, 15 , Cortelazor , Sierra, Huelva ",,"Sierra, Huelva",70,64,2019-04-13,25000,0,0.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 4 de febrero,0,0,2.0,1,0,,no indicado,2 plantas,1,0,27670526,3,,Galaroza,"los Jarritos, 26"," los Jarritos, 26 , Galaroza , Sierra, Huelva ",,"Sierra, Huelva",300,120,2019-04-13,200000,0,4.0,1,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Anuncio actualizado el 24 de marzo,0,0,2.0,1,1,,en trámite,2 plantas,0,0,28917148,2,,Aracena,"Calle Alacena, 6"," Calle Alacena, 6 , Aracena , Sierra, Huelva ",,"Sierra, Huelva",72,,2019-04-13,90000,0,2.0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 16 de enero,0,0,3.0,1,0,,en trámite,,0,0,29782084,14,,Almonaster la Real,Urb. Cueva de la mora," Cueva de la Mora, 22 , Urb. Cueva de la mora , Almonaster la Real , Sierra, Huelva ","Cueva de la Mora, 22","Sierra, Huelva",5300,449,2019-04-13,160000,0,7.0,1,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 7 de abril,0,0,1.0,1,0,,inmueble exento,1 planta,0,1,29990474,3,,Santa Olalla del Cala,"Calle Altamira, 6"," Calle Altamira, 6 , Santa Olalla del Cala , Sierra, Huelva ",,"Sierra, Huelva",200,,2019-04-13,45000,0,3.0,1,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 31 de marzo,0,0,2.0,0,1,2014,en trámite,2 plantas,1,1,30663760,7,,Aracena,Urb. fuenteherrumbre," Urbanizacion Fuenteherrumbre, 39 , Urb. fuenteherrumbre , Aracena , Sierra, Huelva ","Urbanizacion Fuenteherrumbre, 39","Sierra, Huelva",30,96,2019-04-13,130000,0,3.0,0,0,1,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
Anuncio actualizado el 31 de marzo,0,0,2.0,1,0,,inmueble exento,,0,0,33963234,1,,Cortegana,"Calle oregano, 2"," Calle oregano, 2 , Cortegana , Sierra, Huelva ",,"Sierra, Huelva",110,89,2019-04-13,74900,0,3.0,1,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
Anuncio actualizado el 7 de abril,0,0,2.0,0,0,,inmueble exento,1 planta,1,0,34370203,1,,Rosal de la Frontera,"Calle malaga, 21"," Calle malaga, 21 , Rosal de la Frontera , Sierra, Huelva ",,"Sierra, Huelva",120,,2019-04-13,105000,0,3.0,0,1,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 5 de febrero,0,0,2.0,1,0,,,bajo exterior,0,0,25936506,4,0,Aracena,Calle Duende s/n," Calle Duende s/n , Aracena , Sierra, Huelva ",,"Sierra, Huelva",70,60,2019-04-13,90000,0,1.0,1,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Anuncio actualizado el 7 de abril,0,0,1.0,1,0,,no indicado,1 planta,0,0,37575579,1,,Zufre,"Calle los Linares, 43"," Calle los Linares, 43 , Zufre , Sierra, Huelva ",,"Sierra, Huelva",30,,2019-04-13,85000,0,3.0,1,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
Anuncio actualizado el 10 de marzo,0,1,1.0,0,1,,no indicado,2 plantas,0,0,37974415,2,,Galaroza,"Calle Parra, 4"," Calle Parra, 4 , Galaroza , Sierra, Huelva ",,"Sierra, Huelva",62,,2019-04-13,44000,0,3.0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 14 de enero,1,0,1.0,0,0,,en trámite,,0,0,38497796,1,,Cala,"Avenida Virgen de Cala, 1"," Avenida Virgen de Cala, 1 , Cala , Sierra, Huelva ",,"Sierra, Huelva",180,130,2019-04-13,80000,0,2.0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
Anuncio actualizado el 16 de noviembre,0,0,2.0,0,1,,,3 plantas,0,0,35260642,2,,Corteconcepcion,"Calle Rosario Moya, 5"," Calle Rosario Moya, 5 , Corteconcepcion , Sierra, Huelva ",,"Sierra, Huelva",140,,2019-04-13,120000,0,3.0,1,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 7 de abril,0,0,1.0,0,0,,no indicado,,0,0,39553788,0,,Campofrio,"navarredonda, 5"," navarredonda, 5 , Campofrio , Sierra, Huelva ",,"Sierra, Huelva",30000,,2019-04-13,150000,0,3.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 17 de febrero,0,0,3.0,0,0,,no indicado,,0,0,39873535,0,,Santa Olalla del Cala,"Plaza Constitucion, 10"," Plaza Constitucion, 10 , Santa Olalla del Cala , Sierra, Huelva ",,"Sierra, Huelva",2000,,2019-04-13,300000,0,6.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
Anuncio actualizado el 11 de abril,0,0,1.0,0,0,,no indicado,,0,0,40428975,3,,Rosal de la Frontera,"Calle Granada, 20"," Calle Granada, 20 , Rosal de la Frontera , Sierra, Huelva ",,"Sierra, Huelva",240,,2019-04-13,90000,0,3.0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 5 de noviembre,0,0,1.0,0,0,,no indicado,1 planta,0,0,81884705,1,,Hinojales,"Plaza del Resoland, 1"," Plaza del Resoland, 1 , Hinojales , Sierra, Huelva ",,"Sierra, Huelva",60,,2019-04-13,150000,0,6.0,0,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 31 de enero,1,0,2.0,1,0,,no indicado,3 plantas,1,1,1898665,3,,Cortegana,"Olivo, 48"," Olivo, 48 , Cortegana , Sierra, Huelva ",,"Sierra, Huelva",320,200,2019-04-13,136000,0,4.0,1,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Anuncio actualizado el 6 de enero,0,0,1.0,0,0,,no indicado,2 plantas,0,0,82476062,8,,Aracena,Urb. Huerta Pepe Galvan," Calle Vera Cruz s/n , Urb. Huerta Pepe Galvan , Aracena , Sierra, Huelva ",Calle Vera Cruz s/n,"Sierra, Huelva",1100,,2019-04-13,352000,0,3.0,0,1,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
Anuncio actualizado el 15 de enero,0,0,1.0,0,0,,no indicado,planta 1ª exterior,0,0,25728294,4,0,Jabugo,"Calle Noria, 20"," Calle Noria, 20 , Jabugo , Sierra, Huelva ",,"Sierra, Huelva",70,61,2019-04-13,54000,0,2.0,0,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 11 de diciembre,0,1,2.0,0,0,,no indicado,2 plantas,1,1,83190111,5,,Aracena,"Fuenteherrumbre, 26"," Fuenteherrumbre, 26 , Aracena , Sierra, Huelva ",,"Sierra, Huelva",200,93,2019-04-13,130000,0,3.0,0,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
Anuncio actualizado el 13 de enero,0,1,2.0,1,1,,no indicado,2 plantas,0,0,83775656,2,,Alájar,"Calle Campanario, 16"," Calle Campanario, 16 , Alájar , Sierra, Huelva ",,"Sierra, Huelva",150,146,2019-04-13,120000,0,5.0,1,0,0,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 6 de marzo,0,0,1.0,0,0,,no indicado,2 plantas,0,0,37685417,2,,Jabugo,"Calle Arriba, 21"," Calle Arriba, 21 , Jabugo , Sierra, Huelva ",,"Sierra, Huelva",110,85,2019-04-13,50000,0,3.0,0,0,0,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 20 de marzo,0,1,2.0,0,0,,no indicado,2 plantas,0,1,84726493,3,,Hinojales,"El cerro, 39"," El cerro, 39 , Hinojales , Sierra, Huelva ",,"Sierra, Huelva",500,280,2019-04-13,140000,0,4.0,1,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
Anuncio actualizado el 20 de enero,0,0,1.0,0,0,,no indicado,2 plantas,1,0,33686078,2,,Aracena,"Calle mesones, 6"," Calle mesones, 6 , Aracena , Sierra, Huelva ",,"Sierra, Huelva",200,,2019-04-13,95000,0,3.0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 7 de abril,1,1,1.0,0,0,,no indicado,exterior,0,0,395538,4,0,Jabugo,"Calle Noria, 12"," Calle Noria, 12 , Jabugo , Sierra, Huelva ",,"Sierra, Huelva",70,60,2019-04-13,54000,0,2.0,1,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 21 de noviembre,0,0,2.0,0,0,,no indicado,,1,1,442154,1,,Aracena,"urbanización Fuente Herrumbre, 47"," urbanización Fuente Herrumbre, 47 , Aracena , Sierra, Huelva ",,"Sierra, Huelva",84,,2019-04-13,125000,0,3.0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 18 de marzo,0,0,3.0,1,0,,no indicado,,0,0,26764060,1,,Aracena,"Calle Valle, 7"," Calle Valle, 7 , Aracena , Sierra, Huelva ",,"Sierra, Huelva",120,,2019-04-13,160000,0,3.0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 12 de febrero,0,0,2.0,0,0,,no indicado,2 plantas,0,0,28110607,3,,Jabugo,Urb. nueva," Calle Nueva, 26 , Urb. nueva , Jabugo , Sierra, Huelva ","Calle Nueva, 26","Sierra, Huelva",110,,2019-04-13,120000,0,4.0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 16 de septiembre,1,0,2.0,1,0,,en trámite,2 plantas,1,1,28356740,3,,Los Marines,Urb. Los Marines," Urb. Los Marines , Los Marines , Sierra, Huelva ",,"Sierra, Huelva",100,100,2019-04-13,75000,0,3.0,1,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
Anuncio actualizado el 11 de marzo,0,0,1.0,0,0,,no indicado,planta 1ª exterior,0,0,28646481,4,1,Aracena,"Calle Huerta Panaderos, 3"," Calle Huerta Panaderos, 3 , Aracena , Sierra, Huelva ",,"Sierra, Huelva",70,,2019-04-13,79900,0,3.0,1,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
Anuncio actualizado el 20 de enero,0,0,2.0,0,0,,no indicado,2 plantas,1,0,29041379,2,,Aracena,"Calle Odiel, 5"," Calle Odiel, 5 , Aracena , Sierra, Huelva ",,"Sierra, Huelva",100,,2019-04-13,70000,0,4.0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 14 de enero,0,0,1.0,0,0,,no indicado,planta 2ª exterior,0,0,29270250,10,0,Aracena,," , Aracena , Sierra, Huelva ",,"Sierra, Huelva",50,,2019-04-13,53000,0,1.0,1,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 14 de enero,0,0,2.0,0,0,,no indicado,,0,0,29691432,1,,Aracena,," , Aracena , Sierra, Huelva ",,"Sierra, Huelva",110,,2019-04-13,108000,0,2.0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 11 de noviembre,0,0,2.0,1,0,,no indicado,2 plantas,1,0,82525977,3,,Aracena,"Finca urbanización Casas Serranas Fuenteherrumbre, 16"," Finca urbanización Casas Serranas Fuenteherrumbre, 16 , Aracena , Sierra, Huelva ",,"Sierra, Huelva",90,,2019-04-13,180000,0,3.0,0,0,1,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 9 de diciembre,1,0,2.0,1,0,,no indicado,planta 1ª exterior,0,0,30344217,4,0,Aracena,"Calle Cantarrana, 2"," Calle Cantarrana, 2 , Aracena , Sierra, Huelva ",,"Sierra, Huelva",110,,2019-04-13,150000,0,2.0,0,0,1,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 22 de febrero,0,0,1.0,1,1,,,2 plantas,0,0,84392249,2,,Jabugo,"Calle marques de aracena, 34"," Calle marques de aracena, 34 , Jabugo , Sierra, Huelva ",,"Sierra, Huelva",102,100,2019-04-13,150000,0,3.0,0,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
